keyword,clientTime,serverTime,totalTime,resultLength,w1,w2
F10064#F1438,6622.0,1171931.0,1178553.0,56,427,16644
F10972#F1438,6596.0,1119292.0,1125888.0,66,428,16644
F10676#F1438,6615.0,1101659.0,1108274.0,68,429,16644
F10117#F1438,6620.0,1090969.0,1097589.0,58,430,16644
F12634#F1438,6581.0,1064968.0,1071549.0,61,431,16644
F12273#F1438,6629.0,1071915.0,1078544.0,62,432,16644
F10857#F1438,6718.0,1084354.0,1091072.0,65,433,16644
F101#F1438,6794.0,1110140.0,1116934.0,57,434,16644
F10276#F1438,6878.0,1221934.0,1228812.0,61,435,16644
F10287#F1438,6893.811494252873,1224743.0436781608,1231636.8551724136,61,436,16644
F10241#F1438,6983.0,1124489.0,1131472.0,59,437,16644
F10462#F1438,6530.0,1122300.0,1128830.0,62,438,16644
F1078#F1438,6802.0,1161797.0,1168599.0,62,439,16644
F11011#F1438,6915.0,1160063.0,1166978.0,62,440,16644
F10531#F1438,6946.0,1113536.0,1120482.0,57,441,16644
F13022#F1438,7212.0,1112371.0,1119583.0,64,442,16644
F10597#F1438,6963.0,1083374.0,1090337.0,68,443,16644
F10147#F1438,6880.0,1057008.0,1063888.0,47,444,16644
F10765#F1438,7122.0,1061435.0,1068557.0,66,445,16644
F11799#F1438,7231.0,1078391.0,1085622.0,69,446,16644
F10348#F1438,7002.0,1172643.0,1179645.0,63,447,16644
F12069#F1438,7017.664429530201,1175266.3624161074,1182284.0268456377,71,448,16644
F11904#F1438,7612.0,1093751.0,1101363.0,45,449,16644
F11445#F1438,6763.0,1089417.0,1096180.0,71,450,16644
F11057#F1438,6785.0,1099965.0,1106750.0,52,451,16644
F1006#F1438,6801.0,1131144.0,1137945.0,49,452,16644
F12019#F1438,7028.0,1144337.0,1151365.0,60,453,16644
F11318#F1438,6994.0,1119529.0,1126523.0,54,454,16644
F11696#F1438,7079.0,1102823.0,1109902.0,60,455,16644
F10610#F1438,7079.0,1081007.0,1088086.0,69,456,16644
F10536#F1438,7041.0,1051875.0,1058916.0,71,457,16644
F10036#F1438,7232.0,1059020.0,1066252.0,68,458,16644
F10015#F1438,7278.0,1104531.0,1111809.0,86,459,16644
F10063#F1438,7293.856209150326,1106937.3856209149,1114231.2418300651,51,460,16644
F10224#F1438,7409.0,1097389.0,1104798.0,54,461,16644
F11707#F1438,6972.0,1062817.0,1069789.0,61,462,16644
F10024#F1438,6879.0,1107998.0,1114877.0,58,463,16644
F10171#F1438,7080.0,1108669.0,1115749.0,71,464,16644
F11401#F1438,7255.0,1159163.0,1166418.0,60,465,16644
F10111#F1438,7189.0,1097944.0,1105133.0,84,466,16644
F1304#F1438,6997.0,1085159.0,1092156.0,54,467,16644
F10308#F1438,7556.0,1099003.0,1106559.0,67,468,16644
F10751#F1438,7401.0,1068924.0,1076325.0,62,469,16644
F13266#F1438,7404.0,1056172.0,1063576.0,62,470,16644
F10364#F1438,7384.0,1055987.0,1063371.0,58,471,16644
F12073#F1438,7483.0,1058229.0106157113,1065712.0106157113,73,472,16644
F10683#F1438,7512.0,1127017.0,1134529.0,59,473,16644
F10280#F1438,7131.0,1058201.0,1065332.0,65,474,16644
F10585#F1438,7049.0,1052250.0,1059299.0,59,475,16644
F12593#F1438,7085.0,1104618.0,1111703.0,60,476,16644
F10388#F1438,7052.0,1090585.0,1097637.0,64,477,16644
F12736#F1438,7099.0,1124925.0,1132024.0,67,478,16644
F10887#F1438,7370.0,1101888.0,1109258.0,50,479,16644
F10679#F1438,7408.0,1084751.0,1092159.0,60,480,16644
F10415#F1438,7313.0,1054715.0,1062028.0,61,481,16644
F12681#F1438,7454.0,1028255.0,1035709.0,61,482,16644
F12061#F1438,7415.0,1014063.0,1021478.0,52,483,16644
F10872#F1438,7447.0,1016162.5093167702,1023609.5093167702,57,484,16644
F12326#F1438,7634.0,1079052.0,1086686.0,65,485,16644
F1114#F1438,7369.0,1086583.0,1093952.0,75,486,16644
F10089#F1438,7385.0,1054678.0,1062063.0,67,487,16644
F13191#F1438,7591.0,1092411.0,1100002.0,65,488,16644
F12339#F1438,7574.0,1129886.0,1137460.0,58,489,16644
F12518#F1438,7495.0,1099027.0,1106522.0,65,490,16644
F10632#F1438,7963.0,1150170.0,1158133.0,65,491,16644
F10091#F1438,7723.0,1161015.0,1168738.0,79,492,16644
F106#F1438,7452.0,1071046.0,1078498.0,59,493,16644
F1210#F1438,7499.0,1051677.0,1059176.0,59,494,16644
F10951#F1438,7861.0,1081985.0,1089846.0,55,495,16644
F11088#F1438,8105.0,1084170.8282828282,1092275.8282828282,61,496,16644
F10643#F1438,8134.0,1110452.0,1118586.0,66,497,16644
F10044#F1438,7743.0,1037909.0,1045652.0,64,498,16644
F10382#F1438,7552.0,1085444.0,1092996.0,72,499,16644
F11036#F1438,7452.0,1062655.0,1070107.0,69,500,16644
F10238#F1438,7394.0,1059320.0,1066714.0,56,501,16644
F10519#F1438,7458.0,1099835.0,1107293.0,60,502,16644
F13525#F1438,7585.0,1088010.0,1095595.0,68,503,16644
F11706#F1438,7794.0,1136299.0,1144093.0,75,504,16644
F11119#F1438,7553.0,1093285.0,1100838.0,65,505,16644
F11553#F1438,7661.0,1084911.0,1092572.0,81,506,16644
F10361#F1438,7648.0,1060514.0,1068162.0,60,507,16644
F13916#F1438,7763.0,1062605.7435897435,1070368.7435897435,68,508,16644
F13738#F1438,8298.0,1068649.0,1076947.0,67,509,16644
F12037#F1438,7735.0,1033248.0,1040983.0,66,510,16644
F227#F1438,7835.0,1060134.0,1067969.0,66,511,16644
F10831#F1438,7734.0,1074546.0,1082280.0,61,512,16644
F10907#F1438,7687.0,1041764.0,1049451.0,65,513,16644
F12030#F1438,7720.0,1054543.0,1062263.0,61,514,16644
F10577#F1438,7703.0,1106994.0,1114697.0,63,515,16644
F10356#F1438,7826.0,1100360.0,1108186.0,56,516,16644
F10188#F1438,7874.0,1121299.0,1129173.0,51,517,16644
F10034#F1438,7953.0,1118118.0,1126071.0,66,518,16644
F13740#F1438,8087.0,1056765.0,1064852.0,66,519,16644
F10699#F1438,7929.0,1058801.1560693642,1066730.1560693642,55,520,16644
F1143#F1438,8372.0,1082692.0,1091064.0,67,521,16644
F10192#F1438,8227.0,1070723.0,1078950.0,62,522,16644
F149#F1438,8423.0,1075815.0,1084238.0,70,523,16644
F11519#F1438,8367.0,1091673.0,1100040.0,65,524,16644
F10604#F1438,8064.0,1073455.0,1081519.0,62,525,16644
F1062#F1438,7880.0,1089115.0,1096995.0,72,526,16644
F10549#F1438,8242.0,1101945.0,1110187.0,73,527,16644
F10455#F1438,8434.0,1127428.0,1135862.0,58,528,16644
F11286#F1438,8019.0,1122664.0,1130683.0,61,529,16644
F1093#F1438,8247.0,1100642.0,1108889.0,78,530,16644
F11336#F1438,8353.0,1234952.0,1243305.0,60,531,16644
F10510#F1438,8368.730696798493,1237277.7099811677,1245646.4406779662,69,532,16644
F11015#F1438,8513.0,1096072.0,1104585.0,75,533,16644
F10489#F1438,8122.0,1030275.0,1038397.0,71,534,16644
F12672#F1438,8391.0,1062449.0,1070840.0,62,535,16644
F14039#F1438,8429.0,1083573.0,1092002.0,75,536,16644
F10309#F1438,8482.0,1121387.0,1129869.0,68,537,16644
F1265#F1438,8361.0,1101589.0,1109950.0,76,538,16644
F10411#F1438,8372.0,1073138.0,1081510.0,67,539,16644
F17457#F1438,7977.0,1088216.0,1096193.0,77,540,16644
F11108#F1438,8115.0,1111924.0,1120039.0,76,541,16644
F12956#F1438,8352.0,1106715.0,1115067.0,68,542,16644
F13#F1438,8459.0,1108756.909594096,1117215.909594096,66,543,16644
F11887#F1438,8474.578268876612,1110798.819188192,1119273.3974570686,75,544,16644
F10786#F1438,8493.0,1109949.0,1118442.0,70,545,16644
F10346#F1438,9353.0,1035085.0,1044438.0,66,546,16644
F12908#F1438,8395.0,1026618.0,1035013.0,85,547,16644
F12527#F1438,8313.0,1024779.0,1033092.0,69,548,16644
F11497#F1438,8431.0,1044001.0,1052432.0,59,549,16644
F10521#F1438,8252.0,1103713.0,1111965.0,73,550,16644
F10556#F1438,8307.0,1056220.0,1064527.0,66,551,16644
F11856#F1438,8339.0,1053506.0,1061845.0,65,552,16644
F12225#F1438,8350.0,1110840.0,1119190.0,53,553,16644
F12713#F1438,8405.0,1114911.0,1123316.0,69,554,16644
F14#F1438,8461.0,1116923.4747292418,1125384.4747292418,71,555,16644
F12589#F1438,9260.0,1163818.0,1173078.0,67,556,16644
F10853#F1438,8556.0,1069078.0,1077634.0,78,557,16644
F11841#F1438,8610.0,1050768.0,1059378.0,66,558,16644
F11573#F1438,8835.0,1028204.0,1037039.0,73,559,16644
F15109#F1438,8562.0,1026314.0,1034876.0,68,560,16644
F10325#F1438,8512.0,1037144.0,1045656.0,67,561,16644
F10725#F1438,8578.0,1074230.0,1082808.0,62,562,16644
F10142#F1438,8336.0,1057158.0,1065494.0,73,563,16644
F1001#F1438,8613.0,1056402.0,1065015.0,73,564,16644
F10982#F1438,8478.0,1097702.0,1106180.0,69,565,16644
F11602#F1438,8489.0,1098460.0,1106949.0,59,566,16644
F10335#F1438,8663.0,1100400.74204947,1109063.74204947,78,567,16644
F1145#F1438,9333.0,1189460.0,1198793.0,84,568,16644
F13110#F1438,8640.0,1091763.0,1100403.0,61,569,16644
F10046#F1438,8517.0,1073028.0,1081545.0,63,570,16644
F12617#F1438,8616.0,1035808.0,1044424.0,71,571,16644
F10160#F1438,9146.0,1025968.0,1035114.0,73,572,16644
F1039#F1438,8870.0,1033810.0,1042680.0,76,573,16644
F10520#F1438,8636.0,1053145.0,1061781.0,65,574,16644
F11787#F1438,8552.0,1094317.0,1102869.0,76,575,16644
F10006#F1438,8518.0,1055913.0,1064431.0,60,576,16644
F11647#F1438,8787.0,1048646.0,1057433.0,55,577,16644
F14240#F1438,8745.0,1110911.0,1119656.0,67,578,16644
F10900#F1438,8923.0,1112832.9913494808,1121755.9913494808,73,579,16644
F1535#F1438,8887.0,1177409.0,1186296.0,80,580,16644
F10246#F1438,8855.0,1113395.0,1122250.0,71,581,16644
F10931#F1438,8667.0,1068013.0,1076680.0,68,582,16644
F12311#F1438,8767.0,1063495.0,1072262.0,76,583,16644
F13755#F1438,8763.0,1017267.0,1026030.0,75,584,16644
F12788#F1438,8809.0,1017656.0,1026465.0,70,585,16644
F12264#F1438,9155.0,1035032.0,1044187.0,72,586,16644
F11149#F1438,9450.0,1073405.0,1082855.0,67,587,16644
F11322#F1438,8862.0,1066984.0,1075846.0,71,588,16644
F163#F1438,8946.0,1055766.0,1064712.0,67,589,16644
F10394#F1438,8855.0,1076812.0,1085667.0,78,590,16644
F10681#F1438,8912.0,1078637.105084746,1087549.105084746,69,591,16644
F12338#F1438,9364.0,1145704.0,1155068.0,60,592,16644
F11049#F1438,9220.0,1169883.0,1179103.0,69,593,16644
F1019#F1438,9485.0,1139940.0,1149425.0,71,594,16644
F21737#F1438,9730.0,1110040.0,1119770.0,73,595,16644
F10977#F1438,9418.0,1098334.0,1107752.0,76,596,16644
F10154#F1438,9233.0,1071934.0,1081167.0,69,597,16644
F10431#F1438,9323.0,1078898.0,1088221.0,68,598,16644
F17002#F1438,9807.0,1035828.0,1045635.0,65,599,16644
F10758#F1438,9127.0,1082555.0,1091682.0,66,600,16644
F11251#F1438,9272.0,1057390.0,1066662.0,76,601,16644
F1013#F1438,9199.0,1055141.0,1064340.0,74,602,16644
F11257#F1438,9111.0,1056893.7259136213,1066004.7259136213,72,603,16644
F11153#F1438,9419.0,1156580.0,1165999.0,74,604,16644
F12624#F1438,9252.0,1109553.0,1118805.0,73,605,16644
F11177#F1438,9120.0,1122930.0,1132050.0,79,606,16644
F10740#F1438,9090.0,1089771.0,1098861.0,68,607,16644
F1098#F1438,9074.0,1056527.0,1065601.0,76,608,16644
F11737#F1438,9630.0,1089754.0,1099384.0,69,609,16644
F11158#F1438,9792.0,1073710.0,1083502.0,67,610,16644
F10005#F1438,9717.0,1080548.0,1090265.0,69,611,16644
F10100#F1438,9676.0,1102777.0,1112453.0,72,612,16644
F10904#F1438,9662.0,1121178.0,1130840.0,72,613,16644
F12422#F1438,9990.0,1090996.0,1100986.0,83,614,16644
F10564#F1438,9608.0,1092772.8664495114,1102380.8664495114,73,615,16644
F11790#F1438,9858.0,1156031.0,1165889.0,70,616,16644
F12631#F1438,9411.0,1122839.0,1132250.0,65,617,16644
F13161#F1438,9527.0,1133536.0,1143063.0,69,618,16644
F8417#F1438,9526.0,1163810.0,1173336.0,74,619,16644
F1330#F1438,9597.0,1111053.0,1120650.0,62,620,16644
F2589#F1438,9719.0,1111619.0,1121338.0,79,621,16644
F10393#F1438,9806.0,1072081.0,1081887.0,82,622,16644
F14484#F1438,9684.0,1070390.0,1080074.0,71,623,16644
F12413#F1438,9994.0,1073674.0,1083668.0,68,624,16644
F14481#F1438,9732.0,1094728.0,1104460.0,80,625,16644
F12461#F1438,9575.0,1078634.0,1088209.0,71,626,16644
F2559#F1438,9583.0,1080357.0575079871,1089940.0575079871,67,627,16644
F13551#F1438,9915.0,1123552.0,1133467.0,79,628,16644
F25159#F1438,9905.0,1155489.0,1165394.0,80,629,16644
F145#F1438,10034.0,1144910.0,1154944.0,73,630,16644
F14751#F1438,9759.0,1147383.0,1157142.0,64,631,16644
F10182#F1438,10143.0,1164088.0,1174231.0,71,632,16644
F1263#F1438,9822.0,1123908.0,1133730.0,75,633,16644
F10162#F1438,9828.0,1123338.0,1133166.0,79,634,16644
F10594#F1438,9939.0,1067534.0,1077473.0,74,635,16644
F13852#F1438,10133.0,1070632.0,1080765.0,65,636,16644
F10018#F1438,10678.0,1078099.0,1088777.0,83,637,16644
F12817#F1438,10082.0,1091074.0,1101156.0,65,638,16644
F11903#F1438,10126.0,1092784.1473354232,1102910.1473354232,74,639,16644
F17744#F1438,10141.846635367763,1139192.0,1149333.8466353677,64,640,16644
F10118#F1438,10415.0,1099345.0,1109760.0,70,641,16644
F2514#F1438,9990.0,1159974.0,1169964.0,71,642,16644
F2091#F1438,10076.0,1155356.0,1165432.0,80,643,16644
F107#F1438,9820.0,1125084.0,1134904.0,38,644,16644
F1726#F1438,10236.0,1162411.0,1172647.0,67,645,16644
F10254#F1438,9979.0,1129586.0,1139565.0,72,646,16644
F14508#F1438,10006.0,1112731.0,1122737.0,74,647,16644
F17448#F1438,10194.0,1076669.0,1086863.0,70,648,16644
F10400#F1438,10029.0,1019972.0,1030001.0,69,649,16644
F12007#F1438,10578.0,1030739.0,1041317.0,71,650,16644
F11704#F1438,9838.0,1032324.7523076923,1042162.7523076923,68,651,16644
F12297#F1438,9853.112135176652,1151200.0,1161053.1121351765,73,652,16644
F10491#F1438,10188.0,1066122.0,1076310.0,75,653,16644
F10406#F1438,10047.0,1068824.0,1078871.0,70,654,16644
F3204#F1438,10059.0,1141226.0,1151285.0,80,655,16644
F10085#F1438,10661.0,1113482.0,1124143.0,84,656,16644
F10706#F1438,10284.0,1167243.0,1177527.0,63,657,16644
F10986#F1438,11169.0,1133235.0,1144404.0,76,658,16644
F10149#F1438,10304.0,1103043.0,1113347.0,74,659,16644
F10708#F1438,10388.0,1106852.0,1117240.0,66,660,16644
F12781#F1438,10366.0,1070820.0,1081186.0,71,661,16644
F11120#F1438,10621.0,1065581.0,1076202.0,67,662,16644
F1175#F1438,11197.0,1067190.6389728098,1078387.6389728098,72,663,16644
F11682#F1438,11213.88838612368,1209874.0,1221087.8883861236,69,664,16644
F232#F1438,10659.0,1140089.0,1150748.0,63,665,16644
F14042#F1438,10497.0,1100605.0,1111102.0,70,666,16644
F100#F1438,10411.0,1128698.0,1139109.0,81,667,16644
F194#F1438,10708.0,1155069.0,1165777.0,63,668,16644
F10540#F1438,10753.0,1158284.0,1169037.0,77,669,16644
F13539#F1438,10422.0,1168893.0,1179315.0,79,670,16644
F11713#F1438,10731.0,1134714.0,1145445.0,81,671,16644
F10135#F1438,10692.0,1111757.0,1122449.0,75,672,16644
F1334#F1438,10724.0,1095400.0,1106124.0,70,673,16644
F11389#F1438,10613.0,1067868.0,1078481.0,73,674,16644
F14244#F1438,10857.0,1069452.3738872404,1080309.3738872404,80,675,16644
F12753#F1438,10873.084444444443,1232699.0,1243572.0844444444,51,676,16644
F11939#F1438,10525.0,1061303.0,1071828.0,73,677,16644
F12362#F1438,11206.0,1082360.0,1093566.0,79,678,16644
F15257#F1438,10473.0,1060826.0,1071299.0,68,679,16644
F10365#F1438,10563.0,1103554.0,1114117.0,79,680,16644
F14911#F1438,10199.0,1096900.0,1107099.0,66,681,16644
F2420#F1438,10386.0,1114245.0,1124631.0,74,682,16644
F10122#F1438,10449.0,1126866.0,1137315.0,75,683,16644
F15101#F1438,10398.0,1117959.0,1128357.0,85,684,16644
F10410#F1438,10695.0,1120471.0,1131166.0,87,685,16644
F3707#F1438,10880.0,1084441.0,1095321.0,75,686,16644
F1084#F1438,11092.0,1086021.8177842565,1097113.8177842565,79,687,16644
F10108#F1438,11108.145560407569,1209067.0,1220175.1455604075,72,688,16644
F10375#F1438,11637.0,1094945.0,1106582.0,87,689,16644
F12484#F1438,10925.0,1112325.0,1123250.0,78,690,16644
F13371#F1438,10953.0,1126401.0,1137354.0,73,691,16644
F10451#F1438,11133.0,1106178.0,1117311.0,77,692,16644
F1229#F1438,11048.0,1129705.0,1140753.0,86,693,16644
F13681#F1438,10976.0,1150605.0,1161581.0,70,694,16644
F15677#F1438,10971.0,1150507.0,1161478.0,84,695,16644
F10052#F1438,10877.0,1182833.0,1193710.0,68,696,16644
F10056#F1438,11218.0,1134062.0,1145280.0,73,697,16644
F10264#F1438,11106.0,1109022.0,1120128.0,84,698,16644
F11564#F1438,11315.0,1110610.8567335245,1121925.8567335245,78,699,16644
F10981#F1438,11331.187410586552,1139241.0,1150572.1874105865,77,700,16644
F12223#F1438,11246.0,1097178.0,1108424.0,80,701,16644
F4578#F1438,11542.0,1099420.0,1110962.0,82,702,16644
F12973#F1438,11117.0,1129028.0,1140145.0,67,703,16644
F13021#F1438,11284.0,1125725.0,1137009.0,75,704,16644
F6733#F1438,11191.0,1099887.0,1111078.0,72,705,16644
F16095#F1438,11033.0,1175983.0,1187016.0,80,706,16644
F10891#F1438,10882.0,1135558.0,1146440.0,66,707,16644
F11730#F1438,11135.0,1175166.0,1186301.0,80,708,16644
F1594#F1438,11305.0,1145860.0,1157165.0,80,709,16644
F2096#F1438,11748.0,1122580.0,1134328.0,66,710,16644
F1054#F1438,11173.0,1124161.0985915493,1135334.0985915493,76,711,16644
F1325#F1438,11244.0,1081326.0,1092570.0,72,712,16644
F1037#F1438,11420.0,1103958.0,1115378.0,68,713,16644
F10593#F1438,11433.0,1093871.0,1105304.0,75,714,16644
F12970#F1438,11846.0,1092231.0,1104077.0,66,715,16644
F1434#F1438,11516.0,1135151.0,1146667.0,71,716,16644
F3784#F1438,11203.0,1099740.0,1110943.0,85,717,16644
F16600#F1438,11325.0,1144639.0,1155964.0,85,718,16644
F11566#F1438,11315.0,1163559.0,1174874.0,80,719,16644
F12189#F1438,11157.0,1153825.0,1164982.0,80,720,16644
F36349#F1438,11868.0,1169388.0,1181256.0,53,721,16644
F2670#F1438,11483.0,1130148.0,1141631.0,84,722,16644
F11026#F1438,11254.0,1131713.3019390584,1142967.3019390584,65,723,16644
F12701#F1438,11481.0,1122640.0,1134121.0,76,724,16644
F12594#F1438,11352.0,1092013.0,1103365.0,72,725,16644
F10401#F1438,11337.0,1083555.0,1094892.0,71,726,16644
F2592#F1438,11728.0,1093977.0,1105705.0,78,727,16644
F1147#F1438,11233.0,1107865.0,1119098.0,73,728,16644
F10835#F1438,11187.0,1116508.0,1127695.0,69,729,16644
F11106#F1438,11609.0,1114437.0,1126046.0,78,730,16644
F10849#F1438,11327.0,1161777.0,1173104.0,75,731,16644
F1200#F1438,11241.0,1144211.0,1155452.0,64,732,16644
F1543#F1438,11033.0,1108983.0,1120016.0,76,733,16644
F12730#F1438,11028.0,1110495.937244202,1121523.937244202,74,734,16644
F3590#F1438,11043.024523160764,1112008.874488404,1123051.8990115647,80,735,16644
F13683#F1438,11567.0,1085207.0,1096774.0,89,736,16644
F2086#F1438,11194.0,1067851.0,1079045.0,52,737,16644
F15864#F1438,11492.0,1056988.0,1068480.0,71,738,16644
F1497#F1438,11896.0,1064310.0,1076206.0,77,739,16644
F13939#F1438,11191.0,1040091.0,1051282.0,80,740,16644
F1706#F1438,11267.0,1097557.0,1108824.0,73,741,16644
F13766#F1438,11394.0,1077952.0,1089346.0,78,742,16644
F10500#F1438,11273.0,1072144.0,1083417.0,75,743,16644
F2442#F1438,11450.0,1137731.0,1149181.0,78,744,16644
F17310#F1438,11453.0,1090449.0,1101902.0,69,745,16644
F141#F1438,11426.0,1091912.6899328858,1103338.6899328858,79,746,16644
F1152#F1438,11441.316353887398,1296883.0,1308324.3163538873,70,747,16644
F10956#F1438,11478.0,1093103.0,1104581.0,76,748,16644
F2352#F1438,11357.0,1051173.0,1062530.0,75,749,16644
F4089#F1438,11517.0,1039396.0,1050913.0,75,750,16644
F11378#F1438,11284.0,1052216.0,1063500.0,71,751,16644
F1748#F1438,11756.0,1040416.0,1052172.0,81,752,16644
F11409#F1438,11168.0,1067573.0,1078741.0,75,753,16644
F10114#F1438,11293.0,1069771.0,1081064.0,80,754,16644
F10310#F1438,11276.0,1047815.0,1059091.0,80,755,16644
F10560#F1438,11275.0,1101766.0,1113041.0,81,756,16644
F10083#F1438,11975.0,1136950.0,1148925.0,84,757,16644
F2198#F1438,11769.0,1138451.9154557462,1150220.9154557462,70,758,16644
F11304#F1438,12159.0,1161141.0,1173300.0,62,759,16644
F2843#F1438,11569.0,1089710.0,1101279.0,76,760,16644
F1179#F1438,11596.0,1068040.0,1079636.0,84,761,16644
F12727#F1438,11763.0,1027579.0,1039342.0,66,762,16644
F1861#F1438,12148.0,1049181.0,1061329.0,75,763,16644
F11272#F1438,11441.0,1047031.0,1058472.0,78,764,16644
F11423#F1438,12378.0,1058297.0,1070675.0,72,765,16644
F1583#F1438,11424.0,1083557.0,1094981.0,82,766,16644
F10219#F1438,11439.0,1057573.0,1069012.0,86,767,16644
F2222#F1438,11526.0,1097726.0,1109252.0,68,768,16644
F11253#F1438,11505.0,1105309.0,1116814.0,68,769,16644
F20623#F1438,11535.0,1106746.3328998701,1118281.3328998701,89,770,16644
F12537#F1438,11669.0,1151672.0,1163341.0,84,771,16644
F11989#F1438,12854.0,1151466.0,1164320.0,79,772,16644
F15689#F1438,13279.0,1148048.0,1161327.0,68,773,16644
F4642#F1438,12196.0,1102162.0,1114358.0,90,774,16644
F11488#F1438,12497.0,1079627.0,1092124.0,77,775,16644
F18169#F1438,12306.0,1091876.0,1104182.0,81,776,16644
F10881#F1438,12662.0,1096700.0,1109362.0,76,777,16644
F10130#F1438,12041.0,1115205.0,1127246.0,74,778,16644
F2004#F1438,12191.0,1121149.0,1133340.0,65,779,16644
F2136#F1438,12210.0,1110962.0,1123172.0,84,780,16644
F1826#F1438,12240.0,1155517.0,1167757.0,77,781,16644
F10452#F1438,12307.0,1156996.5352112674,1169303.5352112674,85,782,16644
F1814#F1438,12131.0,1111138.0,1123269.0,80,783,16644
F4445#F1438,11928.0,1124269.0,1136197.0,62,784,16644
F11631#F1438,11685.0,1111064.0,1122749.0,85,785,16644
F13296#F1438,11961.0,1076353.0,1088314.0,71,786,16644
F3745#F1438,11860.0,1050875.0,1062735.0,82,787,16644
F4373#F1438,11746.0,1043058.0,1054804.0,78,788,16644
F13906#F1438,12360.0,1039688.0,1052048.0,93,789,16644
F2509#F1438,12505.0,1046570.0,1059075.0,80,790,16644
F1236#F1438,12116.0,1066361.0,1078477.0,86,791,16644
F2778#F1438,12280.0,1073424.0,1085704.0,83,792,16644
F12960#F1438,11932.0,1128661.0,1140593.0,76,793,16644
F17275#F1438,11947.046658259773,1130084.2799495587,1142031.3266078185,84,794,16644
F11450#F1438,12768.0,1131746.0,1144514.0,74,795,16644
F11161#F1438,12193.0,1112608.0,1124801.0,71,796,16644
F1686#F1438,12586.0,1114494.0,1127080.0,76,797,16644
F454#F1438,12268.0,1098914.0,1111182.0,70,798,16644
F16986#F1438,12744.0,1092871.0,1105615.0,71,799,16644
F3822#F1438,12912.0,1093491.0,1106403.0,80,800,16644
F1663#F1438,13471.0,1086877.0,1100348.0,72,801,16644
F1189#F1438,12784.0,1102418.0,1115202.0,69,802,16644
F557#F1438,12712.0,1089572.0,1102284.0,57,803,16644
F197#F1438,12949.0,1141903.0,1154852.0,91,804,16644
F1140#F1438,12737.0,1117688.0,1130425.0,73,805,16644
F2251#F1438,12469.0,1119076.4322981366,1131545.4322981366,80,806,16644
F3520#F1438,13062.0,1168846.0,1181908.0,75,807,16644
F1073#F1438,12773.0,1101043.0,1113816.0,83,808,16644
F4268#F1438,12346.0,1107933.0,1120279.0,88,809,16644
F2322#F1438,12595.0,1110948.0,1123543.0,80,810,16644
F2826#F1438,12352.0,1085933.0,1098285.0,64,811,16644
F29476#F1438,12319.0,1060463.0,1072782.0,64,812,16644
F2400#F1438,12281.0,1043075.0,1055356.0,66,813,16644
F1090#F1438,12152.0,1044105.0,1056257.0,82,814,16644
F1020#F1438,12252.0,1054267.0,1066519.0,76,815,16644
F12562#F1438,12195.0,1041797.0,1053992.0,68,816,16644
F1195#F1438,12554.0,1095247.0,1107801.0,75,817,16644
F4702#F1438,12498.0,1096587.5716034272,1109085.5716034272,68,818,16644
F15971#F1438,12944.0,1123503.0,1136447.0,77,819,16644
F1060#F1438,12910.0,1158444.0,1171354.0,67,820,16644
F11929#F1438,13044.0,1142834.0,1155878.0,74,821,16644
F12542#F1438,12605.0,1160678.0,1173283.0,77,822,16644
F255#F1438,12902.0,1160174.0,1173076.0,67,823,16644
F2870#F1438,12701.0,1102603.0,1115304.0,85,824,16644
F15856#F1438,12671.0,1070117.0,1082788.0,79,825,16644
F222#F1438,13291.0,1049078.0,1062369.0,75,826,16644
F2202#F1438,12696.0,1041308.0,1054004.0,75,827,16644
F11946#F1438,12667.0,1055032.0,1067699.0,65,828,16644
F15343#F1438,12591.0,1041281.0,1053872.0,78,829,16644
F11577#F1438,12567.0,1042537.0687575393,1055104.0687575391,70,830,16644
F2300#F1438,13569.0,1157599.0,1171168.0,80,831,16644
F10038#F1438,13183.0,1119200.0,1132383.0,75,832,16644
F11712#F1438,12627.0,1113717.0,1126344.0,78,833,16644
F10539#F1438,12617.0,1098776.0,1111393.0,75,834,16644
F331#F1438,13424.0,1148586.0,1162010.0,75,835,16644
F13854#F1438,13178.0,1155542.0,1168720.0,82,836,16644
F11699#F1438,13354.0,1143977.0,1157331.0,80,837,16644
F10617#F1438,13470.0,1109282.0,1122752.0,73,838,16644
F12906#F1438,13639.0,1088650.0,1102289.0,86,839,16644
F5444#F1438,12954.0,1085252.0,1098206.0,76,840,16644
F4431#F1438,12982.0,1098439.0,1111421.0,80,841,16644
F11734#F1438,13197.0,1099745.1105826397,1112942.1105826397,77,842,16644
F6715#F1438,13212.673396674583,1189449.0,1202661.6733966747,85,843,16644
F2035#F1438,13195.0,1081506.0,1094701.0,79,844,16644
F21178#F1438,13254.0,1099328.0,1112582.0,85,845,16644
F13318#F1438,13666.0,1191833.0,1205499.0,65,846,16644
F125#F1438,12900.0,1066841.0,1079741.0,82,847,16644
F3500#F1438,12894.0,1094406.0,1107300.0,85,848,16644
F1612#F1438,12761.0,1127741.0,1140502.0,78,849,16644
F11175#F1438,12797.0,1097905.0,1110702.0,70,850,16644
F153#F1438,12899.0,1079387.0,1092286.0,76,851,16644
F198#F1438,13609.0,1028778.0,1042387.0,81,852,16644
F11702#F1438,13133.0,1049565.0,1062698.0,84,853,16644
F1150#F1438,14027.0,1052025.8792497069,1066052.8792497069,72,855,16644
