keyword,clientTime,serverTime,totalTime,resultLength,w1,w2
F10411#F1438,8372,1073138,1081512,67,539,16644
F17457#F1438,7977,1088216,1096196,77,540,16644
F11108#F1438,8115,1111924,1120041,76,541,16644
F12956#F1438,8352,1106715,1115070,68,542,16644
F13#F1438,8459,1461148,1469610,66,543,16644
F11887#F1438,13779,1416754,1430537,75,544,16644
F10786#F1438,8493,1109949,1118444,70,545,16644
F10346#F1438,9353,1035085,1044441,66,546,16644
F12908#F1438,8395,1026618,1035017,85,547,16644
F12527#F1438,8313,1024779,1033095,69,548,16644
F11497#F1438,8431,1044001,1052435,59,549,16644
F10521#F1438,8252,1103713,1111967,73,550,16644
F10556#F1438,8307,1056220,1064529,66,551,16644
F11856#F1438,8339,1053506,1061847,65,552,16644
F12225#F1438,8350,1110840,1119192,53,553,16644
F12713#F1438,8405,1114911,1123319,69,554,16644
F14#F1438,8461,1709199,1717662,71,555,16644
F12589#F1438,9260,1163818,1173081,67,556,16644
F10853#F1438,8556,1069078,1077637,78,557,16644
F11841#F1438,8610,1050768,1059380,66,558,16644
F11573#F1438,8835,1028204,1037042,73,559,16644
F15109#F1438,8562,1026314,1034878,68,560,16644
F10325#F1438,8512,1037144,1045658,67,561,16644
F10725#F1438,8578,1074230,1082811,62,562,16644
F10142#F1438,8336,1057158,1065496,73,563,16644
F1001#F1438,8613,1056402,1065017,73,564,16644
F10982#F1438,8478,1097702,1106182,69,565,16644
F11602#F1438,8489,1098460,1106951,59,566,16644
F10335#F1438,8663,1709083,1717748,78,567,16644
F1145#F1438,9333,1189460,1198796,84,568,16644
F13110#F1438,8640,1091763,1100406,61,569,16644
F10046#F1438,8517,1073028,1081548,63,570,16644
F12617#F1438,8616,1035808,1044427,71,571,16644
F10160#F1438,9146,1025968,1035117,73,572,16644
F1039#F1438,8870,1033810,1042682,76,573,16644
F10520#F1438,8636,1053145,1061784,65,574,16644
F11787#F1438,8552,1094317,1102871,76,575,16644
F10006#F1438,8518,1055913,1064434,60,576,16644
F11647#F1438,8787,1048646,1057436,55,577,16644
F14240#F1438,8745,1110911,1119658,67,578,16644
F10900#F1438,8923,1660444,1669369,73,579,16644
F1535#F1438,8887,1177409,1186298,80,580,16644
F10246#F1438,8855,1113395,1122253,71,581,16644
F10931#F1438,8667,1068013,1076683,68,582,16644
F12311#F1438,8767,1063495,1072264,76,583,16644
F13755#F1438,8763,1017267,1026033,75,584,16644
F12788#F1438,8809,1017656,1026468,70,585,16644
F12264#F1438,9155,1035032,1044189,72,586,16644
F11149#F1438,9450,1073405,1082858,67,587,16644
F11322#F1438,8862,1066984,1075849,71,588,16644
F163#F1438,8946,1055766,1064715,67,589,16644
F10394#F1438,8855,1076812,1085669,78,590,16644
F10681#F1438,8912,1724779,1733694,69,591,16644
F12338#F1438,9364,1145704,1155071,60,592,16644
F11049#F1438,9220,1169883,1179106,69,593,16644
F1019#F1438,9485,1139940,1149428,71,594,16644
F21737#F1438,9730,1110040,1119773,73,595,16644
F10977#F1438,9418,1098334,1107754,76,596,16644
F10154#F1438,9233,1071934,1081170,69,597,16644
F10431#F1438,9323,1078898,1088224,68,598,16644
F17002#F1438,9807,1035828,1045637,65,599,16644
F10758#F1438,9127,1082555,1091685,66,600,16644
F11251#F1438,9272,1057390,1066665,76,601,16644
F1013#F1438,9199,1055141,1064342,74,602,16644
F11257#F1438,9111,1695464,1704578,72,603,16644
F11153#F1438,9419,1156580,1166002,74,604,16644
F12624#F1438,9252,1109553,1118807,73,605,16644
F11177#F1438,9120,1122930,1132053,79,606,16644
F10740#F1438,9090,1089771,1098864,68,607,16644
F1098#F1438,9074,1056527,1065604,76,608,16644
F11737#F1438,9630,1089754,1099387,69,609,16644
F11158#F1438,9792,1073710,1083504,67,610,16644
F10005#F1438,9717,1080548,1090267,69,611,16644
F10100#F1438,9676,1102777,1112455,72,612,16644
F10904#F1438,9662,1121178,1130843,72,613,16644
F12422#F1438,9990,1090996,1100988,83,614,16644
F10564#F1438,9608,1663355,1672966,73,615,16644
F11790#F1438,9858,1156031,1165892,70,616,16644
F12631#F1438,9411,1122839,1132253,65,617,16644
F13161#F1438,9527,1133536,1143065,69,618,16644
F8417#F1438,9526,1163810,1173339,74,619,16644
F1330#F1438,9597,1111053,1120653,62,620,16644
F2589#F1438,9719,1111619,1121340,79,621,16644
F10393#F1438,9806,1072081,1081889,82,622,16644
F14484#F1438,9684,1070390,1080077,71,623,16644
F12413#F1438,9994,1073674,1083670,68,624,16644
F14481#F1438,9732,1094728,1104463,80,625,16644
F12461#F1438,9575,1078634,1088211,71,626,16644
F2559#F1438,9583,1625744,1635330,67,627,16644
F13551#F1438,9915,1123552,1133471,79,628,16644
F25159#F1438,9905,1155489,1165398,80,629,16644
F145#F1438,10034,1144910,1154947,73,630,16644
F14751#F1438,9759,1147383,1157145,64,631,16644
F10182#F1438,10143,1164088,1174234,71,632,16644
F1263#F1438,9822,1123908,1133733,75,633,16644
F10162#F1438,9828,1123338,1133168,79,634,16644
F10594#F1438,9939,1067534,1077475,74,635,16644
F13852#F1438,10133,1070632,1080766,65,636,16644
F10018#F1438,10678,1078099,1088779,83,637,16644
F12817#F1438,10082,1091074,1101158,65,638,16644
F11903#F1438,10126,1688377,1698506,74,639,16644
F17744#F1438,15330,1139192,1154526,64,640,16644
F10118#F1438,10415,1099345,1109762,70,641,16644
F2514#F1438,9990,1159974,1169967,71,642,16644
F2091#F1438,10076,1155356,1165434,80,643,16644
F107#F1438,9820,1125084,1134906,38,644,16644
F1726#F1438,10236,1162411,1172649,67,645,16644
F10254#F1438,9979,1129586,1139567,72,646,16644
F14508#F1438,10006,1112731,1122740,74,647,16644
F17448#F1438,10194,1076669,1086866,70,648,16644
F10400#F1438,10029,1019972,1030004,69,649,16644
F12007#F1438,10578,1030739,1041318,71,650,16644
F11704#F1438,9838,1622294,1632135,68,651,16644
F12297#F1438,16288,1151200,1167493,73,652,16644
F10491#F1438,10188,1066122,1076312,75,653,16644
F10406#F1438,10047,1068824,1078874,70,654,16644
F3204#F1438,10059,1141226,1151287,80,655,16644
F10085#F1438,10661,1113482,1124147,84,656,16644
F10706#F1438,10284,1167243,1177529,63,657,16644
F10986#F1438,11169,1133235,1144407,76,658,16644
F10149#F1438,10304,1103043,1113350,74,659,16644
F10708#F1438,10388,1106852,1117242,66,660,16644
F12781#F1438,10366,1070820,1081189,71,661,16644
F11120#F1438,10621,1065581,1076204,67,662,16644
F1175#F1438,11197,1577694,1588894,72,663,16644
F11682#F1438,16916,1209874,1226795,69,664,16644
F232#F1438,10659,1140089,1150750,63,665,16644
F14042#F1438,10497,1100605,1111104,70,666,16644
F100#F1438,10411,1128698,1139112,81,667,16644
F194#F1438,10708,1155069,1165780,63,668,16644
F10540#F1438,10753,1158284,1169041,77,669,16644
F13539#F1438,10422,1168893,1179318,79,670,16644
F11713#F1438,10731,1134714,1145448,81,671,16644
F10135#F1438,10692,1111757,1122452,75,672,16644
F1334#F1438,10724,1095400,1106125,70,673,16644
F11389#F1438,10613,1067868,1078484,73,674,16644
F14244#F1438,10857,1534152,1545012,80,675,16644
F12753#F1438,17412,1232699,1250115,51,676,16644
F11939#F1438,10525,1061303,1071837,73,677,16644
F12362#F1438,11206,1082360,1093570,79,678,16644
F15257#F1438,10473,1060826,1071301,68,679,16644
F10365#F1438,10563,1103554,1114120,79,680,16644
F14911#F1438,10199,1096900,1107101,66,681,16644
F2420#F1438,10386,1114245,1124633,74,682,16644
F10122#F1438,10449,1126866,1137317,75,683,16644
F15101#F1438,10398,1117959,1128359,85,684,16644
F10410#F1438,10695,1120471,1131168,87,685,16644
F3707#F1438,10880,1084441,1095323,75,686,16644
F1084#F1438,11092,1572376,1583471,79,687,16644
F10108#F1438,17535,1209067,1226607,72,688,16644
F10375#F1438,11637,1094945,1106584,87,689,16644
F12484#F1438,10925,1112325,1123252,78,690,16644
F13371#F1438,10953,1126401,1137357,73,691,16644
F10451#F1438,11133,1106178,1117314,77,692,16644
F1229#F1438,11048,1129705,1140756,86,693,16644
F13681#F1438,10976,1150605,1161584,70,694,16644
F15677#F1438,10971,1150507,1161480,84,695,16644
F10052#F1438,10877,1182833,1193711,68,696,16644
F10056#F1438,11218,1134062,1145282,73,697,16644
F10264#F1438,11106,1109022,1120130,84,698,16644
F11564#F1438,11315,1582682,1594000,78,699,16644
F10981#F1438,17421,1139241,1156666,77,700,16644
F12223#F1438,11246,1097178,1108427,80,701,16644
F4578#F1438,11542,1099420,1110964,82,702,16644
F12973#F1438,11117,1129028,1140148,67,703,16644
F13021#F1438,11284,1125725,1137011,75,704,16644
F6733#F1438,11191,1099887,1111080,72,705,16644
F16095#F1438,11033,1175983,1187018,80,706,16644
F10891#F1438,10882,1135558,1146443,66,707,16644
F11730#F1438,11135,1175166,1186304,80,708,16644
F1594#F1438,11305,1145860,1157168,80,709,16644
F2096#F1438,11748,1122580,1134331,66,710,16644
F1054#F1438,11173,1677265,1688440,76,711,16644
F1325#F1438,11244,1081326,1092573,72,712,16644
F1037#F1438,11420,1103958,1115381,68,713,16644
F10593#F1438,11433,1093871,1105306,75,714,16644
F12970#F1438,11846,1092231,1104080,66,715,16644
F1434#F1438,11516,1135151,1146669,71,716,16644
F3784#F1438,11203,1099740,1110946,85,717,16644
F16600#F1438,11325,1144639,1155966,85,718,16644
F11566#F1438,11315,1163559,1174877,80,719,16644
F12189#F1438,11157,1153825,1164985,80,720,16644
F36349#F1438,11868,1169388,1181258,53,721,16644
F2670#F1438,11483,1130148,1141634,84,722,16644
F11026#F1438,11254,1650282,1661539,65,723,16644
F12701#F1438,11481,1122640,1134123,76,724,16644
F12594#F1438,11352,1092013,1103367,72,725,16644
F10401#F1438,11337,1083555,1094894,71,726,16644
F2592#F1438,11728,1093977,1105707,78,727,16644
F1147#F1438,11233,1107865,1119100,73,728,16644
F10835#F1438,11187,1116508,1127697,69,729,16644
F11106#F1438,11609,1114437,1126048,78,730,16644
F10849#F1438,11327,1161777,1173106,75,731,16644
F1200#F1438,11241,1144211,1155456,64,732,16644
F1543#F1438,11033,1108983,1120018,76,733,16644
F12730#F1438,11028,1344357,1355388,74,734,16644
F3590#F1438,18745,1497151,1515900,80,735,16644
F13683#F1438,11567,1085207,1096777,89,736,16644
F2086#F1438,11194,1067851,1079047,52,737,16644
F15864#F1438,11492,1056988,1068483,71,738,16644
F1497#F1438,11896,1064310,1076208,77,739,16644
F13939#F1438,11191,1040091,1051284,80,740,16644
F1706#F1438,11267,1097557,1108826,73,741,16644
F13766#F1438,11394,1077952,1089348,78,742,16644
F10500#F1438,11273,1072144,1083419,75,743,16644
F2442#F1438,11450,1137731,1149183,78,744,16644
F17310#F1438,11453,1090449,1101905,69,745,16644
F141#F1438,11426,1575721,1587150,79,746,16644
F1152#F1438,18446,1296883,1315334,70,747,16644
F10956#F1438,11478,1093103,1104584,76,748,16644
F2352#F1438,11357,1051173,1062533,75,749,16644
F4089#F1438,11517,1039396,1050915,75,750,16644
F11378#F1438,11284,1052216,1063502,71,751,16644
F1748#F1438,11756,1040416,1052174,81,752,16644
F11409#F1438,11168,1067573,1078743,75,753,16644
F10114#F1438,11293,1069771,1081067,80,754,16644
F10310#F1438,11276,1047815,1059093,80,755,16644
F10560#F1438,11275,1101766,1113043,81,756,16644
F10083#F1438,11975,1136950,1148928,84,757,16644
F2198#F1438,11769,1717612,1729384,70,758,16644
F11304#F1438,12159,1161141,1173304,62,759,16644
F2843#F1438,11569,1089710,1101281,76,760,16644
F1179#F1438,11596,1068040,1079638,84,761,16644
F12727#F1438,11763,1027579,1039344,66,762,16644
F1861#F1438,12148,1049181,1061331,75,763,16644
F11272#F1438,11441,1047031,1058475,78,764,16644
F11423#F1438,12378,1058297,1070678,72,765,16644
F1583#F1438,11424,1083557,1094983,82,766,16644
F10219#F1438,11439,1057573,1069014,86,767,16644
F2222#F1438,11526,1097726,1109254,68,768,16644
F11253#F1438,11505,1105309,1116817,68,769,16644
F20623#F1438,11535,1641805,1653342,89,770,16644
F12537#F1438,11669,1151672,1163343,84,771,16644
F11989#F1438,12854,1151466,1164323,79,772,16644
F15689#F1438,13279,1148048,1161330,68,773,16644
F4642#F1438,12196,1102162,1114361,90,774,16644
F11488#F1438,12497,1079627,1092128,77,775,16644
F18169#F1438,12306,1091876,1104185,81,776,16644
F10881#F1438,12662,1096700,1109365,76,777,16644
F10130#F1438,12041,1115205,1127249,74,778,16644
F2004#F1438,12191,1121149,1133343,65,779,16644
F2136#F1438,12210,1110962,1123174,84,780,16644
F1826#F1438,12240,1155517,1167759,77,781,16644
F10452#F1438,12307,1689457,1701766,85,782,16644
F1814#F1438,12131,1111138,1123272,80,783,16644
F4445#F1438,11928,1124269,1136199,62,784,16644
F11631#F1438,11685,1111064,1122753,85,785,16644
F13296#F1438,11961,1076353,1088317,71,786,16644
F3745#F1438,11860,1050875,1062738,82,787,16644
F4373#F1438,11746,1043058,1054805,78,788,16644
F13906#F1438,12360,1039688,1052051,93,789,16644
F2509#F1438,12505,1046570,1059078,80,790,16644
F1236#F1438,12116,1066361,1078479,86,791,16644
F2778#F1438,12280,1073424,1085706,83,792,16644
F12960#F1438,11932,1128661,1140594,76,793,16644
F17275#F1438,19558,1657564,1677127,84,794,16644
F11450#F1438,12768,1131746,1144516,74,795,16644
F11161#F1438,12193,1112608,1124803,71,796,16644
F1686#F1438,12586,1114494,1127082,76,797,16644
F454#F1438,12268,1098914,1111185,70,798,16644
F16986#F1438,12744,1092871,1105618,71,799,16644
F3822#F1438,12912,1093491,1106407,80,800,16644
F1663#F1438,13471,1086877,1100352,72,801,16644
F1189#F1438,12784,1102418,1115204,69,802,16644
F557#F1438,12712,1089572,1102286,57,803,16644
F197#F1438,12949,1141903,1154854,91,804,16644
F1140#F1438,12737,1117688,1130428,73,805,16644
F2251#F1438,12469,1649843,1662315,80,806,16644
F3520#F1438,13062,1168846,1181912,75,807,16644
F1073#F1438,12773,1101043,1113819,83,808,16644
F4268#F1438,12346,1107933,1120281,88,809,16644
F2322#F1438,12595,1110948,1123546,80,810,16644
F2826#F1438,12352,1085933,1098287,64,811,16644
F29476#F1438,12319,1060463,1072784,64,812,16644
F2400#F1438,12281,1043075,1055358,66,813,16644
F1090#F1438,12152,1044105,1056259,82,814,16644
F1020#F1438,12252,1054267,1066522,76,815,16644
F12562#F1438,12195,1041797,1053994,68,816,16644
F1195#F1438,12554,1095247,1107804,75,817,16644
F4702#F1438,12498,1657728,1670229,68,818,16644
F15971#F1438,12944,1123503,1136450,77,819,16644
F1060#F1438,12910,1158444,1171356,67,820,16644
F11929#F1438,13044,1142834,1155881,74,821,16644
F12542#F1438,12605,1160678,1173286,77,822,16644
F255#F1438,12902,1160174,1173078,67,823,16644
F2870#F1438,12701,1102603,1115307,85,824,16644
F15856#F1438,12671,1070117,1082790,79,825,16644
F222#F1438,13291,1049078,1062371,75,826,16644
F2202#F1438,12696,1041308,1054007,75,827,16644
F11946#F1438,12667,1055032,1067701,65,828,16644
F15343#F1438,12591,1041281,1053876,78,829,16644
F11577#F1438,12567,1670316,1682885,70,830,16644
F2300#F1438,13569,1157599,1171171,80,831,16644
F10038#F1438,13183,1119200,1132386,75,832,16644
F11712#F1438,12627,1113717,1126347,78,833,16644
F10539#F1438,12617,1098776,1111396,75,834,16644
F331#F1438,13424,1148586,1162013,75,835,16644
F13854#F1438,13178,1155542,1168723,82,836,16644
F11699#F1438,13354,1143977,1157334,80,837,16644
F10617#F1438,13470,1109282,1122755,73,838,16644
F12906#F1438,13639,1088650,1102291,86,839,16644
F5444#F1438,12954,1085252,1098208,76,840,16644
F4431#F1438,12982,1098439,1111422,80,841,16644
F11734#F1438,13197,1599279,1612480,77,842,16644
F6715#F1438,21651,1189449,1211105,85,843,16644
F2035#F1438,13195,1081506,1094703,79,844,16644
F21178#F1438,13254,1099328,1112586,85,845,16644
F13318#F1438,13666,1191833,1205502,65,846,16644
F125#F1438,12900,1066841,1079744,82,847,16644
F3500#F1438,12894,1094406,1107303,85,848,16644
F1612#F1438,12761,1127741,1140504,78,849,16644
F11175#F1438,12797,1097905,1110705,70,850,16644
F153#F1438,12899,1079387,1092288,76,851,16644
F198#F1438,13609,1028778,1042389,81,852,16644
F11702#F1438,13133,1049565,1062702,84,853,16644
F1150#F1438,14027,1629147,1643178,72,855,16644
F1040#F1438,13812,1144096,1157911,68,856,16644
F11429#F1438,13349,1092624,1105975,83,857,16644
F2860#F1438,13312,1061807,1075122,66,858,16644
F93#F1438,13266,1089711,1102979,89,859,16644
F11162#F1438,13271,1117611,1130885,89,860,16644
F2092#F1438,13002,1076095,1089099,86,861,16644
F3586#F1438,13021,1105497,1118520,73,862,16644
F2233#F1438,12959,1106359,1119320,81,863,16644
F1709#F1438,13215,1098005,1111222,82,864,16644
F7536#F1438,13168,1065881,1079051,77,865,16644
F10103#F1438,14146,1090619,1104767,85,866,16644
F13310#F1438,13782,1638158,1651942,71,867,16644
F1444#F1438,24782,1139400,1164186,94,868,16644
F1890#F1438,13831,1099682,1113516,85,869,16644
F2999#F1438,13979,1137209,1151190,73,871,16644
F7631#F1438,13844,1104905,1118752,77,873,16644
F2528#F1438,13799,1155434,1169236,91,874,16644
F1480#F1438,13690,1155760,1169452,86,875,16644
F10386#F1438,13551,1140164,1153717,90,876,16644
F14939#F1438,13839,1166347,1180188,73,877,16644
F3399#F1438,14005,1150864,1164872,76,878,16644
F13924#F1438,15171,1103347,1118521,76,879,16644
F14232#F1438,14203,1105233,1119439,82,880,16644
F10806#F1438,14032,1610400,1624435,78,881,16644
F4879#F1438,14124,1115136,1129264,70,882,16644
F11950#F1438,13950,1065953,1079906,86,883,16644
F10909#F1438,13487,1046856,1060345,62,884,16644
F2416#F1438,13610,1076214,1089827,80,885,16644
F17029#F1438,13330,1058465,1071798,82,886,16644
F14678#F1438,13627,1134817,1148447,87,887,16644
F12100#F1438,13544,1091534,1105082,77,888,16644
F14593#F1438,13418,1106123,1119543,85,889,16644
F4104#F1438,13477,1119854,1133334,74,890,16644
F192#F1438,13708,1123391,1137101,64,891,16644
F12187#F1438,14457,1161690,1176150,88,892,16644
F3574#F1438,23024,1568531,1591559,83,893,16644
F12740#F1438,14055,1084675,1098732,78,894,16644
F18504#F1438,13544,1082237,1095784,82,895,16644
F1237#F1438,13908,1095408,1109318,94,896,16644
F171#F1438,13879,1109996,1123877,69,897,16644
F2546#F1438,14053,1104307,1118363,82,898,16644
F1164#F1438,14255,1115531,1129789,89,899,16644
F2140#F1438,14026,1193948,1207976,73,900,16644
F244#F1438,14456,1119536,1133993,74,901,16644
F2657#F1438,14260,1155871,1170134,76,902,16644
F6297#F1438,14185,1166136,1180324,89,903,16644
F15098#F1438,14887,1336729,1351619,76,904,16644
F1066#F1438,23701,1485417,1509123,85,905,16644
F1415#F1438,14590,1057516,1072109,67,906,16644
F675#F1438,13792,1051951,1065745,75,907,16644
F6415#F1438,14051,1110005,1124059,85,908,16644
F5545#F1438,14563,1095824,1110389,94,909,16644
F14215#F1438,14429,1115077,1129508,77,910,16644
F6083#F1438,14188,1108146,1122337,80,911,16644
F4802#F1438,14740,1128123,1142865,88,912,16644
F3288#F1438,14319,1173072,1187393,74,913,16644
F3579#F1438,13935,1078121,1092058,79,915,16644
F1562#F1438,13875,1106332,1120209,86,916,16644
F3763#F1438,14082,1436925,1451010,82,917,16644
F12700#F1438,23914,1431267,1455185,96,918,16644
F12179#F1438,14805,1094302,1109110,70,919,16644
F5392#F1438,14477,1091192,1105672,71,920,16644
F1231#F1438,14684,1098323,1113010,93,921,16644
F2747#F1438,14632,1118195,1132829,83,922,16644
F1443#F1438,14518,1088044,1102565,70,923,16644
F11982#F1438,14432,1140574,1155009,88,924,16644
F12166#F1438,15741,1119255,1134999,80,925,16644
F14907#F1438,14276,1161998,1176276,71,926,16644
F118#F1438,14184,1087326,1101513,83,927,16644
F10838#F1438,14823,1110667,1125493,78,929,16644
F1416#F1438,14321,1562299,1576623,80,930,16644
F1324#F1438,23491,1308829,1332324,97,931,16644
F1303#F1438,14466,1084052,1098521,86,932,16644
F3222#F1438,15209,1045955,1061166,86,933,16644
F14267#F1438,13991,1052731,1066725,73,934,16644
F2398#F1438,14188,1068484,1082676,93,935,16644
F13721#F1438,14988,1099322,1114313,88,936,16644
F352#F1438,14817,1129724,1144543,83,937,16644
F10138#F1438,14771,1089325,1104099,97,938,16644
F1367#F1438,15294,1124786,1140083,79,939,16644
F1560#F1438,14702,1186918,1201622,87,940,16644
F12600#F1438,14864,1110047,1124914,73,941,16644
F19934#F1438,15340,1624474,1639816,67,942,16644
F16013#F1438,24237,1297247,1321489,86,944,16644
F1297#F1438,15025,1148430,1163458,95,945,16644
F10004#F1438,14762,1092577,1107342,81,946,16644
F1527#F1438,16770,1081711,1098485,80,947,16644
F1799#F1438,14485,1086795,1101282,91,948,16644
F1419#F1438,14552,1094218,1108772,98,949,16644
F13444#F1438,14594,1099327,1113923,89,951,16644
F2103#F1438,14929,1121109,1136040,79,952,16644
F10407#F1438,14877,1107797,1122676,84,953,16644
F11495#F1438,15551,1157361,1172914,94,954,16644
F1397#F1438,14921,1160170,1175093,80,955,16644
F9126#F1438,15271,1646809,1662083,86,956,16644
F4750#F1438,27351,1259138,1286492,84,957,16644
F313#F1438,14884,1112936,1127823,86,958,16644
F2203#F1438,14927,1098840,1113769,73,959,16644
F10971#F1438,14632,1041180,1055814,81,960,16644
F1041#F1438,15446,1042876,1058324,84,961,16644
F2001#F1438,14699,1055098,1069800,82,962,16644
F19877#F1438,15517,1066780,1082300,85,963,16644
F2977#F1438,14468,1067024,1081496,70,964,16644
F5553#F1438,14735,1077130,1091868,101,965,16644
F10456#F1438,14545,1071317,1085864,72,966,16644
F12637#F1438,14828,1137988,1152819,84,967,16644
F16376#F1438,15451,1690412,1705866,83,968,16644
F11738#F1438,16020,1192546,1208569,82,969,16644
F12321#F1438,15493,1136170,1151666,78,970,16644
F7068#F1438,15199,1114152,1129354,69,971,16644
F2527#F1438,14964,1094056,1109022,70,972,16644
F2274#F1438,14555,1054270,1068827,86,973,16644
F2616#F1438,15730,1086247,1101980,90,974,16644
F2642#F1438,15348,1085064,1100415,87,976,16644
F2893#F1438,15642,1101126,1116771,80,977,16644
F6014#F1438,15637,1125869,1141508,88,978,16644
F14494#F1438,15478,1105782,1121263,73,979,16644
F14651#F1438,15293,1134299,1149594,78,980,16644
F6964#F1438,15388,1764324,1779714,79,981,16644
F7472#F1438,15798,1177944,1193745,70,982,16644
F10054#F1438,15908,1147661,1163571,82,983,16644
F1509#F1438,15642,1169288,1184932,78,984,16644
F553#F1438,15544,1091843,1107389,94,985,16644
F10714#F1438,15359,1043702,1059063,76,986,16644
F13385#F1438,14959,1047910,1062871,78,988,16644
F1169#F1438,15172,1045121,1060296,85,989,16644
F4415#F1438,14980,1063762,1078744,89,990,16644
F1530#F1438,15297,1065987,1081287,83,991,16644
F2913#F1438,15143,1084916,1100061,88,992,16644
F11180#F1438,15174,1059044,1074221,87,993,16644
F4308#F1438,15162,1734044,1749207,80,994,16644
F10057#F1438,16169,1155685,1171857,90,995,16644
F1031#F1438,15360,1110936,1126298,94,996,16644
F1388#F1438,15209,1090513,1105723,81,997,16644
F1787#F1438,15322,1122642,1137966,54,998,16644
F6861#F1438,15397,1088545,1103946,79,999,16644
F1561#F1438,15331,1031786,1047120,75,1001,16644
F11062#F1438,15433,1046275,1061711,68,1002,16644
F1146#F1438,15105,1060152,1075260,89,1003,16644
F3298#F1438,15041,1060028,1075071,78,1004,16644
F18432#F1438,15160,1067155,1082318,77,1005,16644
F3742#F1438,15140,1072065,1087208,83,1006,16644
F4761#F1438,25140,1647752,1672896,86,1007,16644
F2718#F1438,16075,1194649,1210727,94,1009,16644
F10868#F1438,15867,1175341,1191211,85,1010,16644
F1602#F1438,16004,1162252,1178259,79,1011,16644
F7790#F1438,16361,1106986,1123350,79,1013,16644
F10812#F1438,16148,1152038,1168189,78,1014,16644
F10278#F1438,15722,1116628,1132353,91,1016,16644
F10967#F1438,15917,1091048,1106966,91,1017,16644
F1097#F1438,15870,1111370,1127243,93,1018,16644
F2070#F1438,16036,1065910,1081949,82,1019,16644
F13619#F1438,16055,1052952,1069009,84,1020,16644
F359#F1438,15477,1267746,1283226,83,1021,16644
F8710#F1438,25166,1495685,1520856,78,1022,16644
F3835#F1438,16001,1085984,1101987,97,1023,16644
F11551#F1438,15594,1177299,1192895,81,1025,16644
F1681#F1438,16294,1141371,1157668,73,1026,16644
F10603#F1438,16138,1144327,1160468,78,1027,16644
F1086#F1438,16723,1161754,1178479,67,1028,16644
F1693#F1438,15858,1150786,1166646,93,1030,16644
F4497#F1438,16518,1086128,1102648,79,1031,16644
F10641#F1438,16212,1094875,1111089,80,1032,16644
F2327#F1438,16350,1100565,1116918,90,1033,16644
F689#F1438,16672,1058763,1075438,79,1034,16644
F6145#F1438,15660,1264907,1280570,56,1036,16644
F6908#F1438,26658,1519463,1546125,81,1037,16644
F16316#F1438,16615,1095944,1112561,87,1038,16644
F4031#F1438,16612,1131743,1148358,93,1039,16644
F3488#F1438,16659,1184981,1201643,83,1040,16644
F4168#F1438,17099,1111497,1128599,90,1041,16644
F12247#F1438,16188,1093495,1109686,77,1042,16644
F1828#F1438,17076,1157686,1174765,82,1044,16644
F10976#F1438,16560,1146370,1162932,89,1045,16644
F8247#F1438,16382,1083216,1099600,75,1046,16644
F1985#F1438,16340,1091101,1107444,79,1048,16644
F179#F1438,16402,1095708,1112113,82,1049,16644
F1523#F1438,16632,1338605,1355240,87,1050,16644
F4040#F1438,26389,1450517,1476911,75,1051,16644
F2429#F1438,16384,1117639,1134026,88,1052,16644
F5029#F1438,16164,1085795,1101962,89,1053,16644
F6177#F1438,16253,1151520,1167775,70,1054,16644
F7885#F1438,16299,1173427,1189729,79,1055,16644
F5517#F1438,16587,1141223,1157812,83,1057,16644
F4204#F1438,16522,1141288,1157812,92,1058,16644
F18393#F1438,16183,1115734,1131920,79,1059,16644
F2413#F1438,16164,1094609,1110777,82,1060,16644
F10207#F1438,16216,1038154,1054373,74,1061,16644
F1348#F1438,16287,1046028,1062318,79,1062,16644
F12378#F1438,16451,1349386,1365840,81,1063,16644
F10925#F1438,27286,1413885,1441176,82,1065,16644
F977#F1438,16930,1081928,1098861,73,1066,16644
F3939#F1438,16593,1092235,1108830,91,1067,16644
F6290#F1438,17343,1107649,1124995,86,1069,16644
F4402#F1438,16286,1135768,1152057,86,1071,16644
F2750#F1438,16181,1103926,1120110,80,1073,16644
F10530#F1438,17759,1151373,1169136,80,1074,16644
F1766#F1438,18175,1172606,1190783,105,1075,16644
F14714#F1438,16338,1155729,1172069,97,1077,16644
F8614#F1438,17182,1098751,1115936,90,1078,16644
F11044#F1438,17223,1084971,1102196,78,1079,16644
F2817#F1438,17191,1498995,1516189,85,1080,16644
F6420#F1438,26631,1330696,1357331,86,1082,16644
F4097#F1438,17489,1117909,1135400,84,1083,16644
F4699#F1438,17071,1142302,1159375,89,1084,16644
F2714#F1438,17100,1122535,1139637,101,1085,16644
F10023#F1438,16445,1095821,1112268,82,1086,16644
F3498#F1438,16676,1133495,1150173,90,1088,16644
F1138#F1438,16409,1099546,1115957,92,1089,16644
F12129#F1438,16580,1105295,1121877,90,1091,16644
F10358#F1438,16550,1113202,1129754,77,1092,16644
F1337#F1438,17858,1141291,1159151,91,1093,16644
F12330#F1438,17155,1079941,1097098,88,1095,16644
F10013#F1438,17964,1557432,1575398,85,1097,16644
F10480#F1438,28010,1237796,1265810,62,1098,16644
F7756#F1438,17050,1072250,1089302,80,1099,16644
F590#F1438,16838,1069636,1086477,88,1100,16644
F2872#F1438,16528,1105968,1122499,85,1103,16644
F7025#F1438,16789,1068653,1085445,87,1104,16644
