keyword,clientTime,serverTime,totalTime,resultLength,w1,w2
F10411#F1438,11279,1241592,1252875,67,539,16644
F17457#F1438,8558,1144007,1152568,77,540,16644
F11108#F1438,8597,1149611,1158210,76,541,16644
F12956#F1438,8318,1149673,1157993,68,542,16644
F13#F1438,8607,1148090,1156700,66,543,16644
F11887#F1438,8973,1082382,1091359,75,544,16644
F10786#F1438,8474,1099112,1107588,70,545,16644
F10346#F1438,10659,1145480,1156143,66,546,16644
F12908#F1438,8535,1111209,1119747,85,547,16644
F12527#F1438,8702,1095448,1104153,69,548,16644
F11497#F1438,8774,1458837,1467615,59,549,16644
F10521#F1438,18668,1672827,1691499,73,550,16644
F10556#F1438,8966,1194785,1203754,66,551,16644
F11856#F1438,8999,1204117,1213119,65,552,16644
F12225#F1438,8899,1204540,1213442,53,553,16644
F12713#F1438,8706,1142514,1151224,69,554,16644
F14#F1438,8886,1164452,1173342,71,555,16644
F12589#F1438,8779,1172877,1181660,67,556,16644
F10853#F1438,8903,1115039,1123945,78,557,16644
F11841#F1438,8821,1082118,1090949,66,558,16644
F11573#F1438,8860,1104576,1113439,73,559,16644
F15109#F1438,8739,1108404,1117146,68,560,16644
F10325#F1438,8877,1505245,1514125,67,561,16644
F10725#F1438,16124,1630320,1646449,62,562,16644
F10142#F1438,9085,1177447,1186534,73,563,16644
F1001#F1438,8921,1218535,1227459,73,564,16644
F10982#F1438,8845,1168315,1177163,69,565,16644
F11602#F1438,9079,1145357,1154439,59,566,16644
F10335#F1438,11657,1128064,1139724,78,567,16644
F1145#F1438,8853,1145247,1154103,84,568,16644
F13110#F1438,8877,1171196,1180076,61,569,16644
F10046#F1438,9314,1105187,1114503,63,570,16644
F12617#F1438,8913,1098836,1107751,71,571,16644
F10160#F1438,9118,1108333,1117454,73,572,16644
F1039#F1438,9592,1575271,1584866,76,573,16644
F10520#F1438,15409,1434127,1449542,65,574,16644
F11787#F1438,9808,1205073,1214885,76,575,16644
F10006#F1438,8995,1175888,1184886,60,576,16644
F11647#F1438,9092,1221714,1230809,55,577,16644
F14240#F1438,8919,1190839,1199761,67,578,16644
F10900#F1438,9035,1169579,1178617,73,579,16644
F1535#F1438,9017,1142600,1151620,80,580,16644
F10246#F1438,9266,1177569,1186838,71,581,16644
F10931#F1438,9232,1132503,1141737,68,582,16644
F12311#F1438,9084,1109428,1118514,76,583,16644
F13755#F1438,9558,1127054,1136614,75,584,16644
F12788#F1438,9374,1547966,1557343,70,585,16644
F12264#F1438,15117,1370278,1385401,72,586,16644
F11149#F1438,9647,1142018,1151669,67,587,16644
F11322#F1438,9851,1143688,1153542,71,588,16644
F163#F1438,9327,1156992,1166322,67,589,16644
F10394#F1438,9706,1159805,1169513,78,590,16644
F10681#F1438,9164,1145583,1154754,69,591,16644
F12338#F1438,9345,1113675,1123023,60,592,16644
F11049#F1438,9142,1123589,1132735,69,593,16644
F1019#F1438,9334,1126627,1135963,71,594,16644
F21737#F1438,9327,1067872,1077201,73,595,16644
F10977#F1438,9316,1067386,1076707,76,596,16644
F10154#F1438,10269,1690444,1700716,69,597,16644
F10431#F1438,14997,1211697,1226698,68,598,16644
F17002#F1438,9694,1112363,1122060,65,599,16644
F10758#F1438,9861,1145912,1155775,66,600,16644
F11251#F1438,10025,1166359,1176386,76,601,16644
F1013#F1438,9464,1164926,1174392,74,602,16644
F11257#F1438,9868,1170700,1180570,72,603,16644
F11153#F1438,9667,1155807,1165477,74,604,16644
F12624#F1438,9279,1104553,1113834,73,605,16644
F11177#F1438,9813,1140994,1150809,79,606,16644
F10740#F1438,10283,1153855,1164142,68,607,16644
F1098#F1438,9789,1070000,1079792,76,608,16644
F11737#F1438,9764,1804041,1813809,69,609,16644
F11158#F1438,9999,1153892,1163894,67,610,16644
F10005#F1438,9576,1122372,1131951,69,611,16644
F10100#F1438,9853,1117404,1127261,72,612,16644
F10904#F1438,9723,1194181,1203907,72,613,16644
F12422#F1438,10075,1153325,1163403,83,614,16644
F10564#F1438,9646,1197624,1207273,73,615,16644
F11790#F1438,10083,1195659,1205745,70,616,16644
F12631#F1438,9937,1182329,1192269,65,617,16644
F13161#F1438,9886,1184266,1194155,69,618,16644
F8417#F1438,10267,1195401,1205671,74,619,16644
F1330#F1438,10569,1330649,1341221,62,620,16644
F2589#F1438,16922,1669901,1686828,79,621,16644
F10393#F1438,11160,1137111,1148274,82,622,16644
F14484#F1438,13421,1161321,1174745,71,623,16644
F12413#F1438,9747,1122580,1132330,68,624,16644
F14481#F1438,10743,1151069,1161815,80,625,16644
F12461#F1438,10222,1175428,1185652,71,626,16644
F2559#F1438,9736,1166848,1176587,67,627,16644
F13551#F1438,14022,1210537,1224562,79,628,16644
F25159#F1438,10024,1186725,1196752,80,629,16644
F145#F1438,13002,1169925,1182931,73,630,16644
F14751#F1438,10063,1166090,1176156,64,631,16644
F10182#F1438,10764,1433551,1444319,71,632,16644
F1263#F1438,16551,1607579,1624135,75,633,16644
F10162#F1438,11220,1166816,1178039,79,634,16644
F10594#F1438,10273,1134220,1144496,74,635,16644
F13852#F1438,10187,1155736,1165926,65,636,16644
F10018#F1438,10156,1139378,1149536,83,637,16644
F12817#F1438,10045,1145609,1155656,65,638,16644
F11903#F1438,10150,1189969,1200121,74,639,16644
F17744#F1438,10303,1174558,1184865,64,640,16644
F10118#F1438,10279,1207097,1217379,70,641,16644
F2514#F1438,10152,1168735,1178890,71,642,16644
F2091#F1438,10426,1157853,1168281,80,643,16644
F107#F1438,10309,1610845,1621157,38,644,16644
F1726#F1438,19544,1472303,1491853,67,645,16644
F10254#F1438,10307,1179820,1190130,72,646,16644
F14508#F1438,10567,1113102,1123672,74,647,16644
F17448#F1438,13889,1127258,1141151,70,648,16644
F10400#F1438,11452,1125960,1137415,69,649,16644
F12007#F1438,10178,1125361,1135542,71,650,16644
F11704#F1438,11415,1189679,1201097,68,651,16644
F12297#F1438,10159,1191993,1202155,73,652,16644
F10491#F1438,10225,1215074,1225302,74,653,16644
F10406#F1438,14495,1214464,1228963,70,654,16644
F3204#F1438,10494,1161291,1171788,80,655,16644
F10085#F1438,10644,1795147,1805793,84,656,16644
F10706#F1438,17114,1259762,1276881,63,657,16644
F10986#F1438,11331,1130390,1141725,76,658,16644
F10149#F1438,10428,1128779,1139210,74,659,16644
F10708#F1438,10712,1112368,1123083,66,660,16644
F12781#F1438,14921,1146930,1161853,71,661,16644
F11120#F1438,10408,1112574,1122986,67,662,16644
F1175#F1438,10286,1154867,1165156,72,663,16644
F11682#F1438,10295,1158434,1168733,69,664,16644
F232#F1438,10442,1169927,1180372,63,665,16644
F14042#F1438,10339,1215225,1225568,70,666,16644
F100#F1438,10971,1174770,1185744,81,667,16644
F194#F1438,10748,1989043,1999793,63,668,16644
F10540#F1438,10820,1182028,1192850,77,669,16644
F13539#F1438,11121,1177353,1188477,79,670,16644
F11713#F1438,10599,1165202,1175805,81,671,16644
F10135#F1438,10835,1106753,1117591,75,672,16644
F1334#F1438,10599,1129860,1140461,70,673,16644
F11389#F1438,11007,1122656,1133666,73,674,16644
F14244#F1438,10630,1117358,1127991,80,675,16644
F12753#F1438,10609,1177510,1188122,51,676,16644
F11939#F1438,10690,1163727,1174420,73,677,16644
F12362#F1438,10722,1185410,1196134,79,678,16644
F15257#F1438,10742,1675885,1686630,68,679,16644
F10365#F1438,17895,1427327,1445226,79,680,16644
F14911#F1438,10990,1177675,1188668,66,681,16644
F2420#F1438,10907,1173280,1184190,74,682,16644
F10122#F1438,10970,1124240,1135213,75,683,16644
F15101#F1438,11080,1110001,1121085,85,684,16644
F10410#F1438,10635,1081334,1091972,87,685,16644
F3707#F1438,11018,1132277,1143298,75,686,16644
F1084#F1438,10585,1125054,1135642,79,687,16644
F10108#F1438,10728,1131516,1142247,72,688,16644
F10375#F1438,10796,1176503,1187302,87,689,16644
F12484#F1438,10990,1165211,1176205,78,690,16644
F13371#F1438,13126,1958821,1971951,73,691,16644
F10451#F1438,11802,1190553,1202359,77,692,16644
F1229#F1438,10913,1147338,1158255,86,693,16644
F13681#F1438,11061,1166362,1177427,70,694,16644
F15677#F1438,11719,1119383,1131106,84,695,16644
F10052#F1438,10759,1148554,1159315,68,696,16644
F10056#F1438,11387,1112735,1124126,73,697,16644
F10264#F1438,11184,1140959,1152146,84,698,16644
F11564#F1438,11199,1144623,1155825,78,699,16644
F10981#F1438,10908,1138700,1149611,77,700,16644
F12223#F1438,11028,1179332,1190363,80,701,16644
F4578#F1438,11873,1255334,1267211,82,702,16644
F12973#F1438,18664,1874058,1892727,67,703,16644
F13021#F1438,11701,1247183,1258887,75,704,16644
F6733#F1438,11898,1169093,1180994,72,705,16644
F16095#F1438,11206,1152594,1163802,80,706,16644
F10891#F1438,11735,1136512,1148250,66,707,16644
F11730#F1438,11979,1121620,1133602,80,708,16644
F1594#F1438,11865,1106904,1118772,80,709,16644
F2096#F1438,10996,1079054,1090053,66,710,16644
F1054#F1438,11274,1115709,1126986,76,711,16644
F1325#F1438,11465,1138103,1149571,72,712,16644
F1037#F1438,11793,1135487,1147284,68,713,16644
F10593#F1438,11101,1599630,1610735,75,714,16644
F12970#F1438,19386,1609419,1628811,66,715,16644
F1434#F1438,12422,1197231,1209657,71,716,16644
F3784#F1438,12076,1184561,1196640,85,717,16644
F16600#F1438,11441,1140237,1151681,85,718,16644
F11566#F1438,11333,1156398,1167733,80,719,16644
F12189#F1438,11378,1134820,1146201,80,720,16644
F36349#F1438,13393,1143465,1156863,53,721,16644
F2670#F1438,11384,1105233,1116621,84,722,16644
F11026#F1438,11422,1120961,1132386,65,723,16644
F12701#F1438,12054,1167961,1180017,76,724,16644
F12594#F1438,11242,1140374,1151619,72,725,16644
F10401#F1438,11606,1688016,1699626,71,726,16644
F2592#F1438,19190,1433981,1453177,78,727,16644
F1147#F1438,14473,1212706,1227182,73,728,16644
F10835#F1438,12406,1238184,1250593,69,729,16644
F11106#F1438,11913,1229925,1241841,78,730,16644
F10849#F1438,11490,1143008,1154502,75,731,16644
F1200#F1438,11849,1136953,1148804,64,732,16644
F1543#F1438,11498,1155430,1166931,76,733,16644
F12730#F1438,12617,1130244,1142864,74,734,16644
F3590#F1438,11487,1134935,1146425,80,735,16644
F13683#F1438,11709,1134032,1145743,89,736,16644
F2086#F1438,11574,1143820,1155397,52,737,16644
F15864#F1438,11818,1908483,1920304,71,738,16644
F1497#F1438,18719,1252900,1271623,77,739,16644
F13939#F1438,12777,1233505,1246286,80,740,16644
F1706#F1438,12827,1209468,1222298,73,741,16644
F13766#F1438,13043,1254939,1267985,78,742,16644
F10500#F1438,11894,1172478,1184376,75,743,16644
F2442#F1438,13031,1156567,1169601,78,744,16644
F17310#F1438,11671,1157747,1169421,69,745,16644
F141#F1438,11770,1129300,1141073,79,746,16644
F1152#F1438,11589,1134019,1145610,70,747,16644
F10956#F1438,11777,1123015,1134794,76,748,16644
F2352#F1438,12160,1143586,1155749,75,749,16644
F4089#F1438,16279,1822943,1839227,75,750,16644
F11378#F1438,12202,1163791,1175997,71,751,16644
F1748#F1438,12346,1200836,1213185,81,752,16644
F11409#F1438,12655,1228486,1241143,75,753,16644
F10114#F1438,11871,1209931,1221805,80,754,16644
F10310#F1438,12763,1232723,1245489,80,755,16644
F10560#F1438,12918,1183484,1196407,81,756,16644
F10083#F1438,15859,1148213,1164076,84,757,16644
F2198#F1438,11803,1135878,1147684,70,758,16644
F11304#F1438,11864,1129607,1141474,62,759,16644
F2843#F1438,16470,1123004,1139477,76,760,16644
F1179#F1438,12220,1123347,1135570,84,761,16644
F12727#F1438,12902,1886486,1899391,66,762,16644
F1861#F1438,12363,1148438,1160805,75,763,16644
F11272#F1438,12282,1143191,1155476,78,764,16644
F11423#F1438,12348,1220955,1233307,72,765,16644
F1583#F1438,16256,1180161,1196424,82,766,16644
F10219#F1438,14095,1214059,1228157,86,767,16644
F2222#F1438,12219,1169673,1181895,68,768,16644
F11253#F1438,11978,1177438,1189418,68,769,16644
F20623#F1438,12469,1144012,1156484,89,770,16644
F12537#F1438,12290,1132623,1144916,84,771,16644
F11989#F1438,12500,1107399,1119901,79,772,16644
F15689#F1438,13020,1446672,1459695,68,773,16644
F4642#F1438,22846,1546598,1569449,90,774,16644
F11488#F1438,12523,1166201,1178727,77,775,16644
F18169#F1438,12255,1151428,1163685,81,776,16644
F10881#F1438,12467,1173908,1186378,76,777,16644
F10130#F1438,12562,1183670,1196235,74,778,16644
F2004#F1438,12223,1170541,1182767,65,779,16644
F2136#F1438,13191,1226954,1240148,84,780,16644
F1826#F1438,12936,1196599,1209541,77,781,16644
F10452#F1438,12386,1178967,1191356,85,782,16644
F1814#F1438,12499,1122126,1134627,80,783,16644
F4445#F1438,12433,1126189,1138625,62,784,16644
F11631#F1438,12419,1688096,1700518,85,785,16644
F13296#F1438,21433,1402954,1424392,71,786,16644
F3745#F1438,13241,1107490,1120733,82,787,16644
F4373#F1438,12492,1149882,1162376,78,788,16644
F13906#F1438,12456,1146083,1158542,93,789,16644
F2509#F1438,16205,1177457,1193665,80,790,16644
F1236#F1438,12386,1181739,1194127,86,791,16644
F2778#F1438,12568,1244966,1257537,83,792,16644
F12960#F1438,12751,1227697,1240450,76,793,16644
F17275#F1438,13411,1181235,1194649,84,794,16644
F11450#F1438,12720,1171726,1184449,74,795,16644
F11161#F1438,12755,1144710,1157468,71,796,16644
F1686#F1438,12781,1879748,1892532,76,797,16644
F454#F1438,14094,1168359,1182457,70,798,16644
F16986#F1438,13083,1144305,1157391,71,799,16644
F3822#F1438,12827,1140423,1153253,80,800,16644
F1663#F1438,12739,1185579,1198322,72,801,16644
F1189#F1438,13022,1133033,1146059,69,802,16644
F557#F1438,12892,1224647,1237544,57,803,16644
F197#F1438,12627,1194281,1206910,91,804,16644
F1140#F1438,12929,1231290,1244222,73,805,16644
F2251#F1438,13027,1186069,1199100,80,806,16644
F3520#F1438,12911,1188335,1201249,75,807,16644
F1073#F1438,13739,1247801,1261544,83,808,16644
F4268#F1438,20654,1728272,1748931,88,809,16644
F2322#F1438,13571,1173303,1186878,80,810,16644
F2826#F1438,13477,1140358,1153838,64,811,16644
F29476#F1438,12932,1130529,1143464,64,812,16644
F2400#F1438,13216,1168121,1181339,66,813,16644
F1090#F1438,13042,1138971,1152016,82,814,16644
F1020#F1438,13411,1152534,1165948,76,815,16644
F12562#F1438,12843,1201494,1214340,68,816,16644
F1195#F1438,13016,1199963,1212982,75,817,16644
F4702#F1438,12936,1241592,1254530,68,818,16644
F15971#F1438,13305,1155863,1169171,77,819,16644
F1060#F1438,13612,1463612,1477227,67,820,16644
F11929#F1438,21108,1612959,1634073,74,821,16644
F12542#F1438,15175,1111125,1126304,77,822,16644
F255#F1438,12951,1128247,1141201,67,823,16644
F2870#F1438,13889,1095978,1109870,85,824,16644
F15856#F1438,13079,1115436,1128518,79,825,16644
F222#F1438,13502,1155149,1168654,75,826,16644
F2202#F1438,12887,1166939,1179829,75,827,16644
F11946#F1438,14632,1193212,1207848,65,828,16644
F15343#F1438,14368,1221966,1236338,78,829,16644
F11577#F1438,13462,1183207,1196673,70,830,16644
F2300#F1438,14216,1198365,1212585,80,831,16644
F10038#F1438,13255,1591247,1604505,75,832,16644
F11712#F1438,27803,1586266,1614074,78,833,16644
F10539#F1438,17662,1172052,1189717,75,834,16644
F331#F1438,13982,1130824,1144809,75,835,16644
F13854#F1438,12936,1126471,1139409,82,836,16644
F11699#F1438,13940,1120851,1134794,80,837,16644
F10617#F1438,13330,1129583,1142916,73,838,16644
F12906#F1438,13569,1141904,1155476,86,839,16644
F5444#F1438,13339,1161135,1174476,76,840,16644
F4431#F1438,13818,1193400,1207221,80,841,16644
F11734#F1438,13645,1140711,1154360,77,842,16644
F6715#F1438,13523,1204982,1218508,85,843,16644
F2035#F1438,13102,1887289,1900395,79,844,16644
F21178#F1438,26087,1307186,1333278,85,845,16644
F13318#F1438,13793,1208713,1222508,65,846,16644
F125#F1438,13481,1163442,1176926,82,847,16644
F3500#F1438,13869,1179622,1193495,85,848,16644
F1612#F1438,13732,1159355,1173091,78,849,16644
F11175#F1438,13500,1152629,1166133,70,850,16644
F153#F1438,13865,1123220,1137088,76,851,16644
F198#F1438,13241,1113215,1126458,81,852,16644
F11702#F1438,13188,1148581,1161772,84,853,16644
F1150#F1438,13606,1188946,1202555,72,855,16644
F1040#F1438,14278,1192162,1206444,68,856,16644
F11429#F1438,15770,1979787,1995562,83,857,16644
F2860#F1438,21064,1243082,1264149,66,858,16644
F93#F1438,14572,1186624,1201200,89,859,16644
F11162#F1438,13763,1147396,1161163,89,860,16644
F2092#F1438,13427,1144190,1157620,86,861,16644
F3586#F1438,13632,1132001,1145636,73,862,16644
F2233#F1438,13865,1137299,1151167,81,863,16644
F1709#F1438,15869,1149085,1164958,82,864,16644
F7536#F1438,13961,1143806,1157770,77,865,16644
F10103#F1438,14209,1148226,1162438,85,866,16644
F13310#F1438,14358,1213879,1228240,71,867,16644
F1444#F1438,14282,1398860,1413146,94,868,16644
F1890#F1438,23306,1723012,1746322,85,869,16644
F2999#F1438,18800,1229086,1247889,73,871,16644
F7631#F1438,14107,1215524,1229634,77,873,16644
F2528#F1438,15312,1177213,1192530,91,874,16644
F1480#F1438,14365,1164173,1178541,86,875,16644
F10386#F1438,14146,1122052,1136203,90,876,16644
F14939#F1438,13845,1118765,1132612,73,877,16644
F3399#F1438,13736,1151050,1164790,76,878,16644
F13924#F1438,13819,1162121,1175943,76,879,16644
F14232#F1438,17016,1150964,1167984,82,880,16644
F10806#F1438,15355,1190373,1205732,78,881,16644
F4879#F1438,14369,1619555,1633928,70,882,16644
F11950#F1438,22757,1571798,1594561,86,883,16644
F10909#F1438,14441,1215768,1230212,62,884,16644
F2416#F1438,14235,1239321,1253559,80,885,16644
F17029#F1438,15188,1197851,1213043,82,886,16644
F14678#F1438,17569,1174911,1192483,87,887,16644
F12100#F1438,14069,1132995,1147066,77,888,16644
F14593#F1438,13974,1177288,1191265,85,889,16644
F4104#F1438,14753,1143222,1157979,74,890,16644
F192#F1438,14544,1117167,1131713,64,891,16644
F12187#F1438,14431,1153888,1168321,88,892,16644
F3574#F1438,13909,1130080,1143991,83,893,16644
F12740#F1438,14107,1778485,1792596,78,894,16644
F18504#F1438,24317,1421294,1445619,82,895,16644
F1237#F1438,14603,1197199,1211804,94,896,16644
F171#F1438,14470,1239186,1253659,69,897,16644
F2546#F1438,14237,1224668,1238910,82,898,16644
F1164#F1438,14109,1164650,1178763,89,899,16644
F2140#F1438,14594,1142684,1157283,73,900,16644
F244#F1438,14374,1124452,1138829,74,901,16644
F2657#F1438,18038,1146819,1164860,76,902,16644
F6297#F1438,14303,1132711,1147017,89,903,16644
F15098#F1438,14544,1161928,1176475,76,904,16644
F1066#F1438,14445,1134816,1149263,85,905,16644
F1415#F1438,18982,1774649,1793635,67,906,16644
F675#F1438,24112,1318100,1342217,75,907,16644
F6415#F1438,15131,1186962,1202095,85,908,16644
F5545#F1438,15082,1235651,1250736,94,909,16644
F14215#F1438,14849,1189496,1204348,77,910,16644
F6083#F1438,14708,1183630,1198340,80,911,16644
F4802#F1438,14505,1175552,1190060,88,912,16644
F3288#F1438,14813,1146294,1161110,74,913,16644
F3579#F1438,14531,1148102,1162636,79,915,16644
F1562#F1438,18938,1144799,1163740,86,916,16644
F3763#F1438,15545,1137327,1152875,82,917,16644
F12700#F1438,14596,1154465,1169063,96,918,16644
F12179#F1438,14860,1853842,1868705,70,919,16644
F5392#F1438,14934,1184998,1199935,71,920,16644
F1231#F1438,14473,1197862,1212339,93,921,16644
F2747#F1438,14740,1191722,1206466,83,922,16644
F1443#F1438,14751,1213143,1227898,70,923,16644
F11982#F1438,14593,1211580,1226176,88,924,16644
F12166#F1438,15059,1180760,1195822,80,925,16644
F14907#F1438,14270,1128717,1142989,71,926,16644
F118#F1438,14597,1100857,1115458,83,927,16644
F10838#F1438,15233,1114557,1129793,78,929,16644
F1416#F1438,14828,1140269,1155100,80,930,16644
F1324#F1438,14956,1228300,1243260,97,931,16644
F1303#F1438,24861,1806121,1830987,86,932,16644
F3222#F1438,15467,1157996,1173466,86,933,16644
F14267#F1438,19024,1202574,1221600,73,934,16644
F2398#F1438,19494,1182232,1201730,93,935,16644
F13721#F1438,17300,1200369,1217673,88,936,16644
F352#F1438,19652,1238858,1258513,83,937,16644
F10138#F1438,14823,1181988,1196814,97,938,16644
F1367#F1438,14804,1173513,1188319,79,939,16644
F1560#F1438,14973,1112497,1127473,87,940,16644
F12600#F1438,14953,1113373,1128329,73,941,16644
F19934#F1438,15379,1173009,1188392,67,942,16644
F16013#F1438,15469,1532348,1547820,86,944,16644
F1297#F1438,25502,1463658,1489166,95,945,16644
F10004#F1438,15435,1155129,1170567,81,946,16644
F1527#F1438,15932,1169194,1185129,80,947,16644
F1799#F1438,15470,1185907,1201380,91,948,16644
F1419#F1438,15245,1203658,1218905,98,949,16644
F13444#F1438,15825,1184577,1200404,89,951,16644
F2103#F1438,15071,1212212,1227286,79,952,16644
F10407#F1438,15406,1204828,1220238,84,953,16644
F11495#F1438,19423,1141393,1160820,94,954,16644
F1397#F1438,15248,1162499,1177750,80,955,16644
F9126#F1438,15326,1148700,1164030,86,956,16644
F4750#F1438,15539,1796738,1812281,84,957,16644
F313#F1438,25843,1251884,1277731,86,958,16644
F2203#F1438,15146,1162498,1177647,73,959,16644
F10971#F1438,15091,1162578,1177671,81,960,16644
F1041#F1438,17354,1163373,1180731,84,961,16644
F2001#F1438,15321,1194599,1209924,82,962,16644
F19877#F1438,15146,1159648,1174797,85,963,16644
F2977#F1438,16605,1242103,1258711,70,964,16644
F5553#F1438,15443,1220023,1235468,101,965,16644
F10456#F1438,16130,1190114,1206247,71,966,16644
F12637#F1438,15295,1163569,1178867,84,967,16644
F16376#F1438,15736,1101987,1117726,83,968,16644
F11738#F1438,15474,1867596,1883073,82,969,16644
F12321#F1438,15528,1189882,1205416,78,970,16644
F7068#F1438,15585,1160032,1175620,69,971,16644
F2527#F1438,16981,1180096,1197081,70,972,16644
F2274#F1438,15698,1146636,1162337,86,973,16644
F2616#F1438,15498,1171715,1187216,90,974,16644
F2642#F1438,15399,1196118,1211519,87,976,16644
F2893#F1438,15471,1214018,1229492,80,977,16644
F6014#F1438,17243,1214740,1231986,88,978,16644
F14494#F1438,16109,1176439,1192551,73,979,16644
F14651#F1438,15746,1168584,1184333,78,980,16644
F6964#F1438,15660,1395976,1411640,79,981,16644
F7472#F1438,25919,1638309,1664233,70,982,16644
F10054#F1438,16437,1154525,1170965,82,983,16644
F1509#F1438,15797,1154527,1170328,78,984,16644
F553#F1438,19712,1103860,1123576,94,985,16644
F10714#F1438,15573,1153962,1169539,76,986,16644
F13385#F1438,15747,1146163,1161913,78,988,16644
F1169#F1438,15200,1197880,1213083,85,989,16644
F4415#F1438,15799,1189892,1205694,89,990,16644
F1530#F1438,15762,1217620,1233385,83,991,16644
F2913#F1438,15671,1202151,1217826,88,992,16644
F11180#F1438,17096,1184336,1201434,87,993,16644
F4308#F1438,15994,1661504,1677502,80,994,16644
F10057#F1438,27427,1462406,1489839,90,995,16644
F1031#F1438,15907,1151409,1167320,94,996,16644
F1388#F1438,16564,1145476,1162043,81,997,16644
F1787#F1438,16389,1155121,1171513,54,998,16644
F6861#F1438,16143,1174435,1190582,79,999,16644
F1561#F1438,16178,1150497,1166678,75,1001,16644
F11062#F1438,20315,1200965,1221283,68,1002,16644
F1146#F1438,17401,1202162,1219567,89,1003,16644
F3298#F1438,15786,1208987,1224777,78,1004,16644
F18432#F1438,16283,1238513,1254799,77,1005,16644
F3742#F1438,17956,1210705,1228664,83,1006,16644
F4761#F1438,15923,1916426,1932352,86,1007,16644
F2718#F1438,21739,1230153,1251896,94,1009,16644
F10868#F1438,16547,1142722,1159272,85,1010,16644
F1602#F1438,18682,1154253,1172937,79,1011,16644
F7790#F1438,16363,1156491,1172857,79,1013,16644
F10812#F1438,15916,1130751,1146670,78,1014,16644
F10278#F1438,16359,1169103,1185465,91,1016,16644
F10967#F1438,16093,1191335,1207431,91,1017,16644
F1097#F1438,16543,1205356,1221903,93,1018,16644
F2070#F1438,16393,1173126,1189523,82,1019,16644
F13619#F1438,17031,1237565,1254598,84,1020,16644
F359#F1438,16972,1238537,1255511,83,1021,16644
F8710#F1438,32731,1920838,1953574,78,1022,16644
F3835#F1438,16552,1184577,1201131,97,1023,16644
F11551#F1438,16742,1185907,1202651,81,1025,16644
F1681#F1438,16453,1135958,1152415,73,1026,16644
F10603#F1438,19772,1152425,1172202,78,1027,16644
F1086#F1438,17017,1123995,1141015,67,1028,16644
F1693#F1438,17104,1147757,1164865,93,1030,16644
F4497#F1438,16364,1183066,1199433,79,1031,16644
F10641#F1438,16417,1186277,1202697,80,1032,16644
F2327#F1438,16357,1194061,1210421,90,1033,16644
F689#F1438,16555,1149898,1166457,79,1034,16644
F6145#F1438,21284,1683652,1704941,56,1036,16644
F6908#F1438,26839,1549933,1576776,81,1037,16644
F16316#F1438,16849,1160920,1177772,87,1038,16644
F4031#F1438,20704,1177552,1198259,93,1039,16644
F3488#F1438,20813,1153466,1174282,83,1040,16644
F4168#F1438,17260,1142949,1160212,90,1041,16644
F12247#F1438,16504,1133644,1150151,77,1042,16644
F1828#F1438,16664,1123570,1140237,82,1044,16644
F10976#F1438,16613,1159578,1176195,89,1045,16644
F8247#F1438,16393,1164529,1180924,75,1046,16644
F1985#F1438,16897,1196529,1213429,79,1048,16644
F179#F1438,16907,1209548,1226459,82,1049,16644
F1523#F1438,16970,1985541,2002514,87,1050,16644
F4040#F1438,17236,1267981,1285220,75,1051,16644
F2429#F1438,18790,1196451,1215244,88,1052,16644
F5029#F1438,20609,1203146,1223758,89,1053,16644
F6177#F1438,17801,1163251,1181055,70,1054,16644
F7885#F1438,17949,1162063,1180015,79,1055,16644
F5517#F1438,17306,1153168,1170477,83,1057,16644
F4204#F1438,17089,1162031,1179124,92,1058,16644
F18393#F1438,16990,1162616,1179609,79,1059,16644
F2413#F1438,16848,1175801,1192651,82,1060,16644
F10207#F1438,17288,1215854,1233145,74,1061,16644
F1348#F1438,17889,1254316,1272210,79,1062,16644
F12378#F1438,29562,1896051,1925618,81,1063,16644
F10925#F1438,17503,1280300,1297806,82,1065,16644
F977#F1438,17295,1198188,1215487,73,1066,16644
F3939#F1438,16752,1177775,1194530,91,1067,16644
F6290#F1438,17364,1166467,1183834,86,1069,16644
F4402#F1438,16613,1134497,1151113,86,1071,16644
F2750#F1438,17195,1133830,1151028,80,1073,16644
F10530#F1438,16862,1145481,1162345,80,1074,16644
F1766#F1438,17783,1137583,1155369,105,1075,16644
F14714#F1438,17436,1155867,1173306,97,1077,16644
F8614#F1438,17113,1140671,1157787,90,1078,16644
F11044#F1438,21208,1632178,1653390,78,1079,16644
F2817#F1438,30600,1520689,1551294,85,1080,16644
F6420#F1438,17654,1199342,1216999,86,1082,16644
F4097#F1438,17766,1244358,1262127,84,1083,16644
F4699#F1438,20113,1155661,1175777,89,1084,16644
F2714#F1438,17575,1150745,1168322,101,1085,16644
F10023#F1438,17381,1180695,1198079,82,1086,16644
F3498#F1438,18155,1154610,1172769,90,1088,16644
F1138#F1438,17105,1173336,1190444,92,1089,16644
F12129#F1438,17382,1147009,1164395,90,1091,16644
F10358#F1438,17585,1150350,1167938,77,1092,16644
F1337#F1438,19708,1175380,1195091,91,1093,16644
F12330#F1438,17602,1727215,1744820,88,1095,16644
F10013#F1438,31294,1405078,1436378,85,1097,16644
F10480#F1438,17566,1177335,1194904,62,1098,16644
F7756#F1438,17902,1194059,1211964,80,1099,16644
F590#F1438,18354,1231867,1250224,88,1100,16644
F2872#F1438,17554,1180015,1197572,85,1103,16644
F7025#F1438,17598,1191859,1209460,87,1104,16644
