keyword,clientTime,serverTime,totalTime,resultLength,w1,w2
F2219#F8109,5678.5344827586205,1164591.8510028657,1170270.3854856244,108,351,9738
F365#F8109,5449.4441260745,1065669.4097421204,1071118.8538681949,118,352,9738
F4512#F8109,5808.362857142858,1022966.7685714288,1028775.1314285717,86,353,9738
F8530#F8109,5473.384615384616,1086839.5042735045,1092312.888888889,91,354,9738
F9813#F8109,5899.857954545455,1090283.664772727,1096183.5227272725,83,355,9738
F7500#F8109,6029.813031161472,992020.7252124643,998050.5382436258,88,356,9738
F6338#F8109,5653.5084745762715,982177.5932203388,987831.1016949151,73,357,9738
F4924#F8109,5511.18309859155,980782.8507042254,986294.0338028169,85,358,9738
F8430#F8109,5530.213483146068,1114957.462184874,1120487.6756680203,104,359,9738
F2007#F8109,5591.596638655462,1020016.1344537816,1025607.731092437,115,360,9738
F2355#F8109,5583.399441340783,980432.6396648044,986016.0391061453,115,361,9738
F3840#F8109,5560.077994428969,1021358.295264624,1026918.3732590529,86,362,9738
F9335#F8109,5646.666666666667,1062743.0,1068389.6666666667,81,363,9738
F6170#F8109,6195.058171745151,970473.407202216,976668.4653739611,108,364,9738
F6701#F8109,5830.925414364639,958184.488950276,964015.4143646407,107,365,9738
F6641#F8109,5760.214876033057,1012897.4380165288,1018657.6528925619,93,366,9738
F5813#F8109,6782.20279420108,1084097.387671233,1090879.590465434,102,367,9738
F3324#F8109,5716.602739726027,981875.419178082,987592.0219178081,119,368,9738
F4465#F8109,6068.336065573771,975364.7950819673,981433.131147541,111,369,9738
F2387#F8109,5845.395095367846,1011817.9291553132,1017663.324250681,117,370,9738
F1846#F8109,6220.298913043478,1093392.4483695652,1099612.7472826086,113,371,9738
F3382#F8109,5872.3577235772345,1009239.0243902436,1015111.3821138208,88,372,9738
F622#F8109,5777.467567567567,962101.0783783784,967878.545945946,108,373,9738
F1980#F8109,5786.415094339623,964680.4378378378,970466.8529321775,126,374,9738
F2966#F8109,6829.9605543481375,1122357.862903226,1129187.823457574,87,375,9738
F7272#F8109,5981.726541554959,1002984.5361930296,1008966.2627345845,109,376,9738
F6329#F8109,6029.983957219251,1013100.8101604276,1019130.7941176469,98,377,9738
F5376#F8109,6006.671999999999,1018262.448,1024269.12,94,378,9738
F8205#F8109,6026.704787234042,1071362.4414893617,1077389.1462765958,106,379,9738
F3126#F8109,6223.1299734748,1051326.9496021215,1057550.0795755964,111,380,9738
F6429#F8109,6052.658730158729,976722.7301587298,982775.3888888885,97,381,9738
F2337#F8109,6022.295514511873,1109382.7868421052,1115405.082356617,101,382,9738
F430#F8109,6206.615789473685,1016563.6394736842,1022770.2552631579,86,383,9738
F8044#F8109,6112.755905511811,1002919.3070866142,1009032.062992126,93,384,9738
F9219#F8109,6049.136125654451,1015418.3507853404,1021467.4869109949,86,385,9738
F1362#F8109,6165.921671018275,1017583.6814621408,1023749.603133159,104,386,9738
F2117#F8109,6168.8203125,1066947.9140625,1073116.734375,96,387,9738
F8519#F8109,6120.322077922077,1067513.974025974,1073634.296103896,134,388,9738
F5821#F8109,6126.246113989638,1068724.0880829017,1074850.3341968914,97,389,9738
F628#F8109,7126.929061399276,1162504.3410852712,1169631.2701466705,93,390,9738
F4254#F8109,6273.131443298969,1016490.1572164948,1022763.2886597938,107,391,9738
F680#F8109,6197.429305912595,1000547.2493573264,1006744.678663239,98,392,9738
F6383#F8109,6182.192307692308,1021228.6384615384,1027410.8307692306,85,393,9738
F647#F8109,6104.480818414321,1034666.168797954,1040770.6496163683,71,394,9738
F3627#F8109,6275.663265306123,1061106.0331632656,1067381.6964285716,103,395,9738
F6599#F8109,6254.381679389313,1065354.8702290077,1071609.251908397,100,396,9738
F764#F8109,6282.474619289341,1145837.4810126582,1152119.9556319476,130,397,9738
F5428#F8109,6664.232911392406,1002132.7645569622,1008796.9974683546,107,398,9738
F1924#F8109,6124.045454545455,1019590.0909090912,1025714.1363636366,104,399,9738
F9745#F8109,6269.017632241813,1007674.5591939548,1013943.5768261966,120,400,9738
F6422#F8109,6455.293969849246,1018907.7512562812,1025363.0452261304,75,401,9738
F1526#F8109,6336.285714285714,1016264.060150376,1022600.3458646617,103,402,9738
F3153#F8109,6372.4375,1070703.4975,1077075.935,112,403,9738
F6240#F8109,6607.06234413965,1069639.7462686568,1076246.8086127965,109,404,9738
F7611#F8109,7522.8496899813745,1172015.5970149254,1179538.4467049069,131,405,9738
F1859#F8109,6370.069478908188,961558.1091811414,967928.1786600496,81,406,9738
F4984#F8109,6735.648514851486,1020394.334158416,1027129.9826732675,97,407,9738
F1539#F8109,6553.185185185186,967565.451851852,974118.6370370372,106,408,9738
F1744#F8109,6281.071428571429,1019346.8719211824,1025627.9433497539,95,409,9738
F3471#F8109,7279.262899262901,994824.2014742016,1002103.4643734646,97,410,9738
F3435#F8109,6245.588235294118,1044022.6029411764,1050268.1911764706,103,411,9738
F4542#F8109,6475.14914425428,1131462.536585366,1137937.6857296203,111,412,9738
F7262#F8109,6547.560975609758,997417.16097561,1003964.7219512198,129,413,9738
F7779#F8109,6534.350364963505,992897.9124087596,999432.2627737231,125,414,9738
F462#F8109,6655.109223300971,1033183.7985436894,1039838.9077669904,129,415,9738
F7749#F8109,6623.76755447942,1014870.7796610172,1021494.5472154967,102,416,9738
F7009#F8109,6751.572463768117,1041027.4057971016,1047778.9782608696,77,417,9738
F2424#F8109,6673.898795180724,1036405.3156626509,1043079.2144578316,114,418,9738
F498#F8109,6889.326923076925,1109995.4615384615,1116884.7884615385,110,419,9738
F6689#F8109,6704.892086330935,1162399.7368421054,1169104.6289284364,166,420,9738
F3405#F8109,6922.327751196172,982843.6363636364,989765.9641148326,97,421,9738
F2956#F8109,6783.221957040572,1005231.1933174224,1012014.415274463,99,422,9738
F2959#F8109,6697.5,1036941.192857143,1043638.692857143,126,423,9738
F2406#F8109,6813.206650831354,1013776.9501187648,1020590.1567695962,122,424,9738
F7157#F8109,6754.680094786729,1024171.4454976302,1030926.1255924169,110,425,9738
F390#F8109,6884.4822695035455,1052483.8581560282,1059368.3404255318,131,426,9738
F2630#F8109,6820.92216981132,1181879.234117647,1188700.1562874583,79,427,9738
F1801#F8109,7475.397647058823,1068193.3364705883,1075668.7341176472,96,428,9738
F5708#F8109,6778.401408450703,996568.0070422534,1003346.4084507041,110,429,9738
F7166#F8109,6568.829039812646,1000004.7775175642,1006573.6065573769,117,430,9738
F1508#F8109,7467.981308411216,1030441.4462616822,1037909.4275700934,138,431,9738
F6970#F8109,6786.125874125874,1013172.9230769232,1019959.0489510491,129,432,9738
F8881#F8109,6810.183720930233,1035123.7581395349,1041933.9418604651,144,433,9738
F3612#F8109,6889.624129930396,1030331.1044083528,1037220.7285382831,100,434,9738
F8651#F8109,6859.305555555557,1067225.2577565885,1074084.563312144,110,435,9738
F5047#F8109,7067.630484988452,1047401.893764434,1054469.5242494226,123,436,9738
F8750#F8109,6862.108294930874,966745.6981566816,973607.8064516125,94,437,9738
F3093#F8109,6591.144827586206,958127.5172413794,964718.6620689656,110,438,9738
F7848#F8109,6813.5619266055055,982779.029816514,989592.5917431195,92,439,9738
F3560#F8109,6728.878718535471,968870.9382151032,975599.8169336386,120,440,9738
F2544#F8109,6800.2602739726035,993028.294520548,999828.5547945206,148,441,9738
F3096#F8109,6834.387243735763,1071836.9111617312,1078671.298405467,114,442,9738
F7397#F8109,8009.744714993551,1125620.8095238097,1133630.5542388032,149,443,9738
F5113#F8109,6820.08163265306,1015441.088435374,1022261.170068027,115,444,9738
F6385#F8109,7043.4841628959275,956757.0475113124,963800.5316742084,121,445,9738
F4382#F8109,6839.002257336344,942733.2550790068,949572.2573363432,129,446,9738
F2400#F8109,6877.155405405406,979364.9189189188,986242.0743243243,101,447,9738
F440#F8109,6811.613483146068,980393.1325842696,987204.7460674157,99,448,9738
F5056#F8109,6941.378923766815,983348.255605381,990289.6345291478,108,449,9738
F6960#F8109,7459.731543624161,1132777.5669642854,1140237.2985079095,77,450,9738
F6942#F8109,7237.140624999998,1049646.1249999998,1056883.2656249998,102,451,9738
F3616#F8109,7048.783964365255,1019298.25389755,1026347.0378619153,153,452,9738
F8927#F8109,6984.253333333333,957297.72,964281.9733333333,99,453,9738
F5150#F8109,7393.858093126386,942940.88691796,950334.7450110863,137,454,9738
F2513#F8109,6828.019911504424,985224.9889380533,992053.0088495577,125,455,9738
F5000#F8109,6935.6291390728475,980886.1986754966,987821.8278145695,131,456,9738
F5086#F8109,7002.971365638767,1009846.1872246696,1016849.1585903084,103,457,9738
F260#F8109,7249.485714285715,1153458.4364035088,1160707.9221177944,156,458,9738
F1890#F8109,7426.53947368421,1052663.1513157894,1060089.6907894737,119,459,9738
F8198#F8109,7258.336980306344,1044192.95404814,1051451.2910284463,120,460,9738
F3212#F8109,7378.013100436681,981679.3689956332,989057.3820960699,126,461,9738
F3653#F8109,7606.392156862745,973265.908496732,980872.3006535948,125,462,9738
F1536#F8109,7251.989130434785,1003932.9652173916,1011184.9543478264,114,463,9738
F3728#F8109,7253.900216919739,1020748.6681127982,1028002.568329718,107,464,9738
F2169#F8109,7249.772727272727,1156966.298701299,1164216.0714285716,167,465,9738
F4059#F8109,7286.271551724139,1136569.9740820734,1143856.2456337975,157,466,9738
F1585#F8109,7301.907327586207,1021881.5495689654,1029183.4568965517,112,467,9738
F5217#F8109,7317.909677419355,1054513.7032258064,1061831.6129032257,116,468,9738
F5358#F8109,7246.351931330471,980967.8476394848,988214.1995708153,142,469,9738
F9390#F8109,7165.738758029978,963468.800856531,970634.539614561,119,470,9738
F1013#F8109,7212.942307692308,990027.9102564104,997240.8525641026,194,471,9738
F8426#F8109,7329.586353944563,981893.8507462686,989223.4371002133,102,472,9738
F6009#F8109,7266.08510638298,1142964.8322717624,1150230.9173781455,117,473,9738
F439#F8109,8058.000000000001,1033857.4012738856,1041915.4012738856,123,474,9738
F6861#F8109,7556.726694915255,1016456.7266949154,1024013.4533898307,92,475,9738
F2821#F8109,7383.534883720931,1051846.283298097,1059229.8181818181,119,476,9738
F5717#F8109,7369.348101265825,982175.2025316458,989544.5506329116,122,477,9738
F6430#F8109,7231.385263157895,957243.8063157896,964475.1915789475,127,478,9738
F3088#F8109,7455.695378151259,988257.5042016804,995713.1995798317,132,479,9738
F8493#F8109,7408.301886792452,991677.9874213836,999086.289308176,104,480,9738
F730#F8109,8077.378661087868,1137049.8580375784,1145127.2366986664,148,481,9738
F1698#F8109,7762.313152400835,1020050.8643006264,1027813.1774530273,161,482,9738
F7384#F8109,7465.368750000001,1019844.4375,1027309.80625,120,483,9738
F3233#F8109,7530.677754677754,1076094.0041580042,1083624.681912682,124,484,9738
F1037#F8109,7825.404564315352,1013201.22406639,1021026.6286307053,115,485,9738
F5896#F8109,7546.583850931677,973664.2732919254,981210.8571428572,129,486,9738
F967#F8109,7691.380165289255,1007004.3119834708,1014695.6921487601,103,487,9738
F8611#F8109,7906.60618556701,1154539.579381443,1162446.1855670102,141,488,9738
F1889#F8109,8964.802191111261,1122875.8086419753,1131840.6108330865,114,489,9738
F2736#F8109,7836.981519507188,1016469.2813141684,1024306.2628336756,163,490,9738
F2605#F8109,7825.815573770492,1015882.018442623,1023707.8340163934,91,491,9738
F9901#F8109,7583.239263803681,1046540.343558282,1054123.5828220856,114,492,9738
F2955#F8109,7759.216326530612,1023313.0571428568,1031072.2734693873,65,493,9738
F4688#F8109,7814.456211812627,1000637.747454175,1008452.2036659877,90,494,9738
F2662#F8109,7660.426829268294,976754.7256097562,984415.1524390245,131,495,9738
F2924#F8109,7675.902439024391,1141099.2064777329,1148775.1089167572,153,496,9738
F4656#F8109,8041.54048582996,1024345.1700404858,1032386.7105263157,149,497,9738
F5690#F8109,7698.375757575756,1023133.4545454544,1030831.8303030301,116,498,9738
F2887#F8109,7893.455645161289,1036455.193548387,1044348.6491935484,119,499,9738
F3497#F8109,8054.3259557344045,1066613.682092555,1074668.0080482895,105,500,9738
F5545#F8109,8450.602409638554,1040054.873493976,1048505.4759036145,141,501,9738
F626#F8109,7921.338677354709,981148.4368737474,989069.7755511021,128,502,9738
F3892#F8109,7949.412,998743.722,1006693.134,114,503,9738
F1710#F8109,7945.293413173652,1179105.4900398406,1187050.7834530142,146,504,9738
F4218#F8109,8031.713147410357,1014785.4282868524,1022817.1414342627,165,505,9738
F3994#F8109,8163.399602385685,1040454.7037773358,1048618.1033797215,101,506,9738
F5170#F8109,8020.458333333333,1035544.4821428572,1043564.9404761905,127,507,9738
F4744#F8109,8171.255445544554,1083677.6712871287,1091848.9267326733,159,508,9738
F7872#F8109,8183.231225296442,1049051.0118577075,1057234.243083004,140,509,9738
F328#F8109,8428.579881656804,966085.8579881656,974514.4378698224,136,510,9738
F4156#F8109,7985.883858267716,1115420.4566929133,1123406.340551181,155,511,9738
F2371#F8109,8001.511811023622,1180766.5540275048,1188768.0658385283,135,512,9738
F2105#F8109,8304.564705882352,1031380.4647058822,1039685.0294117646,131,513,9738
F5197#F8109,8555.937377690801,1037354.5988258315,1045910.5362035224,121,514,9738
F1252#F8109,8374.78515625,1045903.642578125,1054278.427734375,142,515,9738
F982#F8109,8994.29239766082,1083206.7134502926,1092201.0058479535,122,516,9738
F8269#F8109,8299.15758754864,1077680.4649805448,1085979.6225680935,129,517,9738
F2441#F8109,8704.411650485437,1043931.9378640776,1052636.349514563,106,518,9738
F5716#F8109,8571.546511627907,1148970.1305609285,1157541.6770725565,127,519,9738
F4399#F8109,8428.62669245648,1044314.8936170212,1052743.5203094776,127,520,9738
F5770#F8109,8388.30115830116,1031486.4613899617,1039874.7625482628,113,521,9738
F7256#F8109,8367.086705202311,1028831.8265895954,1037198.9132947978,187,522,9738
F5637#F8109,8236.24423076923,1026839.0903846156,1035075.3346153848,111,523,9738
F2471#F8109,8544.92130518234,1068632.1228406911,1077177.0441458735,145,524,9738
F5200#F8109,8380.890804597702,1059890.5172413792,1068271.408045977,139,525,9738
F8798#F8109,8244.019120458892,998598.4282982792,1006842.447418738,173,526,9738
F3012#F8109,8345.507633587787,1140258.8580952382,1148604.365728826,145,527,9738
F2979#F8109,8550.582857142857,1013879.68,1022430.262857143,141,528,9738
F9640#F8109,8395.612167300384,1004699.730038023,1013095.3422053234,101,529,9738
F6455#F8109,8590.626185958254,1031557.0018975334,1040147.6280834917,116,530,9738
F9706#F8109,8409.511363636366,1011756.1363636364,1020165.6477272727,146,531,9738
F7324#F8109,8503.954631379962,1065245.020793951,1073748.975425331,131,532,9738
F8219#F8109,8573.254716981133,1055623.5962264151,1064196.8509433963,151,533,9738
F5367#F8109,8468.57627118644,1067918.5423728812,1076387.1186440676,122,534,9738
F1608#F8109,9555.410205291137,1162637.462406015,1172192.8726113061,143,535,9738
F2016#F8109,8624.270168855533,966904.7804878048,975529.0506566603,110,536,9738
F5841#F8109,8376.797752808989,971434.0056179776,979810.8033707866,131,537,9738
F6887#F8109,8122.291588785046,968703.693457944,976825.985046729,130,538,9738
F8287#F8109,8318.298507462685,989005.6697761192,997323.9682835819,169,539,9738
F2418#F8109,8253.854748603351,998538.4357541896,1006792.2905027929,125,540,9738
F8304#F8109,8473.990706319702,1040341.9944237916,1048815.9851301115,136,541,9738
F7078#F8109,8370.330241187385,1120261.3055555555,1128631.635796743,128,542,9738
F8897#F8109,8927.322222222223,1008887.9666666668,1017815.288888889,141,543,9738
F2215#F8109,8967.452865064697,989709.9593345658,998677.4121996305,154,544,9738
F3717#F8109,8708.939114391147,992873.3579335796,1001582.2970479707,91,545,9738
F2933#F8109,8500.707182320442,1000625.9447513814,1009126.6519337018,159,546,9738
F1309#F8109,8837.468750000002,1004789.7297794118,1013627.1985294118,138,547,9738
F5900#F8109,8451.26605504587,997756.1688073392,1006207.434862385,100,548,9738
F1246#F8109,8515.532967032967,1026216.7417582418,1034732.2747252748,160,549,9738
F3165#F8109,8746.709323583182,1094506.0218978105,1103252.7312213937,98,550,9738
F4048#F8109,9082.450729927006,987904.7919708028,996987.2427007299,101,551,9738
F5307#F8109,8967.737704918032,952029.0710382512,960996.8087431692,115,552,9738
F3575#F8109,8959.60545454545,992230.8072727273,1001190.4127272727,139,553,9738
F3741#F8109,8544.268602540835,974844.9437386568,983389.2123411976,119,554,9738
F757#F8109,8796.548913043478,1010988.804347826,1019785.3532608695,139,555,9738
F1517#F8109,9045.808318264011,1021551.9710669076,1030597.7793851716,136,556,9738
F7097#F8109,8827.54512635379,1084552.3953068592,1093379.940433213,149,557,9738
F9756#F8109,10234.43418834549,1094664.0269784173,1104898.4611667627,133,558,9738
F6315#F8109,8741.9154676259,964862.1510791368,973604.0665467627,128,559,9738
F2240#F8109,8784.057450628366,958001.1490125672,966785.2064631956,131,560,9738
F567#F8109,8607.02688172043,992859.4086021504,1001466.4354838708,161,561,9738
F3193#F8109,8699.438282647585,961813.234347048,970512.6726296956,172,562,9738
F9196#F8109,8631.996428571429,986943.0214285714,995575.0178571428,158,563,9738
F7773#F8109,8627.89304812834,994133.946524064,1002761.8395721924,160,564,9738
F7310#F8109,8628.816725978648,1121790.439609236,1130419.2563352147,126,565,9738
F8954#F8109,9188.703374777975,1010543.2362344584,1019731.9396092363,135,566,9738
F8487#F8109,8925.22340425532,951799.9787234042,960725.2021276596,124,567,9738
F375#F8109,8893.975221238936,946115.0867256636,955009.0619469025,154,568,9738
F7105#F8109,8611.402826855125,980742.8763250884,989354.2791519435,161,569,9738
F6824#F8109,8655.555555555557,968813.015873016,977468.5714285715,169,570,9738
F7910#F8109,8625.316901408452,992129.5897887326,1000754.9066901411,153,571,9738
F1993#F8109,8783.06502636204,1031377.321616872,1040160.3866432341,135,572,9738
F6043#F8109,10195.950448371555,1114756.949211909,1124952.8996602804,158,573,9738
F1375#F8109,8947.765323992995,976280.5113835376,985228.2767075306,161,574,9738
F1733#F8109,8804.938811188811,970250.1748251749,979055.1136363636,116,575,9738
F5502#F8109,8888.29319371728,947988.439790576,956876.7329842933,126,576,9738
F6761#F8109,8909.32229965157,975170.2090592335,984079.5313588851,121,577,9738
F1620#F8109,8911.252173913044,970983.707826087,979894.9600000001,188,578,9738
F9828#F8109,8925.244791666666,980317.3645833334,989242.609375,159,579,9738
F5134#F8109,9108.110918544193,1116596.3321799308,1125704.443098475,131,580,9738
F3613#F8109,9481.960207612456,1024506.0484429064,1033988.0086505188,151,581,9738
F1945#F8109,8989.336787564767,980993.6683937825,989983.0051813473,113,582,9738
F5018#F8109,8897.786206896551,958328.3637931036,967226.1500000001,139,583,9738
F8828#F8109,9137.94148020654,945871.9311531842,955009.8726333907,130,584,9738
F7083#F8109,8989.097938144329,974872.3453608246,983861.443298969,145,585,9738
F9574#F8109,8934.740994854203,966777.3722126927,975712.113207547,160,586,9738
F8317#F8109,9128.65410958904,980866.9486301368,989995.6027397258,147,587,9738
F7101#F8109,9077.312820512818,1146381.255972696,1155458.5687932088,166,588,9738
F3943#F8109,9191.817406143344,1026372.7047781568,1035564.5221843001,167,589,9738
F7594#F8109,9253.049403747871,985042.69165247,994295.7410562179,141,590,9738
F2035#F8109,9080.091836734697,964897.9591836736,973978.0510204083,119,591,9738
F3937#F8109,8983.524617996603,951616.3803056028,960599.9049235994,121,592,9738
F694#F8109,9055.813559322036,995219.8389830508,1004275.6525423728,145,593,9738
F776#F8109,9191.421319796951,983860.994923858,993052.4162436549,179,594,9738
F1981#F8109,9206.895093062603,1024457.3310810812,1033664.2261741438,158,595,9738
F4310#F8109,9566.151770657672,1155332.956228956,1164899.1079996137,100,596,9738
F9942#F8109,9610.29292929293,1031110.4595959598,1040720.7525252526,147,597,9738
F9740#F8109,9414.228571428572,1022605.1260504202,1032019.3546218488,148,598,9738
F251#F8109,9730.73489932886,949390.8791946312,959121.6140939601,123,599,9738
F437#F8109,9468.341708542715,953932.6633165831,963401.0050251258,159,600,9738
F834#F8109,9322.535117056856,967487.3879598664,976809.9230769232,129,601,9738
F7027#F8109,9177.736227045078,972987.7762938231,982165.5125208682,150,602,9738
F4724#F8109,9247.005,1066603.485,1075850.49,143,603,9738
F4239#F8109,10688.28705010052,1169007.327787022,1179695.6148371226,187,604,9738
F3756#F8109,9689.04485049834,1027176.4368770764,1036865.4817275747,179,605,9738
F7610#F8109,9200.547263681592,1000593.4328358208,1009793.9800995024,197,606,9738
F156#F8109,9401.46523178808,964235.5794701988,973637.044701987,170,607,9738
F9826#F8109,9391.338842975209,957988.9190082646,967380.2578512398,130,608,9738
F2111#F8109,10000.262376237624,1000142.8118811882,1010143.0742574258,127,609,9738
F3599#F8109,9902.701812191104,1006565.3212520594,1016468.0230642505,157,610,9738
F4449#F8109,9742.837171052632,1008215.4283360791,1017958.2655071317,134,611,9738
F8436#F8109,9758.782894736843,1087949.0837438426,1097707.8666385794,166,612,9738
F2548#F8109,9779.862295081966,1071514.9557377049,1081294.818032787,148,613,9738
F3141#F8109,10556.57937806874,1044621.0114566284,1055177.5908346972,130,614,9738
F3801#F8109,10264.06862745098,970842.8186274508,981106.8872549018,142,615,9738
F9131#F8109,9463.086460032626,952653.546492659,962116.6329526916,133,616,9738
F6613#F8109,9391.664495114006,961923.0977198698,971314.7622149838,146,617,9738
F1738#F8109,9485.043902439023,1013651.6390243904,1023136.6829268294,140,618,9738
F347#F8109,10028.603896103896,1015291.8520325203,1025320.4559286243,172,619,9738
F9255#F8109,9982.301458670989,1047682.4311183144,1057664.7325769854,153,620,9738
F3097#F8109,9821.446601941749,1057681.572815534,1067503.0194174757,165,621,9738
F4875#F8109,9825.389337641358,1008782.510500808,1018607.8998384493,77,622,9738
F6514#F8109,9948.908064516132,974984.9516129036,984933.8596774198,151,623,9738
F7960#F8109,9701.642512077296,953008.77294686,962710.4154589373,146,624,9738
F395#F8109,10548.633440514472,949827.1704180066,960375.803858521,146,625,9738
F4825#F8109,9544.741573033709,1004054.764044944,1013599.5056179777,142,626,9738
F3659#F8109,10051.091346153848,1125237.7752,1135288.8665461538,174,627,9738
F5694#F8109,10002.784,1027400.9664,1037403.7504,204,628,9738
F5544#F8109,9772.610223642174,1015928.445686901,1025701.0559105432,168,629,9738
F169#F8109,10142.296650717704,1015998.086124402,1026140.3827751197,153,630,9738
F7930#F8109,10120.114649681527,1032851.5461783438,1042971.6608280253,195,631,9738
F908#F8109,10412.426073131954,965592.508744038,976004.9348171699,124,632,9738
F582#F8109,10029.533333333336,988295.8666666668,998325.4000000001,153,633,9738
F2809#F8109,10042.519809825671,1085214.0824088748,1095256.6022187003,206,634,9738
F4701#F8109,11360.351674063826,1081481.2401263823,1092841.5918004462,120,635,9738
F3081#F8109,9835.39336492891,983018.8815165878,992854.2748815167,175,636,9738
F3608#F8109,9824.268138801262,981846.0788643532,991670.3470031545,137,637,9738
F1133#F8109,9947.776377952754,1030052.507086614,1040000.2834645668,161,638,9738
F4772#F8109,10360.64150943396,1018932.7216981128,1029293.3632075468,163,639,9738
F3825#F8109,9948.634222919936,960816.8288854002,970765.4631083201,143,640,9738
F2404#F8109,10112.327586206897,951758.407523511,961870.7351097178,148,641,9738
F2718#F8109,9770.657276995304,1079539.5515624995,1089310.2088394947,176,642,9738
F7106#F8109,11614.603645636202,1051843.5124999995,1063458.1161456357,151,643,9738
F6579#F8109,10381.360374414977,982138.177847114,992519.538221529,166,644,9738
F7164#F8109,10049.742990654207,993035.7710280372,1003085.5140186914,168,645,9738
F639#F8109,10117.987558320374,1046259.7916018664,1056377.7791601866,138,646,9738
F763#F8109,10545.89906832298,1018218.25931677,1028764.158385093,170,647,9738
F8356#F8109,9892.8,981477.8790697675,991370.6790697676,138,648,9738
F9045#F8109,10433.227554179566,989612.4798761612,1000045.7074303408,165,649,9738
F8316#F8109,10434.157650695515,1110838.9660493827,1121273.123700078,141,650,9738
F5587#F8109,10674.189814814814,998978.5879629628,1009652.7777777776,136,651,9738
F2810#F8109,10037.183359013869,981081.1771956858,991118.3605546997,142,652,9738
F4126#F8109,10303.335384615386,1023897.9723076924,1034201.3076923077,177,653,9738
F5279#F8109,10506.193548387097,1066492.1658986174,1076998.3594470045,186,654,9738
F4694#F8109,10529.2254601227,1039197.6840490795,1049726.9095092022,109,655,9738
F3338#F8109,10698.928024502296,1004928.7105666156,1015627.6385911179,215,656,9738
F9765#F8109,10484.876146788987,991153.8165137612,1001638.6926605501,169,657,9738
F4440#F8109,10584.256488549618,1097413.603658537,1107997.8601470864,186,658,9738
F8206#F8109,10503.817073170732,978848.06097561,989351.8780487807,134,659,9738
F2487#F8109,10466.575342465754,979014.0639269408,989480.6392694066,173,660,9738
F5298#F8109,10162.121580547113,984479.1352583588,994641.2568389059,164,661,9738
F3844#F8109,10226.342943854324,1027856.9620637328,1038083.3050075871,155,662,9738
F6494#F8109,10531.654545454548,1048162.8181818182,1058694.472727273,147,663,9738
F6540#F8109,10010.226928895614,975324.58698941,985334.8139183056,218,664,9738
F818#F8109,10240.196374622356,1106803.0966767373,1117043.2930513597,117,665,9738
F7328#F8109,12164.181077505797,1084154.5791855203,1096318.760263026,151,666,9738
F1779#F8109,10452.010542168677,1012082.093373494,1022534.1039156626,165,667,9738
F1#F8109,10576.4992481203,1002864.8842105262,1013441.3834586466,219,668,9738
F6201#F8109,10701.99099099099,1033646.1846846844,1044348.1756756754,157,669,9738
F6295#F8109,10936.97151424288,1002427.4812593705,1013364.4527736134,156,670,9738
F3412#F8109,10343.244011976049,1042347.270958084,1052690.51497006,155,671,9738
F3433#F8109,10785.147982062785,1020062.8520179376,1030848.0000000003,138,672,9738
F2684#F8109,10595.229850746273,1121542.464232489,1132137.6940832352,153,673,9738
F4980#F8109,10677.526080476902,1008080.0029806262,1018757.5290611031,198,674,9738
F8216#F8109,10896.428571428574,1017335.4910714288,1028231.9196428573,149,675,9738
F5859#F8109,10848.142644873702,1003743.4829123328,1014591.6255572065,151,676,9738
F6112#F8109,10503.544510385758,1013793.43768546,1024296.9821958457,186,677,9738
F8480#F8109,10741.528888888892,1041019.28,1051760.808888889,208,678,9738
F897#F8109,10831.857988165682,1068424.579881657,1079256.4378698226,148,679,9738
F7932#F8109,10852.88035450517,1032123.4859675036,1042976.3663220088,163,680,9738
F4510#F8109,10992.424778761062,1090895.3041237113,1101887.7289024724,179,681,9738
F8664#F8109,11010.432989690724,952310.0471281298,963320.4801178204,166,682,9738
F7604#F8109,10350.46323529412,969534.5705882352,979885.0338235293,157,683,9738
F130#F8109,10402.625550660792,968784.052863436,979186.6784140968,148,684,9738
F8885#F8109,10499.9853372434,991218.1011730206,1001718.086510264,202,685,9738
F380#F8109,10570.225475841871,991871.6310395312,1002441.8565153731,150,686,9738
F7321#F8109,10610.333333333334,1049036.9473684211,1059647.2807017544,171,687,9738
F877#F8109,10719.743065693432,1141898.20729927,1152617.9503649634,162,688,9738
F603#F8109,10735.324087591242,1122455.3236151603,1133190.6477027514,178,689,9738
F5705#F8109,10927.510917030566,986834.5851528384,997762.0960698689,178,690,9738
F5294#F8109,10897.311046511624,1010291.2136627904,1021188.524709302,163,691,9738
F7109#F8109,10976.586357039188,981948.0,992924.5863570392,175,692,9738
F4634#F8109,10883.11304347826,1041552.8869565215,1052435.9999999998,197,693,9738
F9657#F8109,11063.826338639652,1019785.2937771344,1030849.120115774,151,694,9738
F4582#F8109,10977.38439306358,1053309.6604046242,1064287.0447976878,115,695,9738
F4621#F8109,10868.848484848482,1138250.8357348703,1149119.6842197187,193,696,9738
F6582#F8109,11725.468299711813,1007831.8703170026,1019557.3386167145,101,697,9738
F2562#F8109,10843.605755395682,965335.0043165466,976178.6100719423,140,698,9738
F4518#F8109,10722.270114942528,970328.735632184,981051.0057471265,154,700,9738
F5432#F8109,10790.572453371591,985043.7919655668,995834.3644189384,192,701,9738
F4741#F8109,11201.828080229225,1009147.1260744984,1020348.9541547276,159,702,9738
F6288#F8109,11931.91857142857,1006852.6685714284,1018784.587142857,214,703,9738
