keyword,clientTime,serverTime,totalTime,resultLength,w1,w2
F8430#F8109,5552.466480446928,975000.8798882682,980553.3463687152,104,359,9738
F2007#F8109,5529.359331476323,1015715.4317548746,1021244.7910863509,115,360,9738
F2355#F8109,5615.555555555556,1056887.6666666667,1062503.2222222222,115,361,9738
F3840#F8109,6161.019390581718,965141.135734072,971302.1551246537,86,362,9738
F9335#F8109,5798.9751381215465,952934.1629834253,958733.1381215468,81,363,9738
F6170#F8109,5728.7382920110185,1007362.4793388429,1013091.2176308539,108,364,9738
F6701#F8109,7492.0,1078189.5,1085681.5,107,365,9738
F6641#F8109,5685.534246575343,976539.1397260275,982224.6739726028,93,366,9738
F5813#F8109,6035.445355191257,970078.2650273223,976113.7103825136,102,367,9738
F3324#F8109,5813.798365122615,1006348.6430517711,1012162.4414168937,119,368,9738
F4465#F8109,6186.766304347827,1087498.1494565217,1093684.9157608696,111,369,9738
F2387#F8109,5840.785907859078,1003813.0081300812,1009653.7940379403,117,370,9738
F1846#F8109,5746.489189189189,956942.3594594594,962688.8486486486,113,371,9738
F3382#F8109,5755.471698113207,1158601.5202156333,1164356.9919137466,88,372,9738
F622#F8109,7625.5,1116371.9543010753,1123997.4543010753,108,373,9738
F1980#F8109,5949.908847184986,997649.5120643432,1003599.4209115282,126,374,9738
F2966#F8109,5997.994652406417,1007726.270053476,1013724.2647058824,87,375,9738
F7272#F8109,5974.890666666666,1012874.8159999999,1018849.7066666665,109,376,9738
F6329#F8109,5994.901595744681,1065708.8138297873,1071703.715425532,98,377,9738
F5376#F8109,6190.376657824933,1045793.649867374,1051984.026525199,94,378,9738
F8205#F8109,6020.886243386243,971595.5767195766,977616.4629629628,106,379,9738
F3126#F8109,5990.765171503957,1103574.5,1109565.2651715039,111,380,9738
F6429#F8109,6174.2052631578945,1011255.2131578947,1017429.4184210525,97,381,9738
F2337#F8109,6080.918635170604,997695.7690288714,1003776.687664042,101,382,9738
F430#F8109,6017.712041884817,1010143.4502617802,1016161.162303665,86,383,9738
F8044#F8109,6133.9738903394245,1012311.2271540469,1018445.2010443863,93,384,9738
F9219#F8109,6136.940104166667,1061433.9713541667,1067570.9114583335,86,385,9738
F1362#F8109,6088.774025974025,1062011.3246753246,1068100.0987012987,104,386,9738
F2117#F8109,6094.748704663212,1063229.3626943005,1069324.1113989637,96,387,9738
F8519#F8109,8051.5,1156542.7803617571,1164594.2803617571,134,388,9738
F5821#F8109,6241.04381443299,1011290.719072165,1017531.762886598,97,389,9738
F628#F8109,6165.809768637531,995442.4164524421,1001608.2262210796,93,390,9738
F4254#F8109,6150.7307692307695,1016031.5461538462,1022182.276923077,107,391,9738
F680#F8109,6073.493606138107,1029414.0562659845,1035487.5498721227,98,392,9738
F6383#F8109,6243.887755102041,1055733.3443877553,1061977.2321428573,85,393,9738
F647#F8109,6222.79389312977,1059974.290076336,1066197.0839694657,71,394,9738
F3627#F8109,6250.824873096447,1140065.0,1146315.8248730965,103,395,9738
F6599#F8109,6630.744303797468,997096.9215189874,1003727.6658227849,100,396,9738
F764#F8109,6093.348484848485,1014479.3636363638,1020572.7121212123,130,397,9738
F5428#F8109,6237.672544080605,1002636.186397985,1008873.8589420656,107,398,9738
F1924#F8109,6423.097989949749,1013825.9170854271,1020249.0150753768,104,399,9738
F9745#F8109,6304.761904761905,1011208.0200501253,1017512.7819548872,120,400,9738
F6422#F8109,6340.8125,1065389.8325,1071730.645,75,401,9738
F1526#F8109,6574.354114713216,1064344.5,1070918.8541147131,103,402,9738
F3153#F8109,8306.0,1166227.865671642,1174533.865671642,112,403,9738
F6240#F8109,6338.689826302729,956821.369727047,963160.0595533497,109,404,9738
F7611#F8109,6702.549504950495,1015380.1113861386,1022082.6608910891,131,405,9738
F1859#F8109,6521.061728395061,962822.4839506173,969343.5456790123,81,406,9738
F4984#F8109,6250.357142857143,1014362.2906403941,1020612.6477832512,97,407,9738
F1539#F8109,7243.7542997543005,989971.4004914006,997215.1547911549,106,408,9738
F1744#F8109,6215.196078431372,1038942.2009803922,1045157.3970588235,95,409,9738
F3471#F8109,6443.716381418093,1125970.0,1132413.716381418,97,410,9738
F3435#F8109,6515.8536585365855,992587.0536585366,999102.9073170732,103,411,9738
F4542#F8109,6502.783454987835,988101.3041362532,994604.087591241,111,412,9738
F7262#F8109,6623.036407766991,1028204.5995145632,1034827.6359223302,129,413,9738
F7779#F8109,6591.922518159807,1009991.593220339,1016583.5157384989,125,414,9738
F462#F8109,6719.190821256038,1036034.4685990338,1042753.6594202898,129,415,9738
F7749#F8109,6641.966265060241,1031446.438554217,1038088.4048192772,102,416,9738
F7009#F8109,6856.4423076923085,1104697.153846154,1111553.5961538462,77,417,9738
F2424#F8109,6672.964028776978,1156864.5,1163537.464028777,114,418,9738
F498#F8109,6889.442583732058,978174.5454545455,985063.9880382776,110,419,9738
F6689#F8109,6751.07398568019,1000467.0644391407,1007218.138424821,166,420,9738
F3405#F8109,6665.833333333333,1032038.3976190477,1038704.230952381,97,421,9738
F2956#F8109,6781.068883610451,1008994.9833729216,1015776.052256532,99,422,9738
F2959#F8109,6722.89336492891,1019351.8151658769,1026074.7085308058,126,423,9738
F2406#F8109,6852.160756501181,1047542.6193853427,1054394.780141844,122,424,9738
F7157#F8109,6788.974056603773,1176343.5,1183132.4740566039,110,425,9738
F390#F8109,7440.465882352942,1063201.7788235296,1070642.2447058826,131,426,9738
F2630#F8109,6746.800469483567,991922.0023474178,998668.8028169014,79,427,9738
F1801#F8109,6538.276346604215,995353.5925058548,1001891.868852459,96,428,9738
F5708#F8109,7433.327102803738,1025659.8154205607,1033093.1425233644,110,429,9738
F7166#F8109,6754.7086247086245,1008482.3076923077,1015237.0163170163,117,430,9738
F1508#F8109,6778.727906976745,1030342.5860465117,1037121.3139534884,138,431,9738
F6970#F8109,6857.874709976798,1025583.0348027842,1032440.909512761,129,432,9738
F8881#F8109,6827.768518518519,1167222.5,1174050.2685185184,144,433,9738
F3612#F8109,7035.210161662818,1042597.2979214782,1049632.508083141,100,434,9738
F8651#F8109,6830.702764976958,962321.2327188939,969151.9354838709,110,435,9738
F5047#F8109,6561.048275862068,953752.5057471264,960313.5540229885,123,436,9738
F8750#F8109,6782.520642201835,978301.6766055045,985084.1972477064,94,437,9738
F3093#F8109,6698.292906178491,964466.9794050344,971165.272311213,110,438,9738
F7848#F8109,6769.420091324201,988524.7648401827,995294.184931507,92,439,9738
F3560#F8109,6803.462414578588,1066986.970387244,1073790.4328018224,120,440,9738
F2544#F8109,8971.5,1120539.0,1129510.5,148,441,9738
F3096#F8109,6789.360544217687,1010867.029478458,1017656.3900226756,114,442,9738
F7397#F8109,7011.828054298642,952457.0158371041,959468.8438914027,149,443,9738
F5113#F8109,6808.334085778781,938505.7516930022,945314.085778781,115,444,9738
F6385#F8109,6846.385135135136,974982.972972973,981829.3581081082,121,445,9738
F4382#F8109,6781.204494382023,976016.37752809,982797.582022472,129,446,9738
F2400#F8109,6910.459641255605,978968.0852017936,985878.5448430491,101,447,9738
F440#F8109,7426.577181208054,1127743.0,1135169.577181208,99,448,9738
F5056#F8109,7205.046874999999,1044991.3749999999,1052196.4218749998,108,449,9738
F6960#F8109,7017.594654788419,1014788.0846325166,1021805.679287305,77,450,9738
F6942#F8109,6953.417777777777,953071.2399999999,960024.6577777776,102,451,9738
F3616#F8109,7361.286031042128,938786.9623059867,946148.2483370288,153,452,9738
F8927#F8109,6798.006637168142,980894.3296460178,987692.3362831859,99,453,9738
F5150#F8109,6905.209713024283,976584.0662251656,983489.2759381899,137,454,9738
F2513#F8109,6972.323788546255,1005426.7290748898,1012399.052863436,125,455,9738
F5000#F8109,7217.828571428571,1148421.5,1155639.3285714285,131,456,9738
F5086#F8109,7394.179824561404,1048076.3837719299,1055470.5635964912,103,457,9738
F260#F8109,7226.778993435449,1039652.9846827133,1046879.7636761487,156,458,9738
F1890#F8109,7346.004366812227,977420.4563318777,984766.4606986899,119,459,9738
F8198#F8109,7573.464052287581,969052.6361655772,976626.1002178648,120,460,9738
F3212#F8109,7220.663043478262,999596.3217391305,1006816.9847826088,126,461,9738
F3653#F8109,7222.633405639913,1016348.8893709327,1023571.5227765726,125,462,9738
F1536#F8109,7218.59090909091,1151990.0995670997,1159208.6904761905,114,463,9738
F3728#F8109,7255.0,1131691.9913606911,1138946.9913606911,107,464,9738
F2169#F8109,7270.63577586207,1017505.1831896552,1024775.8189655172,167,465,9738
F4059#F8109,7286.636559139785,1050007.2344086021,1057293.8709677418,157,466,9738
F1585#F8109,7215.450643776823,976784.6158798282,984000.066523605,112,467,9738
F5217#F8109,7135.246252676659,959368.9336188437,966504.1798715204,116,468,9738
F5358#F8109,7182.3141025641025,985823.9700854701,993006.2841880342,142,469,9738
F9390#F8109,7298.528784648187,977733.2835820895,985031.8123667376,119,470,9738
F1013#F8109,7235.36170212766,1138132.0,1145367.3617021276,194,471,9738
F8426#F8109,8024.0,1029495.1337579618,1037519.1337579618,102,472,9738
F6009#F8109,7524.908898305085,1012176.9088983051,1019701.8177966102,117,473,9738
F439#F8109,7352.511627906977,1047426.7610993658,1054779.2727272727,123,474,9738
F6861#F8109,7338.449367088609,978057.0675105486,985395.5168776372,92,475,9738
F2821#F8109,7201.128421052632,953238.6021052633,960439.7305263159,119,476,9738
F5717#F8109,7424.56512605042,984131.1680672269,991555.7331932773,122,477,9738
F6430#F8109,7377.43396226415,987545.9958071278,994923.4297693919,127,478,9738
F3088#F8109,8043.792887029289,1132322.0,1140365.7928870292,132,479,9738
F8493#F8109,7730.104384133611,1015818.2881002087,1023548.3924843423,104,480,9738
F730#F8109,7434.456250000001,1015621.4791666667,1023055.9354166668,148,481,9738
F1698#F8109,7499.559251559251,1071647.3347193347,1079146.893970894,161,482,9738
F7384#F8109,7793.134854771784,1009023.0746887967,1016816.2095435684,120,483,9738
F3233#F8109,7515.527950310559,969657.4244306418,977172.9523809524,124,484,9738
F1037#F8109,7659.793388429752,1002868.770661157,1010528.5640495868,115,485,9738
F5896#F8109,7874.20206185567,1149807.8597938144,1157682.06185567,129,486,9738
F967#F8109,10099.0,1118283.269547325,1128382.269547325,103,487,9738
F8611#F8109,7804.993839835729,1012320.4271047228,1020125.4209445586,141,488,9738
F1889#F8109,7793.938524590164,1011744.006147541,1019537.9446721311,114,489,9738
F2736#F8109,7552.413087934561,1042286.1145194274,1049838.527607362,163,490,9738
F2605#F8109,7727.7387755102045,1019161.6857142857,1026889.4244897959,91,491,9738
F9901#F8109,7782.818737270875,996586.5824847249,1004369.4012219958,114,492,9738
F2955#F8109,7629.475609756097,972808.2418699187,980437.7174796747,65,493,9738
F4688#F8109,9158.539553752536,1136498.0,1145656.5395537526,90,494,9738
F2662#F8109,8009.180161943321,1020223.056680162,1028232.2368421053,131,495,9738
F2924#F8109,7667.458585858586,1019024.4848484849,1026691.9434343434,153,496,9738
F4656#F8109,7861.818548387097,1032301.064516129,1040162.8830645161,149,497,9738
F5690#F8109,8022.108651911468,1062347.227364185,1070369.3360160964,116,498,9738
F2887#F8109,8416.867469879518,1035902.9578313254,1044319.8253012049,119,499,9738
F3497#F8109,7889.779559118236,977239.4789579157,985129.2585170339,105,500,9738
F5545#F8109,7917.804,994772.574,1002690.378,141,501,9738
F626#F8109,7913.764471057884,1174426.5,1182340.2644710578,128,502,9738
F3892#F8109,7999.904382470119,1010766.4760956175,1018766.3804780876,114,503,9738
F1710#F8109,8131.133200795228,1036342.2345924452,1044473.3677932405,146,504,9738
F4218#F8109,7988.819444444444,1031459.494047619,1039448.3134920635,165,505,9738
F3994#F8109,8139.085148514851,1079411.2237623762,1087550.3089108912,101,506,9738
F5170#F8109,8151.077075098814,1044929.0039525692,1053080.081027668,127,507,9738
F4744#F8109,8395.526627218935,962297.2859960552,970692.8126232742,159,508,9738
F7872#F8109,7954.627952755905,1111054.8188976378,1119009.4468503937,140,509,9738
F328#F8109,11694.0,1176154.1846758348,1187848.1846758348,136,510,9738
F4156#F8109,8272.188235294117,1027359.4882352941,1035631.6764705882,155,511,9738
F2371#F8109,8522.6457925636,1033318.1996086105,1041840.845401174,135,512,9738
F2105#F8109,8342.26171875,1041841.880859375,1050184.142578125,131,513,9738
F5197#F8109,8959.430799220274,1079008.2378167643,1087967.6686159845,121,514,9738
F1252#F8109,8267.05252918288,1073511.4883268483,1081778.5408560312,142,515,9738
F982#F8109,8670.803883495146,1039901.3126213594,1048572.1165048545,122,516,9738
F8269#F8109,8538.51550387597,1144542.5,1153081.015503876,129,517,9738
F2441#F8109,8396.208897485492,1040298.2978723403,1048694.5067698257,106,518,9738
F5716#F8109,8356.100386100386,1027526.8204633206,1035882.920849421,127,519,9738
F4399#F8109,8335.028901734104,1024889.9421965318,1033224.971098266,127,520,9738
F5770#F8109,8204.748076923077,1022912.3634615385,1031117.1115384615,113,521,9738
F7256#F8109,8512.307101727447,1064553.3742802304,1073065.6813819578,187,522,9738
F5637#F8109,8348.963601532567,1055852.8390804597,1064201.8026819923,111,523,9738
F2471#F8109,8212.673040152964,994801.4760994264,1003014.1491395794,145,524,9738
F5200#F8109,8313.835877862597,1135931.5,1144245.3358778625,139,525,9738
F8798#F8109,8518.194285714286,1010039.2266666666,1018557.4209523809,173,526,9738
F3012#F8109,8363.870722433461,1000901.2433460077,1009265.1140684411,145,527,9738
F2979#F8109,8558.208728652751,1027664.3339658445,1036222.5426944973,141,528,9738
F9640#F8109,8377.837121212122,1007945.3787878788,1016323.2159090909,101,529,9738
F6455#F8109,8471.984877126653,1061240.3402646503,1069712.325141777,116,530,9738
F9706#F8109,8541.084905660378,1051662.5320754717,1060203.6169811322,146,531,9738
F7324#F8109,8436.858757062148,1063918.847457627,1072355.7062146892,131,532,9738
F8219#F8109,10729.5,1158291.1541353383,1169020.6541353383,151,533,9738
F5367#F8109,8592.090056285178,963296.9268292683,971889.0168855535,122,534,9738
F1608#F8109,8345.59925093633,967816.0018726591,976161.6011235954,143,535,9738
F2016#F8109,8092.097196261682,965102.5644859814,973194.661682243,110,536,9738
F5841#F8109,8287.432835820895,985335.8899253731,993623.3227611941,131,537,9738
F6887#F8109,8223.284916201117,994840.1452513966,1003063.4301675977,130,538,9738
F8287#F8109,8442.663568773234,1036495.9981412638,1044938.661710037,169,539,9738
F2418#F8109,8339.443413729128,1116127.5,1124466.943413729,125,540,9738
F8304#F8109,8894.44074074074,1005171.9888888889,1014066.4296296296,136,541,9738
F7078#F8109,8934.484288354899,986071.3197781886,995005.8040665435,128,542,9738
F8897#F8109,8676.979704797048,989229.7859778599,997906.7656826569,141,543,9738
F2215#F8109,8469.569060773481,996960.6482504605,1005430.217311234,154,544,9738
F3717#F8109,8805.156250000002,1001115.9099264707,1009921.0661764707,91,545,9738
F2933#F8109,8420.422018348623,994114.7229357797,1002535.1449541283,159,546,9738
F1309#F8109,8484.510989010989,1022478.2472527473,1030962.7582417583,138,547,9738
F5900#F8109,8714.90310786106,1090526.0,1099240.903107861,100,548,9738
F1246#F8109,9049.483576642337,984318.9306569344,993368.4142335767,160,549,9738
F3165#F8109,8935.245901639344,948579.6903460837,957514.9362477231,98,550,9738
F4048#F8109,8927.201818181817,988642.269090909,997569.4709090908,101,551,9738
F5307#F8109,8513.422867513611,971325.6479128855,979839.0707803991,115,552,9738
F3575#F8109,8764.849637681158,1007345.6014492753,1016110.4510869564,139,553,9738
F3741#F8109,9013.269439421338,1017877.3236889692,1026890.5931283906,119,554,9738
F757#F8109,8795.848375451264,1080658.131768953,1089453.9801444043,139,555,9738
F1517#F8109,11679.5,1090740.5,1102420.0,136,556,9738
F7097#F8109,8710.638489208633,961410.0503597122,970120.6888489209,149,557,9738
F9756#F8109,8752.685816876123,954579.7163375224,963332.4021543985,133,558,9738
F6315#F8109,8576.342293906811,989319.8028673836,997896.1451612904,128,559,9738
F2240#F8109,8668.479427549195,958390.411449016,967058.8908765651,131,560,9738
F567#F8109,8601.332142857143,983437.0071428572,992038.3392857143,161,561,9738
F3193#F8109,8597.297682709446,990608.6488413546,999205.946524064,172,562,9738
F9196#F8109,8598.272241992883,1117819.5,1126417.7722419929,158,563,9738
F7773#F8109,9156.234458259325,1006972.4120781528,1016128.6465364121,160,564,9738
F7310#F8109,8893.741134751774,948442.659574468,957336.4007092199,126,565,9738
F8954#F8109,8862.658407079645,942783.6955752212,951646.3539823008,135,566,9738
F8487#F8109,8581.134275618375,977295.6254416961,985876.7597173145,124,567,9738
F375#F8109,8625.185185185184,965413.6719576719,974038.857142857,154,568,9738
F7105#F8109,8595.105633802817,988654.5299295775,997249.6355633803,161,569,9738
F6824#F8109,8752.355008787346,1027771.107205624,1036523.4622144114,169,570,9738
F7910#F8109,11582.0,1110866.0,1122448.0,153,571,9738
F1993#F8109,8916.588441331,972878.837127846,981795.425569177,135,572,9738
F6043#F8109,8774.312937062936,966875.3916083915,975649.7045454545,158,573,9738
F1375#F8109,8857.431064572425,944696.8132635253,953554.2443280977,161,574,9738
F1733#F8109,8878.440766550524,971790.0696864113,980668.5104529618,116,575,9738
F5502#F8109,8880.417391304349,967623.9026086957,976504.3200000001,126,576,9738
F6761#F8109,8894.414930555557,976931.1215277779,985825.5364583334,121,577,9738
F1620#F8109,9076.703639514732,1112746.0,1121822.7036395147,188,578,9738
F9828#F8109,9449.320069204152,1020979.3494809688,1030428.669550173,159,579,9738
F5134#F8109,8958.445595854922,977622.5561312608,986581.0017271157,131,580,9738
F3613#F8109,8867.262068965516,955040.7879310345,963908.0499999999,151,581,9738
F1945#F8109,9106.647160068847,942632.6437177281,951739.290877797,113,582,9738
F5018#F8109,8958.365979381444,971539.4484536082,980497.8144329897,139,583,9738
F8828#F8109,8904.246998284734,963477.7907375642,972382.0377358489,130,584,9738
F7083#F8109,9097.551369863013,977524.9828767122,986622.5342465752,145,585,9738
F9574#F8109,9046.437606837606,1142482.0,1151528.4376068376,160,586,9738
F8317#F8109,9160.605802047781,1022887.5682593855,1032048.1740614333,147,587,9738
F7101#F8109,9221.683134582623,981703.5638841566,990925.2470187392,166,588,9738
F3943#F8109,9049.363945578232,961632.6530612245,970682.0170068027,167,589,9738
F7594#F8109,8953.174872665533,948401.4601018674,957354.634974533,141,590,9738
F2035#F8109,9025.27118644068,991863.279661017,1000888.5508474577,119,591,9738
F3937#F8109,9160.47377326565,980548.3316412859,989708.8054145515,121,592,9738
F694#F8109,11260.989864864865,1021013.7770270271,1032274.766891892,145,593,9738
F776#F8109,9534.050590219224,1151456.0,1160990.0505902192,179,594,9738
F1981#F8109,9578.097643097644,1027656.1531986533,1037234.2508417509,158,595,9738
F4310#F8109,9382.742857142857,1019185.0420168067,1028567.7848739495,100,596,9738
F9942#F8109,9698.244966442953,946220.9597315437,955919.2046979866,147,597,9738
F9740#F8109,9436.780569514238,950752.8877721943,960189.6683417086,148,598,9738
F251#F8109,9291.51170568562,964267.7959866222,973559.3076923079,123,599,9738
F437#F8109,9147.245409015026,969755.2587646077,978902.5041736227,159,600,9738
F834#F8109,9216.335000000001,1063065.8283333334,1072282.1633333333,129,601,9738
F7027#F8109,12171.0,1165136.442595674,1177307.442595674,150,602,9738
F4724#F8109,9657.014950166114,1023780.8122923588,1033437.827242525,143,603,9738
F4239#F8109,9170.182421227199,997291.1442786071,1006461.3266998343,187,604,9738
F3756#F8109,9370.488410596026,961058.5264900662,970429.0149006622,179,605,9738
F7610#F8109,9360.446280991735,954837.6396694215,964198.0859504133,197,606,9738
F156#F8109,9967.420792079209,996858.2706270628,1006825.691419142,170,607,9738
F9826#F8109,9870.233937397034,1003265.1070840197,1013135.3410214167,130,608,9738
F2111#F8109,9710.945723684212,1224311.3634868423,1234022.3092105265,127,609,9738
F3599#F8109,13006.5,1084393.694581281,1097400.194581281,157,610,9738
F4449#F8109,9747.954098360655,1068018.9852459016,1077766.9393442622,134,611,9738
F8436#F8109,10522.193126022914,1041218.3371522096,1051740.5302782324,166,612,9738
F2548#F8109,10230.68954248366,967685.6062091503,977916.2957516339,148,613,9738
F3141#F8109,9432.362153344207,949560.5154975529,958992.8776508971,130,614,9738
F3801#F8109,9361.221498371335,958805.0325732899,968166.2540716613,142,615,9738
F9131#F8109,9454.347967479676,1010371.2130081302,1019825.5609756099,133,616,9738
F6613#F8109,9996.201298701299,1248052.775974026,1258048.9772727273,146,617,9738
F1738#F8109,9950.100486223662,1044302.8103727715,1054252.910858995,140,618,9738
F347#F8109,9789.815533980582,1054275.1909385112,1064065.0064724917,172,619,9738
F9255#F8109,9793.796445880453,1005538.8368336026,1015332.6332794831,153,620,9738
F3097#F8109,9916.969354838711,971854.9838709679,981771.9532258066,165,621,9738
F4875#F8109,9670.547504025764,949954.2576489534,959624.8051529791,77,622,9738
F6514#F8109,10514.877813504823,946787.7234726689,957302.6012861737,151,623,9738
F7960#F8109,9514.247191011236,1000846.9213483147,1010361.1685393259,146,624,9738
F395#F8109,10019.03044871795,1121648.5,1131667.530448718,146,625,9738
F4825#F8109,9970.928,1024128.9888,1034099.9168,142,626,9738
F3659#F8109,9741.536741214057,1012698.1485623003,1022439.6853035144,174,627,9738
F5694#F8109,10110.098883572568,1012772.6953748007,1022882.7942583733,204,628,9738
F5544#F8109,10088.03821656051,1029577.8487261147,1039665.8869426752,168,629,9738
F169#F8109,10379.475357710651,962536.8362480126,972916.3116057232,153,630,9738
F7930#F8109,9997.844444444445,985173.2888888889,995171.1333333333,195,631,9738
F908#F8109,10010.839936608558,1081790.6941362915,1091801.5340729,124,632,9738
F582#F8109,12891.5,1078075.0,1090966.5,153,633,9738
F2809#F8109,9804.464454976303,979927.6271721959,989732.0916271722,206,634,9738
F4701#F8109,9793.422712933754,978763.3596214511,988556.7823343849,120,635,9738
F3081#F8109,9916.592125984253,1026823.5023622047,1036740.094488189,175,636,9738
F3608#F8109,10328.213836477988,1015743.573899371,1026071.7877358489,137,637,9738
F1133#F8109,9917.544740973311,957814.2762951333,967731.8210361066,161,638,9738
F4772#F8109,10080.775862068966,948788.802507837,958869.5783699059,163,639,9738
F3825#F8109,9740.219092331768,1076176.5,1085916.7190923318,143,640,9738
F2404#F8109,13174.5,1048571.8374999999,1061746.3375,148,641,9738
F2718#F8109,10349.120124804991,979088.0592823713,989437.1794071763,176,642,9738
F7106#F8109,10018.580996884735,989956.5903426791,999975.1713395638,151,643,9738
F6579#F8109,10086.662519440126,1043020.5972006222,1053107.2597200624,166,644,9738
F7164#F8109,10513.299689440993,1015070.75310559,1025584.052795031,168,645,9738
F639#F8109,9862.266666666666,978448.6263565891,988310.8930232559,138,646,9738
F763#F8109,10401.075851393189,986562.8266253871,996963.9024767802,170,647,9738
F8356#F8109,10402.05255023184,1107421.0,1117823.0525502318,138,648,9738
F9045#F8109,10641.39660493827,995909.5293209875,1006550.9259259258,165,649,9738
F8316#F8109,10006.394453004623,978071.7257318953,988078.1201848999,141,650,9738
F5587#F8109,10271.77846153846,1020761.9907692308,1031033.7692307692,136,651,9738
F2810#F8109,10474.064516129032,1063230.7219662059,1073704.7864823348,142,652,9738
F4126#F8109,10497.075153374235,1036024.5613496933,1046521.6365030676,177,653,9738
F5279#F8109,10666.309341500764,1001864.9035222051,1012531.2128637058,186,654,9738
F4694#F8109,10452.958715596329,988136.6055045871,998589.5642201834,109,655,9738
F3338#F8109,10552.085496183206,1094078.0,1104630.0854961833,215,656,9738
F9765#F8109,10471.939024390244,975877.3536585366,986349.2926829268,169,657,9738
F4440#F8109,10434.858447488585,976047.3546423136,986482.2130898022,186,658,9738
F8206#F8109,10131.373860182372,981500.3784194529,991631.7522796353,134,659,9738
F2487#F8109,10195.447647951441,1024751.6540212443,1034947.1016691957,173,660,9738
F5298#F8109,10499.884848484848,1045000.9393939393,1055500.8242424242,164,661,9738
F3844#F8109,9980.075642965205,972386.8623298033,982366.9379727684,155,662,9738
F6494#F8109,10209.398791540785,1103474.3655589125,1113683.7643504534,147,663,9738
F6540#F8109,13747.0,1080898.8597285068,1094645.8597285068,218,664,9738
F818#F8109,10420.670180722891,1009047.3644578314,1019468.0346385542,117,665,9738
F7328#F8109,10544.833082706768,999862.2947368422,1010407.127819549,151,666,9738
F1779#F8109,10669.996996996995,1030556.0615615614,1041226.0585585585,165,667,9738
F1#F8109,10904.32383808096,999435.1604197901,1010339.484257871,219,668,9738
F6201#F8109,10312.414670658682,1039240.4236526946,1049552.8383233533,157,669,9738
F6295#F8109,10753.049327354262,1017026.9506726458,1027780.0000000001,156,670,9738
F3412#F8109,10563.743283582091,1118209.5,1128773.2432835822,155,671,9738
F3433#F8109,10645.842026825634,1005088.6676602088,1015734.5096870344,138,672,9738
F2684#F8109,10864.142857142859,1014321.1636904763,1025185.3065476192,153,673,9738
F4980#F8109,10816.047548291233,1000773.8276374443,1011589.8751857355,198,674,9738
F8216#F8109,10472.514836795253,1010798.4792284868,1021270.994065282,149,675,9738
F5859#F8109,10709.842962962963,1037948.4266666666,1048658.2696296296,151,676,9738
F6112#F8109,10799.952662721895,1065277.526627219,1076077.479289941,186,677,9738
F8480#F8109,10820.96011816839,1029087.8286558347,1039908.788774003,208,678,9738
F897#F8109,10960.141592920354,1087691.5,1098651.6415929203,148,679,9738
F7932#F8109,10978.144329896908,949517.3490427099,960495.4933726068,163,680,9738
F4510#F8109,10320.154411764706,966695.5235294118,977015.6779411765,179,681,9738
F8664#F8109,10372.20851688693,965951.3509544787,976323.5594713656,166,682,9738
F7604#F8109,10469.3284457478,988324.0337243401,998793.362170088,157,683,9738
F130#F8109,10539.40849194729,988979.877013177,999519.2855051244,148,684,9738
F8885#F8109,10579.444444444445,1045982.9824561403,1056562.4269005847,202,685,9738
F380#F8109,10688.58102189781,1138578.7357664232,1149267.316788321,150,686,9738
F7321#F8109,15138.0,1119197.10787172,1134335.10787172,171,687,9738
F877#F8109,10895.836972343523,983974.1950509462,994870.0320232897,162,688,9738
F603#F8109,10865.770348837208,1007367.0712209301,1018232.8415697673,178,689,9738
F5705#F8109,10944.862119013062,979110.0,990054.8621190131,178,690,9738
F5294#F8109,10851.704347826086,1038546.9623188404,1049398.6666666665,163,691,9738
F7109#F8109,11031.942112879884,1016846.4312590449,1027878.3733719247,175,692,9738
F4634#F8109,10945.79479768786,1050278.553468208,1061224.3482658959,197,693,9738
F9657#F8109,10837.61616161616,1134980.0,1145817.616161616,151,694,9738
F4582#F8109,11691.822766570604,1004939.9567723342,1016631.7795389048,115,695,9738
F4621#F8109,10812.53525179856,962569.0014388488,973381.5366906474,193,696,9738
F6582#F8109,10676.317528735632,966170.183908046,976846.5014367816,101,697,9738
F2562#F8109,10744.393113342898,980828.1979913918,991572.5911047347,140,698,9738
F4518#F8109,11169.914040114612,1006272.0630372493,1017441.9770773639,154,700,9738
F5432#F8109,11897.972857142857,1003988.2228571428,1015886.1957142856,192,701,9738
F4741#F8109,10820.413694721825,1054203.7146932953,1065024.1283880172,159,702,9738
F6288#F8109,11257.01282051282,1120494.5,1131751.5128205128,214,703,9738
F2157#F8109,11478.30440967283,999236.3698435277,1010714.6742532005,181,704,9738
F3364#F8109,11260.973011363636,968075.15625,979336.1292613636,186,705,9738
F1785#F8109,10902.442553191488,994040.9900709218,1004943.4326241133,176,706,9738
F9331#F8109,11224.876770538245,1003125.8484419264,1014350.7252124647,186,707,9738
F9492#F8109,11272.922206506364,1025074.8458274398,1036347.7680339462,186,708,9738
F4957#F8109,11366.03107344633,1033603.8333333334,1044969.8644067798,233,709,9738
F8363#F8109,11482.172073342736,1170833.060648801,1182315.2327221439,180,710,9738
F1423#F8109,11093.0,1178682.781690141,1189775.781690141,135,711,9738
F8796#F8109,11108.601969057667,995106.6216596344,1006215.2236286921,183,712,9738
F4000#F8109,11055.505617977527,988667.6306179775,999723.1362359549,143,713,9738
F2152#F8109,11376.934081346424,1009345.649368864,1020722.5834502104,184,714,9738
