KeywordCount, Counter, Storage(Bits)
1912,73,13384
1913,73,13391
1914,73,13398
1915,74,13405
1916,74,13412
1917,74,13419
1918,74,13426
1919,74,13433
1920,74,13440
1921,74,13447
1922,74,13454
1923,74,13461
1924,74,13468
1925,74,13475
1926,74,13482
1927,74,13489
1928,74,13496
1929,74,13503
1930,74,13510
1931,75,13517
1932,75,13524
1933,75,13531
1934,75,13538
1935,75,13545
1936,75,13552
1937,75,13559
1938,75,13566
1939,75,13573
1940,75,13580
1941,75,13587
1942,75,13594
1943,75,13601
1944,75,13608
1945,75,13615
1946,75,13622
1947,75,13629
1948,75,13636
1949,75,13643
1950,75,13650
1951,75,13657
1952,75,13664
1953,76,13671
1954,76,13678
1955,76,13685
1956,76,13692
1957,76,13699
1958,76,13706
1959,76,13713
1960,76,13720
1961,76,13727
1962,76,13734
1963,76,13741
1964,76,13748
1965,76,13755
1966,76,13762
1967,76,13769
1968,76,13776
1969,76,13783
1970,76,13790
1971,76,13797
1972,77,13804
1973,77,13811
1974,77,13818
1975,77,13825
1976,77,13832
1977,77,13839
1978,77,13846
1979,77,13853
1980,77,13860
1981,77,13867
1982,77,13874
1983,77,13881
1984,77,13888
1985,77,13895
1986,77,13902
1987,77,13909
1988,77,13916
1989,77,13923
1990,78,13930
1991,78,13937
1992,78,13944
1993,78,13951
1994,78,13958
1995,78,13965
1996,78,13972
1997,78,13979
1998,78,13986
1999,78,13993
2000,78,14000
2001,78,14007
2002,78,14014
2003,78,14021
2004,78,14028
2005,78,14035
2006,78,14042
2007,78,14049
2008,78,14056
2009,78,14063
2010,78,14070
2011,78,14077
2012,78,14084
2013,78,14091
2014,78,14098
2015,79,14105
2016,79,14112
2017,79,14119
2018,79,14126
2019,79,14133
2020,79,14140
2021,79,14147
2022,79,14154
2023,79,14161
2024,79,14168
2025,79,14175
2026,79,14182
2027,79,14189
2028,79,14196
2029,79,14203
2030,79,14210
2031,79,14217
2032,80,14224
2033,80,14231
2034,80,14238
2035,80,14245
2036,80,14252
2037,80,14259
2038,80,14266
2039,80,14273
2040,80,14280
2041,80,14287
2042,80,14294
2043,80,14301
2044,80,14308
2045,80,14315
2046,80,14322
2047,80,14329
2048,80,14336
2049,80,14343
2050,80,14350
2051,80,14357
2052,80,14364
2053,80,14371
2054,80,14378
2055,80,14385
2056,81,14392
2057,81,14399
2058,81,14406
2059,81,14413
2060,81,14420
2061,81,14427
2062,81,14434
2063,81,14441
2064,81,14448
2065,81,14455
2066,81,14462
2067,81,14469
2068,81,14476
2069,81,14483
2070,81,14490
2071,81,14497
2072,81,14504
2073,81,14511
2074,81,14518
2075,82,14525
2076,82,14532
2077,82,14539
2078,82,14546
2079,82,14553
2080,82,14560
2081,82,14567
2082,82,14574
2083,82,14581
2084,82,14588
2085,82,14595
2086,82,14602
2087,82,14609
2088,82,14616
2089,82,14623
2090,82,14630
2091,82,14637
2092,82,14644
2093,83,14651
2094,83,14658
2095,83,14665
2096,83,14672
2097,83,14679
2098,83,14686
2099,83,14693
2100,83,14700
2101,83,14707
2102,83,14714
2103,83,14721
2104,83,14728
2105,83,14735
2106,83,14742
2107,83,14749
2108,83,14756
2109,83,14763
2110,83,14770
2111,83,14777
2112,83,14784
2113,83,14791
2114,83,14798
2115,83,14805
2116,83,14812
2117,83,14819
2118,84,14826
2119,84,14833
2120,84,14840
2121,84,14847
2122,84,14854
2123,84,14861
2124,84,14868
2125,84,14875
2126,84,14882
2127,84,14889
2128,84,14896
2129,84,14903
2130,84,14910
2131,84,14917
2132,84,14924
2133,84,14931
2134,84,14938
2135,84,14945
2136,84,14952
2137,84,14959
2138,84,14966
2139,84,14973
2140,84,14980
2141,84,14987
2142,84,14994
2143,84,15001
2144,85,15008
2145,85,15015
2146,85,15022
2147,85,15029
2148,85,15036
2149,85,15043
2150,85,15050
2151,85,15057
2152,85,15064
2153,85,15071
2154,85,15078
2155,85,15085
2156,85,15092
2157,85,15099
2158,85,15106
2159,85,15113
2160,85,15120
2161,85,15127
2162,85,15134
2163,85,15141
2164,85,15148
2165,85,15155
2166,85,15162
2167,86,15169
2168,86,15176
2169,86,15183
2170,86,15190
2171,86,15197
2172,86,15204
2173,86,15211
2174,86,15218
2175,86,15225
2176,86,15232
2177,86,15239
2178,86,15246
2179,86,15253
2180,86,15260
2181,87,15267
2182,87,15274
2183,87,15281
2184,87,15288
2185,87,15295
2186,87,15302
2187,87,15309
2188,87,15316
2189,87,15323
2190,87,15330
2191,87,15337
2192,87,15344
2193,87,15351
2194,87,15358
2195,87,15365
2196,87,15372
2197,87,15379
2198,87,15386
2199,87,15393
2200,88,15400
2201,88,15407
2202,88,15414
2203,88,15421
2204,88,15428
2205,88,15435
2206,88,15442
2207,88,15449
2208,88,15456
2209,88,15463
2210,88,15470
2211,88,15477
2212,88,15484
2213,88,15491
2214,88,15498
2215,88,15505
2216,88,15512
2217,88,15519
2218,88,15526
2219,88,15533
2220,88,15540
2221,88,15547
2222,88,15554
2223,89,15561
2224,89,15568
2225,89,15575
2226,89,15582
2227,89,15589
2228,89,15596
2229,89,15603
2230,89,15610
2231,89,15617
2232,89,15624
2233,89,15631
2234,89,15638
2235,90,15645
2236,90,15652
2237,90,15659
2238,90,15666
2239,90,15673
2240,90,15680
2241,90,15687
2242,90,15694
2243,90,15701
2244,90,15708
2245,90,15715
2246,90,15722
2247,90,15729
2248,90,15736
2249,90,15743
2250,90,15750
2251,90,15757
2252,90,15764
2253,90,15771
2254,90,15778
2255,91,15785
2256,91,15792
2257,91,15799
2258,91,15806
2259,91,15813
2260,91,15820
2261,91,15827
2262,91,15834
2263,91,15841
2264,91,15848
2265,91,15855
2266,91,15862
2267,91,15869
2268,91,15876
2269,91,15883
2270,91,15890
2271,91,15897
2272,91,15904
2273,91,15911
2274,92,15918
2275,92,15925
2276,92,15932
2277,92,15939
2278,92,15946
2279,92,15953
2280,92,15960
2281,92,15967
2282,92,15974
2283,92,15981
2284,92,15988
2285,92,15995
2286,92,16002
2287,92,16009
2288,92,16016
2289,93,16023
2290,93,16030
2291,93,16037
2292,93,16044
2293,93,16051
2294,93,16058
2295,93,16065
2296,93,16072
2297,93,16079
2298,93,16086
2299,93,16093
2300,93,16100
2301,93,16107
2302,93,16114
2303,93,16121
2304,93,16128
2305,93,16135
2306,93,16142
2307,93,16149
2308,93,16156
2309,93,16163
2310,93,16170
2311,93,16177
2312,93,16184
2313,93,16191
2314,93,16198
2315,93,16205
2316,94,16212
2317,94,16219
2318,94,16226
2319,94,16233
2320,94,16240
2321,94,16247
2322,94,16254
2323,94,16261
2324,94,16268
2325,94,16275
2326,94,16282
2327,94,16289
2328,94,16296
2329,94,16303
2330,94,16310
2331,94,16317
2332,94,16324
2333,94,16331
2334,95,16338
2335,95,16345
2336,95,16352
2337,95,16359
2338,95,16366
2339,95,16373
2340,95,16380
2341,95,16387
2342,95,16394
2343,95,16401
2344,95,16408
2345,95,16415
2346,95,16422
2347,95,16429
2348,95,16436
2349,95,16443
2350,96,16450
2351,96,16457
2352,96,16464
2353,96,16471
2354,96,16478
2355,96,16485
2356,96,16492
2357,96,16499
2358,96,16506
2359,96,16513
2360,96,16520
2361,96,16527
2362,96,16534
2363,96,16541
2364,96,16548
2365,96,16555
2366,96,16562
2367,96,16569
2368,96,16576
2369,96,16583
2370,96,16590
2371,97,16597
2372,97,16604
2373,97,16611
2374,97,16618
2375,97,16625
2376,97,16632
2377,97,16639
2378,97,16646
2379,97,16653
2380,97,16660
2381,97,16667
2382,97,16674
2383,97,16681
2384,97,16688
2385,97,16695
2386,97,16702
2387,97,16709
2388,97,16716
2389,97,16723
2390,97,16730
2391,97,16737
2392,97,16744
2393,97,16751
2394,97,16758
2395,97,16765
2396,97,16772
2397,97,16779
2398,98,16786
2399,98,16793
2400,98,16800
2401,98,16807
2402,98,16814
2403,98,16821
2404,98,16828
2405,98,16835
2406,98,16842
2407,98,16849
2408,98,16856
2409,98,16863
2410,98,16870
2411,98,16877
2412,98,16884
2413,98,16891
2414,98,16898
2415,98,16905
2416,98,16912
2417,98,16919
2418,98,16926
2419,98,16933
2420,98,16940
2421,99,16947
2422,99,16954
2423,99,16961
2424,99,16968
2425,99,16975
2426,99,16982
2427,99,16989
2428,99,16996
2429,99,17003
2430,99,17010
2431,99,17017
2432,99,17024
2433,99,17031
2434,99,17038
2435,99,17045
2436,99,17052
2437,99,17059
2438,99,17066
2439,99,17073
2440,99,17080
2441,99,17087
2442,99,17094
2443,99,17101
2444,100,17108
2445,100,17115
2446,100,17122
2447,100,17129
2448,100,17136
2449,100,17143
2450,100,17150
2451,100,17157
2452,100,17164
2453,100,17171
2454,100,17178
2455,100,17185
2456,100,17192
2457,100,17199
2458,100,17206
2459,100,17213
2460,100,17220
2461,100,17227
2462,100,17234
2463,100,17241
2464,101,17248
2465,101,17255
2466,101,17262
2467,101,17269
2468,101,17276
2469,101,17283
2470,101,17290
2471,101,17297
2472,101,17304
2473,101,17311
2474,101,17318
2475,101,17325
2476,101,17332
2477,101,17339
2478,101,17346
2479,101,17353
2480,101,17360
2481,101,17367
2482,101,17374
2483,101,17381
2484,101,17388
2485,101,17395
2486,102,17402
2487,102,17409
2488,102,17416
2489,102,17423
2490,102,17430
2491,102,17437
2492,102,17444
2493,102,17451
2494,102,17458
2495,102,17465
2496,102,17472
2497,102,17479
2498,102,17486
2499,102,17493
2500,102,17500
2501,102,17507
2502,102,17514
2503,102,17521
2504,102,17528
2505,102,17535
2506,102,17542
2507,103,17549
2508,103,17556
2509,103,17563
2510,103,17570
2511,103,17577
2512,103,17584
2513,103,17591
2514,103,17598
2515,103,17605
2516,103,17612
2517,103,17619
2518,103,17626
2519,103,17633
2520,103,17640
2521,103,17647
2522,103,17654
2523,103,17661
2524,103,17668
2525,103,17675
2526,103,17682
2527,103,17689
2528,103,17696
2529,103,17703
2530,103,17710
2531,103,17717
2532,103,17724
2533,103,17731
2534,103,17738
2535,103,17745
2536,103,17752
2537,103,17759
2538,104,17766
2539,104,17773
2540,104,17780
2541,104,17787
2542,104,17794
2543,104,17801
2544,104,17808
2545,104,17815
2546,104,17822
2547,104,17829
2548,104,17836
2549,104,17843
2550,104,17850
2551,104,17857
2552,104,17864
2553,104,17871
2554,104,17878
2555,104,17885
2556,104,17892
2557,104,17899
2558,104,17906
2559,104,17913
2560,105,17920
2561,105,17927
2562,105,17934
2563,105,17941
2564,105,17948
2565,105,17955
2566,105,17962
2567,105,17969
2568,105,17976
2569,105,17983
2570,105,17990
2571,105,17997
2572,105,18004
2573,105,18011
2574,105,18018
2575,105,18025
2576,105,18032
2577,105,18039
2578,105,18046
2579,105,18053
2580,105,18060
2581,106,18067
2582,106,18074
2583,106,18081
2584,106,18088
2585,106,18095
2586,106,18102
2587,106,18109
2588,106,18116
2589,106,18123
2590,106,18130
2591,106,18137
2592,106,18144
2593,106,18151
2594,106,18158
2595,106,18165
2596,107,18172
2597,107,18179
2598,107,18186
2599,107,18193
2600,107,18200
2601,107,18207
2602,107,18214
2603,107,18221
2604,107,18228
2605,107,18235
2606,107,18242
2607,107,18249
2608,107,18256
2609,107,18263
2610,107,18270
2611,107,18277
2612,107,18284
2613,107,18291
2614,107,18298
2615,108,18305
2616,108,18312
2617,108,18319
2618,108,18326
2619,108,18333
2620,108,18340
2621,108,18347
2622,108,18354
2623,108,18361
2624,108,18368
2625,108,18375
2626,108,18382
2627,108,18389
2628,108,18396
2629,108,18403
2630,108,18410
2631,108,18417
2632,108,18424
2633,108,18431
2634,108,18438
2635,108,18445
2636,108,18452
2637,108,18459
2638,109,18466
2639,109,18473
2640,109,18480
2641,109,18487
2642,109,18494
2643,109,18501
2644,109,18508
2645,109,18515
2646,109,18522
2647,109,18529
2648,109,18536
2649,109,18543
2650,109,18550
2651,109,18557
2652,109,18564
2653,109,18571
2654,109,18578
2655,109,18585
2656,109,18592
2657,109,18599
2658,109,18606
2659,109,18613
2660,109,18620
2661,110,18627
2662,110,18634
2663,110,18641
2664,110,18648
2665,110,18655
2666,110,18662
2667,110,18669
2668,110,18676
2669,110,18683
2670,110,18690
2671,110,18697
2672,110,18704
2673,110,18711
2674,110,18718
2675,110,18725
2676,110,18732
2677,110,18739
2678,110,18746
2679,110,18753
2680,110,18760
2681,110,18767
2682,110,18774
2683,110,18781
2684,110,18788
2685,110,18795
2686,110,18802
2687,110,18809
2688,110,18816
2689,111,18823
2690,111,18830
2691,111,18837
2692,111,18844
2693,111,18851
2694,111,18858
2695,111,18865
2696,111,18872
2697,111,18879
2698,111,18886
2699,111,18893
2700,111,18900
2701,111,18907
2702,111,18914
2703,111,18921
2704,111,18928
2705,111,18935
2706,111,18942
2707,111,18949
2708,111,18956
2709,111,18963
2710,112,18970
2711,112,18977
2712,112,18984
2713,112,18991
2714,112,18998
2715,112,19005
2716,112,19012
2717,112,19019
2718,112,19026
2719,112,19033
2720,112,19040
2721,112,19047
2722,112,19054
2723,112,19061
2724,112,19068
2725,112,19075
2726,112,19082
2727,112,19089
2728,112,19096
2729,112,19103
2730,112,19110
2731,112,19117
2732,112,19124
2733,113,19131
2734,113,19138
2735,113,19145
2736,113,19152
2737,113,19159
2738,113,19166
2739,113,19173
2740,113,19180
2741,113,19187
2742,113,19194
2743,113,19201
2744,113,19208
2745,113,19215
2746,113,19222
2747,113,19229
2748,113,19236
2749,113,19243
2750,113,19250
2751,113,19257
2752,113,19264
2753,113,19271
2754,113,19278
2755,113,19285
2756,113,19292
2757,114,19299
2758,114,19306
2759,114,19313
2760,114,19320
2761,114,19327
2762,114,19334
2763,114,19341
2764,114,19348
2765,114,19355
2766,114,19362
2767,114,19369
2768,114,19376
2769,114,19383
2770,114,19390
2771,114,19397
2772,114,19404
2773,114,19411
2774,114,19418
2775,114,19425
2776,114,19432
2777,114,19439
2778,114,19446
2779,114,19453
2780,114,19460
2781,114,19467
2782,114,19474
2783,115,19481
2784,115,19488
2785,115,19495
2786,115,19502
2787,115,19509
2788,115,19516
2789,115,19523
2790,115,19530
2791,115,19537
2792,115,19544
2793,115,19551
2794,115,19558
2795,115,19565
2796,115,19572
2797,115,19579
2798,115,19586
2799,115,19593
2800,115,19600
2801,115,19607
2802,115,19614
2803,115,19621
2804,115,19628
2805,116,19635
2806,116,19642
2807,116,19649
2808,116,19656
2809,116,19663
2810,116,19670
2811,116,19677
2812,116,19684
2813,116,19691
2814,116,19698
2815,116,19705
2816,116,19712
2817,116,19719
2818,116,19726
2819,116,19733
2820,116,19740
2821,116,19747
2822,116,19754
2823,116,19761
2824,116,19768
2825,116,19775
2826,116,19782
2827,116,19789
2828,117,19796
2829,117,19803
2830,117,19810
2831,117,19817
2832,117,19824
2833,117,19831
2834,117,19838
2835,117,19845
2836,117,19852
2837,117,19859
2838,117,19866
2839,117,19873
2840,117,19880
2841,117,19887
2842,117,19894
2843,118,19901
2844,118,19908
2845,118,19915
2846,118,19922
2847,118,19929
2848,118,19936
2849,118,19943
2850,118,19950
2851,118,19957
2852,118,19964
2853,118,19971
2854,118,19978
2855,118,19985
2856,118,19992
2857,118,19999
2858,118,20006
2859,118,20013
2860,118,20020
2861,118,20027
2862,118,20034
2863,119,20041
2864,119,20048
2865,119,20055
2866,119,20062
2867,119,20069
2868,119,20076
2869,119,20083
2870,119,20090
2871,119,20097
2872,119,20104
2873,119,20111
2874,119,20118
2875,119,20125
2876,119,20132
2877,119,20139
2878,119,20146
2879,119,20153
2880,119,20160
2881,119,20167
2882,119,20174
2883,119,20181
2884,119,20188
2885,119,20195
2886,119,20202
2887,119,20209
2888,119,20216
2889,119,20223
2890,119,20230
2891,119,20237
2892,119,20244
2893,120,20251
2894,120,20258
2895,120,20265
2896,120,20272
2897,120,20279
2898,120,20286
2899,120,20293
2900,120,20300
2901,120,20307
2902,120,20314
2903,120,20321
2904,120,20328
2905,120,20335
2906,120,20342
2907,120,20349
2908,120,20356
2909,120,20363
2910,120,20370
2911,120,20377
2912,121,20384
2913,121,20391
2914,121,20398
2915,121,20405
2916,121,20412
2917,121,20419
2918,121,20426
2919,121,20433
2920,121,20440
2921,121,20447
2922,121,20454
2923,121,20461
2924,121,20468
2925,121,20475
2926,121,20482
2927,121,20489
2928,121,20496
2929,121,20503
2930,121,20510
2931,122,20517
2932,122,20524
2933,122,20531
2934,122,20538
2935,122,20545
2936,122,20552
2937,122,20559
2938,122,20566
2939,122,20573
2940,122,20580
2941,122,20587
2942,122,20594
2943,122,20601
2944,122,20608
2945,122,20615
2946,122,20622
2947,122,20629
2948,122,20636
2949,122,20643
2950,122,20650
2951,122,20657
2952,122,20664
2953,122,20671
2954,122,20678
2955,122,20685
2956,122,20692
2957,123,20699
2958,123,20706
2959,123,20713
2960,123,20720
2961,123,20727
2962,123,20734
2963,123,20741
2964,123,20748
2965,123,20755
2966,123,20762
2967,123,20769
2968,123,20776
2969,123,20783
2970,123,20790
2971,123,20797
2972,123,20804
2973,123,20811
2974,123,20818
2975,124,20825
2976,124,20832
2977,124,20839
2978,124,20846
2979,124,20853
2980,124,20860
2981,124,20867
2982,124,20874
2983,124,20881
2984,124,20888
2985,124,20895
2986,124,20902
2987,124,20909
2988,124,20916
2989,124,20923
2990,124,20930
2991,124,20937
2992,124,20944
2993,124,20951
2994,124,20958
2995,124,20965
2996,124,20972
2997,124,20979
2998,124,20986
2999,125,20993
3000,125,21000
3001,125,21007
3002,125,21014
3003,125,21021
3004,125,21028
3005,125,21035
3006,125,21042
3007,125,21049
3008,125,21056
3009,125,21063
3010,125,21070
3011,125,21077
3012,125,21084
3013,125,21091
3014,125,21098
3015,125,21105
3016,126,21112
3017,126,21119
3018,126,21126
3019,126,21133
3020,126,21140
3021,126,21147
3022,126,21154
3023,126,21161
3024,126,21168
3025,126,21175
3026,126,21182
3027,126,21189
3028,126,21196
3029,126,21203
3030,126,21210
3031,126,21217
3032,126,21224
3033,126,21231
3034,126,21238
3035,126,21245
3036,127,21252
3037,127,21259
3038,127,21266
3039,127,21273
3040,127,21280
3041,127,21287
3042,127,21294
3043,127,21301
3044,127,21308
3045,127,21315
3046,127,21322
3047,127,21329
3048,127,21336
3049,127,21343
3050,127,21350
3051,127,21357
3052,127,21364
3053,127,21371
3054,127,21378
3055,127,21385
3056,128,24448
3057,128,24456
3058,128,24464
3059,128,24472
3060,128,24480
3061,128,24488
3062,128,24496
3063,128,24504
3064,128,24512
3065,128,24520
3066,128,24528
3067,128,24536
3068,128,24544
3069,128,24552
3070,128,24560
3071,128,24568
3072,128,24576
3073,128,24584
3074,128,24592
3075,128,24600
3076,128,24608
3077,128,24616
3078,128,24624
3079,128,24632
3080,128,24640
3081,128,24648
3082,129,24656
3083,129,24664
3084,129,24672
3085,129,24680
3086,129,24688
3087,129,24696
3088,129,24704
3089,129,24712
3090,129,24720
3091,129,24728
3092,129,24736
3093,129,24744
3094,129,24752
3095,129,24760
3096,129,24768
3097,129,24776
3098,129,24784
3099,129,24792
3100,129,24800
3101,129,24808
3102,129,24816
3103,129,24824
3104,129,24832
3105,129,24840
3106,129,24848
3107,130,24856
3108,130,24864
3109,130,24872
3110,130,24880
3111,130,24888
3112,130,24896
3113,130,24904
3114,130,24912
3115,130,24920
3116,130,24928
3117,130,24936
3118,130,24944
3119,130,24952
3120,130,24960
3121,130,24968
3122,130,24976
3123,130,24984
3124,130,24992
3125,131,25000
3126,131,25008
3127,131,25016
3128,131,25024
3129,131,25032
3130,131,25040
3131,131,25048
3132,131,25056
3133,131,25064
3134,131,25072
3135,131,25080
3136,131,25088
3137,131,25096
3138,131,25104
3139,131,25112
3140,131,25120
3141,132,25128
3142,132,25136
3143,132,25144
3144,132,25152
3145,132,25160
3146,132,25168
3147,132,25176
3148,132,25184
3149,132,25192
3150,132,25200
3151,132,25208
3152,132,25216
3153,132,25224
3154,132,25232
3155,132,25240
3156,132,25248
3157,132,25256
3158,132,25264
3159,133,25272
3160,133,25280
3161,133,25288
3162,133,25296
3163,133,25304
3164,133,25312
3165,133,25320
3166,133,25328
3167,133,25336
3168,133,25344
3169,133,25352
3170,133,25360
3171,133,25368
3172,133,25376
3173,133,25384
3174,133,25392
3175,133,25400
3176,133,25408
3177,133,25416
3178,134,25424
3179,134,25432
3180,134,25440
3181,134,25448
3182,134,25456
3183,134,25464
3184,134,25472
3185,134,25480
3186,134,25488
3187,134,25496
3188,134,25504
3189,134,25512
3190,134,25520
3191,134,25528
3192,134,25536
3193,134,25544
3194,134,25552
3195,135,25560
3196,135,25568
3197,135,25576
3198,135,25584
3199,135,25592
3200,135,25600
3201,135,25608
3202,135,25616
3203,135,25624
3204,135,25632
3205,135,25640
3206,135,25648
3207,135,25656
3208,135,25664
3209,135,25672
3210,135,25680
3211,135,25688
3212,135,25696
3213,135,25704
3214,135,25712
3215,136,25720
3216,136,25728
3217,136,25736
3218,136,25744
3219,136,25752
3220,136,25760
3221,136,25768
3222,136,25776
3223,136,25784
3224,136,25792
3225,136,25800
3226,136,25808
3227,136,25816
3228,136,25824
3229,136,25832
3230,136,25840
3231,136,25848
3232,136,25856
3233,137,25864
3234,137,25872
3235,137,25880
3236,137,25888
3237,137,25896
3238,137,25904
3239,137,25912
3240,137,25920
3241,137,25928
3242,137,25936
3243,137,25944
3244,137,25952
3245,137,25960
3246,137,25968
3247,137,25976
3248,137,25984
3249,138,25992
3250,138,26000
3251,138,26008
3252,138,26016
3253,138,26024
3254,138,26032
3255,138,26040
3256,139,26048
3257,139,26056
3258,139,26064
3259,139,26072
3260,139,26080
3261,139,26088
3262,139,26096
3263,139,26104
3264,139,26112
3265,139,26120
3266,139,26128
3267,139,26136
3268,139,26144
3269,139,26152
3270,139,26160
3271,139,26168
3272,139,26176
3273,139,26184
3274,139,26192
3275,140,26200
3276,140,26208
3277,140,26216
3278,140,26224
3279,140,26232
3280,140,26240
3281,140,26248
3282,140,26256
3283,140,26264
3284,140,26272
3285,140,26280
3286,140,26288
3287,140,26296
3288,140,26304
3289,140,26312
3290,141,26320
3291,141,26328
3292,141,26336
3293,141,26344
3294,141,26352
3295,141,26360
3296,141,26368
3297,141,26376
3298,141,26384
3299,141,26392
3300,141,26400
3301,141,26408
3302,141,26416
3303,141,26424
3304,141,26432
3305,141,26440
3306,141,26448
3307,141,26456
3308,141,26464
3309,142,26472
3310,142,26480
3311,142,26488
3312,142,26496
3313,142,26504
3314,142,26512
3315,142,26520
3316,142,26528
3317,142,26536
3318,142,26544
3319,142,26552
3320,142,26560
3321,142,26568
3322,142,26576
3323,142,26584
3324,143,26592
3325,143,26600
3326,143,26608
3327,143,26616
3328,143,26624
3329,143,26632
3330,143,26640
3331,143,26648
3332,143,26656
3333,143,26664
3334,143,26672
3335,143,26680
3336,143,26688
3337,143,26696
3338,143,26704
3339,143,26712
3340,143,26720
3341,144,26728
3342,144,26736
3343,144,26744
3344,144,26752
3345,144,26760
3346,144,26768
3347,144,26776
3348,144,26784
3349,144,26792
3350,144,26800
3351,144,26808
3352,144,26816
3353,144,26824
3354,144,26832
3355,144,26840
3356,144,26848
3357,145,26856
3358,145,26864
3359,145,26872
3360,145,26880
3361,145,26888
3362,145,26896
3363,145,26904
3364,145,26912
3365,145,26920
3366,145,26928
3367,145,26936
3368,145,26944
3369,145,26952
3370,145,26960
3371,146,26968
3372,146,26976
3373,146,26984
3374,146,26992
3375,146,27000
3376,146,27008
3377,146,27016
3378,146,27024
3379,146,27032
3380,146,27040
3381,146,27048
3382,146,27056
3383,146,27064
3384,146,27072
3385,146,27080
3386,146,27088
3387,146,27096
3388,146,27104
3389,146,27112
3390,146,27120
3391,147,27128
3392,147,27136
3393,147,27144
3394,147,27152
3395,147,27160
3396,147,27168
3397,147,27176
3398,147,27184
3399,147,27192
3400,147,27200
3401,147,27208
3402,147,27216
3403,147,27224
3404,147,27232
3405,147,27240
3406,147,27248
3407,147,27256
3408,147,27264
3409,148,27272
3410,148,27280
3411,148,27288
3412,148,27296
3413,148,27304
3414,148,27312
3415,148,27320
3416,148,27328
3417,148,27336
3418,148,27344
3419,148,27352
3420,148,27360
3421,148,27368
3422,148,27376
3423,148,27384
3424,148,27392
3425,148,27400
3426,148,27408
3427,148,27416
3428,148,27424
3429,149,27432
3430,149,27440
3431,149,27448
3432,149,27456
3433,149,27464
3434,149,27472
3435,149,27480
3436,149,27488
3437,149,27496
3438,149,27504
3439,149,27512
3440,149,27520
3441,149,27528
3442,149,27536
3443,149,27544
3444,149,27552
3445,149,27560
3446,149,27568
3447,150,27576
3448,150,27584
3449,150,27592
3450,150,27600
3451,150,27608
3452,150,27616
3453,150,27624
3454,150,27632
3455,150,27640
3456,150,27648
3457,150,27656
3458,150,27664
3459,150,27672
3460,150,27680
3461,150,27688
3462,150,27696
3463,150,27704
3464,150,27712
3465,150,27720
3466,150,27728
3467,150,27736
3468,151,27744
3469,151,27752
3470,151,27760
3471,151,27768
3472,151,27776
3473,151,27784
3474,151,27792
3475,151,27800
3476,151,27808
3477,151,27816
3478,151,27824
3479,151,27832
3480,151,27840
3481,151,27848
3482,151,27856
3483,151,27864
3484,151,27872
3485,152,27880
3486,152,27888
3487,152,27896
3488,152,27904
3489,152,27912
3490,152,27920
3491,152,27928
3492,152,27936
3493,152,27944
3494,152,27952
3495,152,27960
3496,152,27968
3497,152,27976
3498,152,27984
3499,152,27992
3500,152,28000
3501,152,28008
3502,152,28016
3503,152,28024
3504,152,28032
3505,152,28040
3506,152,28048
3507,153,28056
3508,153,28064
3509,153,28072
3510,153,28080
3511,153,28088
3512,153,28096
3513,153,28104
3514,153,28112
3515,153,28120
3516,153,28128
3517,153,28136
3518,153,28144
3519,153,28152
3520,153,28160
3521,153,28168
3522,153,28176
3523,153,28184
3524,153,28192
3525,154,28200
3526,154,28208
3527,154,28216
3528,154,28224
3529,154,28232
3530,154,28240
3531,154,28248
3532,154,28256
3533,154,28264
3534,154,28272
3535,154,28280
3536,154,28288
3537,154,28296
3538,154,28304
3539,154,28312
3540,154,28320
3541,154,28328
3542,154,28336
3543,154,28344
3544,154,28352
3545,154,28360
3546,154,28368
3547,154,28376
3548,154,28384
3549,155,28392
3550,155,28400
3551,155,28408
3552,155,28416
3553,155,28424
3554,155,28432
3555,155,28440
3556,155,28448
3557,155,28456
3558,155,28464
3559,155,28472
3560,155,28480
3561,155,28488
3562,156,28496
3563,156,28504
3564,156,28512
3565,156,28520
3566,156,28528
3567,156,28536
3568,156,28544
3569,156,28552
3570,156,28560
3571,156,28568
3572,156,28576
3573,156,28584
3574,156,28592
3575,156,28600
3576,156,28608
3577,156,28616
3578,156,28624
3579,156,28632
3580,156,28640
3581,156,28648
3582,156,28656
3583,156,28664
3584,156,28672
3585,156,28680
3586,156,28688
3587,156,28696
3588,157,28704
3589,157,28712
3590,157,28720
3591,157,28728
3592,157,28736
3593,157,28744
3594,157,28752
3595,157,28760
3596,157,28768
3597,157,28776
3598,157,28784
3599,157,28792
3600,157,28800
3601,157,28808
3602,157,28816
3603,158,28824
3604,158,28832
3605,158,28840
3606,158,28848
3607,158,28856
3608,158,28864
3609,158,28872
3610,158,28880
3611,158,28888
3612,158,28896
3613,158,28904
3614,158,28912
3615,158,28920
3616,158,28928
3617,158,28936
3618,158,28944
3619,159,28952
3620,159,28960
3621,159,28968
3622,159,28976
3623,159,28984
3624,159,28992
3625,159,29000
3626,159,29008
3627,159,29016
3628,159,29024
3629,159,29032
3630,159,29040
3631,159,29048
3632,159,29056
3633,159,29064
3634,159,29072
3635,159,29080
3636,159,29088
3637,159,29096
3638,159,29104
3639,159,29112
3640,160,29120
3641,160,29128
3642,160,29136
3643,160,29144
3644,160,29152
3645,160,29160
3646,160,29168
3647,160,29176
3648,160,29184
3649,160,29192
3650,160,29200
3651,160,29208
3652,160,29216
3653,160,29224
3654,160,29232
3655,160,29240
3656,160,29248
3657,160,29256
3658,160,29264
