KeywordCount, Counter, Storage(Bits)
1902,73,26628
1903,73,26642
1904,73,26656
1905,73,26670
1906,73,26684
1907,73,26698
1908,73,26712
1909,73,26726
1910,73,26740
1911,73,26754
1912,73,26768
1913,73,26782
1914,73,26796
1915,74,26810
1916,74,26824
1917,74,26838
1918,74,26852
1919,74,26866
1920,74,26880
1921,74,26894
1922,74,26908
1923,74,26922
1924,74,26936
1925,74,26950
1926,74,26964
1927,74,26978
1928,74,26992
1929,74,27006
1930,74,27020
1931,75,27034
1932,75,27048
1933,75,27062
1934,75,27076
1935,75,27090
1936,75,27104
1937,75,27118
1938,75,27132
1939,75,27146
1940,75,27160
1941,75,27174
1942,75,27188
1943,75,27202
1944,75,27216
1945,75,27230
1946,75,27244
1947,75,27258
1948,75,27272
1949,75,27286
1950,75,27300
1951,75,27314
1952,75,27328
1953,76,27342
1954,76,27356
1955,76,27370
1956,76,27384
1957,76,27398
1958,76,27412
1959,76,27426
1960,76,27440
1961,76,27454
1962,76,27468
1963,76,27482
1964,76,27496
1965,76,27510
1966,76,27524
1967,76,27538
1968,76,27552
1969,76,27566
1970,76,27580
1971,76,27594
1972,77,27608
1973,77,27622
1974,77,27636
1975,77,27650
1976,77,27664
1977,77,27678
1978,77,27692
1979,77,27706
1980,77,27720
1981,77,27734
1982,77,27748
1983,77,27762
1984,77,27776
1985,77,27790
1986,77,27804
1987,77,27818
1988,77,27832
1989,77,27846
1990,78,27860
1991,78,27874
1992,78,27888
1993,78,27902
1994,78,27916
1995,78,27930
1996,78,27944
1997,78,27958
1998,78,27972
1999,78,27986
2000,78,28000
2001,78,28014
2002,78,28028
2003,78,28042
2004,78,28056
2005,78,28070
2006,78,28084
2007,78,28098
2008,78,28112
2009,78,28126
2010,78,28140
2011,78,28154
2012,78,28168
2013,78,28182
2014,78,28196
2015,79,28210
2016,79,28224
2017,79,28238
2018,79,28252
2019,79,28266
2020,79,28280
2021,79,28294
2022,79,28308
2023,79,28322
2024,79,28336
2025,79,28350
2026,79,28364
2027,79,28378
2028,79,28392
2029,79,28406
2030,79,28420
2031,79,28434
2032,80,28448
2033,80,28462
2034,80,28476
2035,80,28490
2036,80,28504
2037,80,28518
2038,80,28532
2039,80,28546
2040,80,28560
2041,80,28574
2042,80,28588
2043,80,28602
2044,80,28616
2045,80,28630
2046,80,28644
2047,80,28658
2048,80,28672
2049,80,28686
2050,80,28700
2051,80,28714
2052,80,28728
2053,80,28742
2054,80,28756
2055,80,28770
2056,81,28784
2057,81,28798
2058,81,28812
2059,81,28826
2060,81,28840
2061,81,28854
2062,81,28868
2063,81,28882
2064,81,28896
2065,81,28910
2066,81,28924
2067,81,28938
2068,81,28952
2069,81,28966
2070,81,28980
2071,81,28994
2072,81,29008
2073,81,29022
2074,81,29036
2075,82,29050
2076,82,29064
2077,82,29078
2078,82,29092
2079,82,29106
2080,82,29120
2081,82,29134
2082,82,29148
2083,82,29162
2084,82,29176
2085,82,29190
2086,82,29204
2087,82,29218
2088,82,29232
2089,82,29246
2090,82,29260
2091,82,29274
2092,82,29288
2093,83,29302
2094,83,29316
2095,83,29330
2096,83,29344
2097,83,29358
2098,83,29372
2099,83,29386
2100,83,29400
2101,83,29414
2102,83,29428
2103,83,29442
2104,83,29456
2105,83,29470
2106,83,29484
2107,83,29498
2108,83,29512
2109,83,29526
2110,83,29540
2111,83,29554
2112,83,29568
2113,83,29582
2114,83,29596
2115,83,29610
2116,83,29624
2117,83,29638
2118,84,29652
2119,84,29666
2120,84,29680
2121,84,29694
2122,84,29708
2123,84,29722
2124,84,29736
2125,84,29750
2126,84,29764
2127,84,29778
2128,84,29792
2129,84,29806
2130,84,29820
2131,84,29834
2132,84,29848
2133,84,29862
2134,84,29876
2135,84,29890
2136,84,29904
2137,84,29918
2138,84,29932
2139,84,29946
2140,84,29960
2141,84,29974
2142,84,29988
2143,84,30002
2144,85,30016
2145,85,30030
2146,85,30044
2147,85,30058
2148,85,30072
2149,85,30086
2150,85,30100
2151,85,30114
2152,85,30128
2153,85,30142
2154,85,30156
2155,85,30170
2156,85,30184
2157,85,30198
2158,85,30212
2159,85,30226
2160,85,30240
2161,85,30254
2162,85,30268
2163,85,30282
2164,85,30296
2165,85,30310
2166,85,30324
2167,86,30338
2168,86,30352
2169,86,30366
2170,86,30380
2171,86,30394
2172,86,30408
2173,86,30422
2174,86,30436
2175,86,30450
2176,86,30464
2177,86,30478
2178,86,30492
2179,86,30506
2180,86,30520
2181,87,30534
2182,87,30548
2183,87,30562
2184,87,30576
2185,87,30590
2186,87,30604
2187,87,30618
2188,87,30632
2189,87,30646
2190,87,30660
2191,87,30674
2192,87,30688
2193,87,30702
2194,87,30716
2195,87,30730
2196,87,30744
2197,87,30758
2198,87,30772
2199,87,30786
2200,88,30800
2201,88,30814
2202,88,30828
2203,88,30842
2204,88,30856
2205,88,30870
2206,88,30884
2207,88,30898
2208,88,30912
2209,88,30926
2210,88,30940
2211,88,30954
2212,88,30968
2213,88,30982
2214,88,30996
2215,88,31010
2216,88,31024
2217,88,31038
2218,88,31052
2219,88,31066
2220,88,31080
2221,88,31094
2222,88,31108
2223,89,31122
2224,89,31136
2225,89,31150
2226,89,31164
2227,89,31178
2228,89,31192
2229,89,31206
2230,89,31220
2231,89,31234
2232,89,31248
2233,89,31262
2234,89,31276
2235,90,31290
2236,90,31304
2237,90,31318
2238,90,31332
2239,90,31346
2240,90,31360
2241,90,31374
2242,90,31388
2243,90,31402
2244,90,31416
2245,90,31430
2246,90,31444
2247,90,31458
2248,90,31472
2249,90,31486
2250,90,31500
2251,90,31514
2252,90,31528
2253,90,31542
2254,90,31556
2255,91,31570
2256,91,31584
2257,91,31598
2258,91,31612
2259,91,31626
2260,91,31640
2261,91,31654
2262,91,31668
2263,91,31682
2264,91,31696
2265,91,31710
2266,91,31724
2267,91,31738
2268,91,31752
2269,91,31766
2270,91,31780
2271,91,31794
2272,91,31808
2273,91,31822
2274,92,31836
2275,92,31850
2276,92,31864
2277,92,31878
2278,92,31892
2279,92,31906
2280,92,31920
2281,92,31934
2282,92,31948
2283,92,31962
2284,92,31976
2285,92,31990
2286,92,32004
2287,92,32018
2288,92,32032
2289,93,32046
2290,93,32060
2291,93,32074
2292,93,32088
2293,93,32102
2294,93,32116
2295,93,32130
2296,93,32144
2297,93,32158
2298,93,32172
2299,93,32186
2300,93,32200
2301,93,32214
2302,93,32228
2303,93,32242
2304,93,32256
2305,93,32270
2306,93,32284
2307,93,32298
2308,93,32312
2309,93,32326
2310,93,32340
2311,93,32354
2312,93,32368
2313,93,32382
2314,93,32396
2315,93,32410
2316,94,32424
2317,94,32438
2318,94,32452
2319,94,32466
2320,94,32480
2321,94,32494
2322,94,32508
2323,94,32522
2324,94,32536
2325,94,32550
2326,94,32564
2327,94,32578
2328,94,32592
2329,94,32606
2330,94,32620
2331,94,32634
2332,94,32648
2333,94,32662
2334,95,32676
2335,95,32690
2336,95,32704
2337,95,32718
2338,95,32732
2339,95,32746
2340,95,32760
2341,95,32774
2342,95,32788
2343,95,32802
2344,95,32816
2345,95,32830
2346,95,32844
2347,95,32858
2348,95,32872
2349,95,32886
2350,96,32900
2351,96,32914
2352,96,32928
2353,96,32942
2354,96,32956
2355,96,32970
2356,96,32984
2357,96,32998
2358,96,33012
2359,96,33026
2360,96,33040
2361,96,33054
2362,96,33068
2363,96,33082
2364,96,33096
2365,96,33110
2366,96,33124
2367,96,33138
2368,96,33152
2369,96,33166
2370,96,33180
2371,97,33194
2372,97,33208
2373,97,33222
2374,97,33236
2375,97,33250
2376,97,33264
2377,97,33278
2378,97,33292
2379,97,33306
2380,97,33320
2381,97,33334
2382,97,33348
2383,97,33362
2384,97,33376
2385,97,33390
2386,97,33404
2387,97,33418
2388,97,33432
2389,97,33446
2390,97,33460
2391,97,33474
2392,97,33488
2393,97,33502
2394,97,33516
2395,97,33530
2396,97,33544
2397,97,33558
2398,98,33572
2399,98,33586
2400,98,33600
2401,98,33614
2402,98,33628
2403,98,33642
2404,98,33656
2405,98,33670
2406,98,33684
2407,98,33698
2408,98,33712
2409,98,33726
2410,98,33740
2411,98,33754
2412,98,33768
2413,98,33782
2414,98,33796
2415,98,33810
2416,98,33824
2417,98,33838
2418,98,33852
2419,98,33866
2420,98,33880
2421,99,33894
2422,99,33908
2423,99,33922
2424,99,33936
2425,99,33950
2426,99,33964
2427,99,33978
2428,99,33992
2429,99,34006
2430,99,34020
2431,99,34034
2432,99,34048
2433,99,34062
2434,99,34076
2435,99,34090
2436,99,34104
2437,99,34118
2438,99,34132
2439,99,34146
2440,99,34160
2441,99,34174
2442,99,34188
2443,99,34202
2444,100,34216
2445,100,34230
2446,100,34244
2447,100,34258
2448,100,34272
2449,100,34286
2450,100,34300
2451,100,34314
2452,100,34328
2453,100,34342
2454,100,34356
2455,100,34370
2456,100,34384
2457,100,34398
2458,100,34412
2459,100,34426
2460,100,34440
2461,100,34454
2462,100,34468
2463,100,34482
2464,101,34496
2465,101,34510
2466,101,34524
2467,101,34538
2468,101,34552
2469,101,34566
2470,101,34580
2471,101,34594
2472,101,34608
2473,101,34622
2474,101,34636
2475,101,34650
2476,101,34664
2477,101,34678
2478,101,34692
2479,101,34706
2480,101,34720
2481,101,34734
2482,101,34748
2483,101,34762
2484,101,34776
2485,101,34790
2486,102,34804
2487,102,34818
2488,102,34832
2489,102,34846
2490,102,34860
2491,102,34874
2492,102,34888
2493,102,34902
2494,102,34916
2495,102,34930
2496,102,34944
2497,102,34958
2498,102,34972
2499,102,34986
2500,102,35000
2501,102,35014
2502,102,35028
2503,102,35042
2504,102,35056
2505,102,35070
2506,102,35084
2507,103,35098
2508,103,35112
2509,103,35126
2510,103,35140
2511,103,35154
2512,103,35168
2513,103,35182
2514,103,35196
2515,103,35210
2516,103,35224
2517,103,35238
2518,103,35252
2519,103,35266
2520,103,35280
2521,103,35294
2522,103,35308
2523,103,35322
2524,103,35336
2525,103,35350
2526,103,35364
2527,103,35378
2528,103,35392
2529,103,35406
2530,103,35420
2531,103,35434
2532,103,35448
2533,103,35462
2534,103,35476
2535,103,35490
2536,103,35504
2537,103,35518
2538,104,35532
2539,104,35546
2540,104,35560
2541,104,35574
2542,104,35588
2543,104,35602
2544,104,35616
2545,104,35630
2546,104,35644
2547,104,35658
2548,104,35672
2549,104,35686
2550,104,35700
2551,104,35714
2552,104,35728
2553,104,35742
2554,104,35756
2555,104,35770
2556,104,35784
2557,104,35798
2558,104,35812
2559,104,35826
2560,105,35840
2561,105,35854
2562,105,35868
2563,105,35882
2564,105,35896
2565,105,35910
2566,105,35924
2567,105,35938
2568,105,35952
2569,105,35966
2570,105,35980
2571,105,35994
2572,105,36008
2573,105,36022
2574,105,36036
2575,105,36050
2576,105,36064
2577,105,36078
2578,105,36092
2579,105,36106
2580,105,36120
2581,106,36134
2582,106,36148
2583,106,36162
2584,106,36176
2585,106,36190
2586,106,36204
2587,106,36218
2588,106,36232
2589,106,36246
2590,106,36260
2591,106,36274
2592,106,36288
2593,106,36302
2594,106,36316
2595,106,36330
2596,107,36344
2597,107,36358
2598,107,36372
2599,107,36386
2600,107,36400
2601,107,36414
2602,107,36428
2603,107,36442
2604,107,36456
2605,107,36470
2606,107,36484
2607,107,36498
2608,107,36512
2609,107,36526
2610,107,36540
2611,107,36554
2612,107,36568
2613,107,36582
2614,107,36596
2615,108,36610
2616,108,36624
2617,108,36638
2618,108,36652
2619,108,36666
2620,108,36680
2621,108,36694
2622,108,36708
2623,108,36722
2624,108,36736
2625,108,36750
2626,108,36764
2627,108,36778
2628,108,36792
2629,108,36806
2630,108,36820
2631,108,36834
2632,108,36848
2633,108,36862
2634,108,36876
2635,108,36890
2636,108,36904
2637,108,36918
2638,109,36932
2639,109,36946
2640,109,36960
2641,109,36974
2642,109,36988
2643,109,37002
2644,109,37016
2645,109,37030
2646,109,37044
2647,109,37058
2648,109,37072
2649,109,37086
2650,109,37100
2651,109,37114
2652,109,37128
2653,109,37142
2654,109,37156
2655,109,37170
2656,109,37184
2657,109,37198
2658,109,37212
2659,109,37226
2660,109,37240
2661,110,37254
2662,110,37268
2663,110,37282
2664,110,37296
2665,110,37310
2666,110,37324
2667,110,37338
2668,110,37352
2669,110,37366
2670,110,37380
2671,110,37394
2672,110,37408
2673,110,37422
2674,110,37436
2675,110,37450
2676,110,37464
2677,110,37478
2678,110,37492
2679,110,37506
2680,110,37520
2681,110,37534
2682,110,37548
2683,110,37562
2684,110,37576
2685,110,37590
2686,110,37604
2687,110,37618
2688,110,37632
2689,111,37646
2690,111,37660
2691,111,37674
2692,111,37688
2693,111,37702
2694,111,37716
2695,111,37730
2696,111,37744
2697,111,37758
2698,111,37772
2699,111,37786
2700,111,37800
2701,111,37814
2702,111,37828
2703,111,37842
2704,111,37856
2705,111,37870
2706,111,37884
2707,111,37898
2708,111,37912
2709,111,37926
2710,112,37940
2711,112,37954
2712,112,37968
2713,112,37982
2714,112,37996
2715,112,38010
2716,112,38024
2717,112,38038
2718,112,38052
2719,112,38066
2720,112,38080
2721,112,38094
2722,112,38108
2723,112,38122
2724,112,38136
2725,112,38150
2726,112,38164
2727,112,38178
2728,112,38192
2729,112,38206
2730,112,38220
2731,112,38234
2732,112,38248
2733,113,38262
2734,113,38276
2735,113,38290
2736,113,38304
2737,113,38318
2738,113,38332
2739,113,38346
2740,113,38360
2741,113,38374
2742,113,38388
2743,113,38402
2744,113,38416
2745,113,38430
2746,113,38444
2747,113,38458
2748,113,38472
2749,113,38486
2750,113,38500
2751,113,38514
2752,113,38528
2753,113,38542
2754,113,38556
2755,113,38570
2756,113,38584
2757,114,38598
2758,114,38612
2759,114,38626
2760,114,38640
2761,114,38654
2762,114,38668
2763,114,38682
2764,114,38696
2765,114,38710
2766,114,38724
2767,114,38738
2768,114,38752
2769,114,38766
2770,114,38780
2771,114,38794
2772,114,38808
2773,114,38822
2774,114,38836
2775,114,38850
2776,114,38864
2777,114,38878
2778,114,38892
2779,114,38906
2780,114,38920
2781,114,38934
2782,114,38948
2783,115,38962
2784,115,38976
2785,115,38990
2786,115,39004
2787,115,39018
2788,115,39032
2789,115,39046
2790,115,39060
2791,115,39074
2792,115,39088
2793,115,39102
2794,115,39116
2795,115,39130
2796,115,39144
2797,115,39158
2798,115,39172
2799,115,39186
2800,115,39200
2801,115,39214
2802,115,39228
2803,115,39242
2804,115,39256
2805,116,39270
2806,116,39284
2807,116,39298
2808,116,39312
2809,116,39326
2810,116,39340
2811,116,39354
2812,116,39368
2813,116,39382
2814,116,39396
2815,116,39410
2816,116,39424
2817,116,39438
2818,116,39452
2819,116,39466
2820,116,39480
2821,116,39494
2822,116,39508
2823,116,39522
2824,116,39536
2825,116,39550
2826,116,39564
2827,116,39578
2828,117,39592
2829,117,39606
2830,117,39620
2831,117,39634
2832,117,39648
2833,117,39662
2834,117,39676
2835,117,39690
2836,117,39704
2837,117,39718
2838,117,39732
2839,117,39746
2840,117,39760
2841,117,39774
2842,117,39788
2843,118,39802
2844,118,39816
2845,118,39830
2846,118,39844
2847,118,39858
2848,118,39872
2849,118,39886
2850,118,39900
2851,118,39914
2852,118,39928
2853,118,39942
2854,118,39956
2855,118,39970
2856,118,39984
2857,118,39998
2858,118,40012
2859,118,40026
2860,118,40040
2861,118,40054
2862,118,40068
2863,119,40082
2864,119,40096
2865,119,40110
2866,119,40124
2867,119,40138
2868,119,40152
2869,119,40166
2870,119,40180
2871,119,40194
2872,119,40208
2873,119,40222
2874,119,40236
2875,119,40250
2876,119,40264
2877,119,40278
2878,119,40292
2879,119,40306
2880,119,40320
2881,119,40334
2882,119,40348
2883,119,40362
2884,119,40376
2885,119,40390
2886,119,40404
2887,119,40418
2888,119,40432
2889,119,40446
2890,119,40460
2891,119,40474
2892,119,40488
2893,120,40502
2894,120,40516
2895,120,40530
2896,120,40544
2897,120,40558
2898,120,40572
2899,120,40586
2900,120,40600
2901,120,40614
2902,120,40628
2903,120,40642
2904,120,40656
2905,120,40670
2906,120,40684
2907,120,40698
2908,120,40712
2909,120,40726
2910,120,40740
2911,120,40754
2912,121,40768
2913,121,40782
2914,121,40796
2915,121,40810
2916,121,40824
2917,121,40838
2918,121,40852
2919,121,40866
2920,121,40880
2921,121,40894
2922,121,40908
2923,121,40922
2924,121,40936
2925,121,40950
2926,121,40964
2927,121,40978
2928,121,40992
2929,121,41006
2930,121,41020
2931,122,41034
2932,122,41048
2933,122,41062
2934,122,41076
2935,122,41090
2936,122,41104
2937,122,41118
2938,122,41132
2939,122,41146
2940,122,41160
2941,122,41174
2942,122,41188
2943,122,41202
2944,122,41216
2945,122,41230
2946,122,41244
2947,122,41258
2948,122,41272
2949,122,41286
2950,122,41300
2951,122,41314
2952,122,41328
2953,122,41342
2954,122,41356
2955,122,41370
2956,122,41384
2957,123,41398
2958,123,41412
2959,123,41426
2960,123,41440
2961,123,41454
2962,123,41468
2963,123,41482
2964,123,41496
2965,123,41510
2966,123,41524
2967,123,41538
2968,123,41552
2969,123,41566
2970,123,41580
2971,123,41594
2972,123,41608
2973,123,41622
2974,123,41636
2975,124,41650
2976,124,41664
2977,124,41678
2978,124,41692
2979,124,41706
2980,124,41720
2981,124,41734
2982,124,41748
2983,124,41762
2984,124,41776
2985,124,41790
2986,124,41804
2987,124,41818
2988,124,41832
2989,124,41846
2990,124,41860
2991,124,41874
2992,124,41888
2993,124,41902
2994,124,41916
2995,124,41930
2996,124,41944
2997,124,41958
2998,124,41972
2999,125,41986
3000,125,42000
3001,125,42014
3002,125,42028
3003,125,42042
3004,125,42056
3005,125,42070
3006,125,42084
3007,125,42098
3008,125,42112
3009,125,42126
3010,125,42140
3011,125,42154
3012,125,42168
3013,125,42182
3014,125,42196
3015,125,42210
3016,126,42224
3017,126,42238
3018,126,42252
3019,126,42266
3020,126,42280
3021,126,42294
3022,126,42308
3023,126,42322
3024,126,42336
3025,126,42350
3026,126,42364
3027,126,42378
3028,126,42392
3029,126,42406
3030,126,42420
3031,126,42434
3032,126,42448
3033,126,42462
3034,126,42476
3035,126,42490
3036,127,42504
3037,127,42518
3038,127,42532
3039,127,42546
3040,127,42560
3041,127,42574
3042,127,42588
3043,127,42602
3044,127,42616
3045,127,42630
3046,127,42644
3047,127,42658
3048,127,42672
3049,127,42686
3050,127,42700
3051,127,42714
3052,127,42728
3053,127,42742
3054,127,42756
3055,127,42770
3056,128,48896
3057,128,48912
3058,128,48928
3059,128,48944
3060,128,48960
3061,128,48976
3062,128,48992
3063,128,49008
3064,128,49024
3065,128,49040
3066,128,49056
3067,128,49072
3068,128,49088
3069,128,49104
3070,128,49120
3071,128,49136
3072,128,49152
3073,128,49168
3074,128,49184
3075,128,49200
3076,128,49216
3077,128,49232
3078,128,49248
3079,128,49264
3080,128,49280
3081,128,49296
3082,129,49312
3083,129,49328
3084,129,49344
3085,129,49360
3086,129,49376
3087,129,49392
3088,129,49408
3089,129,49424
3090,129,49440
3091,129,49456
3092,129,49472
3093,129,49488
3094,129,49504
3095,129,49520
3096,129,49536
3097,129,49552
3098,129,49568
3099,129,49584
3100,129,49600
3101,129,49616
3102,129,49632
3103,129,49648
3104,129,49664
3105,129,49680
3106,129,49696
3107,130,49712
3108,130,49728
3109,130,49744
3110,130,49760
3111,130,49776
3112,130,49792
3113,130,49808
3114,130,49824
3115,130,49840
3116,130,49856
3117,130,49872
3118,130,49888
3119,130,49904
3120,130,49920
3121,130,49936
3122,130,49952
3123,130,49968
3124,130,49984
3125,131,50000
3126,131,50016
3127,131,50032
3128,131,50048
3129,131,50064
3130,131,50080
3131,131,50096
3132,131,50112
3133,131,50128
3134,131,50144
3135,131,50160
3136,131,50176
3137,131,50192
3138,131,50208
3139,131,50224
3140,131,50240
3141,132,50256
3142,132,50272
3143,132,50288
3144,132,50304
3145,132,50320
3146,132,50336
3147,132,50352
3148,132,50368
3149,132,50384
3150,132,50400
3151,132,50416
3152,132,50432
3153,132,50448
3154,132,50464
3155,132,50480
3156,132,50496
3157,132,50512
3158,132,50528
3159,133,50544
3160,133,50560
3161,133,50576
3162,133,50592
3163,133,50608
3164,133,50624
3165,133,50640
3166,133,50656
3167,133,50672
3168,133,50688
3169,133,50704
3170,133,50720
3171,133,50736
3172,133,50752
3173,133,50768
3174,133,50784
3175,133,50800
3176,133,50816
3177,133,50832
3178,134,50848
3179,134,50864
3180,134,50880
3181,134,50896
3182,134,50912
3183,134,50928
3184,134,50944
3185,134,50960
3186,134,50976
3187,134,50992
3188,134,51008
3189,134,51024
3190,134,51040
3191,134,51056
3192,134,51072
3193,134,51088
3194,134,51104
3195,135,51120
3196,135,51136
3197,135,51152
3198,135,51168
3199,135,51184
3200,135,51200
3201,135,51216
3202,135,51232
3203,135,51248
3204,135,51264
3205,135,51280
3206,135,51296
3207,135,51312
3208,135,51328
3209,135,51344
3210,135,51360
3211,135,51376
3212,135,51392
3213,135,51408
3214,135,51424
3215,136,51440
3216,136,51456
3217,136,51472
3218,136,51488
3219,136,51504
3220,136,51520
3221,136,51536
3222,136,51552
3223,136,51568
3224,136,51584
3225,136,51600
3226,136,51616
3227,136,51632
3228,136,51648
3229,136,51664
3230,136,51680
3231,136,51696
3232,136,51712
3233,137,51728
3234,137,51744
3235,137,51760
3236,137,51776
3237,137,51792
3238,137,51808
3239,137,51824
3240,137,51840
3241,137,51856
3242,137,51872
3243,137,51888
3244,137,51904
3245,137,51920
3246,137,51936
3247,137,51952
3248,137,51968
3249,138,51984
3250,138,52000
3251,138,52016
3252,138,52032
3253,138,52048
3254,138,52064
3255,138,52080
3256,139,52096
3257,139,52112
3258,139,52128
3259,139,52144
3260,139,52160
3261,139,52176
3262,139,52192
3263,139,52208
3264,139,52224
3265,139,52240
3266,139,52256
3267,139,52272
3268,139,52288
3269,139,52304
3270,139,52320
3271,139,52336
3272,139,52352
3273,139,52368
3274,139,52384
3275,140,52400
3276,140,52416
3277,140,52432
3278,140,52448
3279,140,52464
3280,140,52480
3281,140,52496
3282,140,52512
3283,140,52528
3284,140,52544
3285,140,52560
3286,140,52576
3287,140,52592
3288,140,52608
3289,140,52624
3290,141,52640
3291,141,52656
3292,141,52672
3293,141,52688
3294,141,52704
3295,141,52720
3296,141,52736
3297,141,52752
3298,141,52768
3299,141,52784
3300,141,52800
3301,141,52816
3302,141,52832
3303,141,52848
3304,141,52864
3305,141,52880
3306,141,52896
3307,141,52912
3308,141,52928
3309,142,52944
3310,142,52960
3311,142,52976
3312,142,52992
3313,142,53008
3314,142,53024
3315,142,53040
3316,142,53056
3317,142,53072
3318,142,53088
3319,142,53104
3320,142,53120
3321,142,53136
3322,142,53152
3323,142,53168
3324,143,53184
3325,143,53200
3326,143,53216
3327,143,53232
3328,143,53248
3329,143,53264
3330,143,53280
3331,143,53296
3332,143,53312
3333,143,53328
3334,143,53344
3335,143,53360
3336,143,53376
3337,143,53392
3338,143,53408
3339,143,53424
3340,143,53440
3341,144,53456
3342,144,53472
3343,144,53488
3344,144,53504
3345,144,53520
3346,144,53536
3347,144,53552
3348,144,53568
3349,144,53584
3350,144,53600
3351,144,53616
3352,144,53632
3353,144,53648
3354,144,53664
3355,144,53680
3356,144,53696
3357,145,53712
3358,145,53728
3359,145,53744
3360,145,53760
3361,145,53776
3362,145,53792
3363,145,53808
3364,145,53824
3365,145,53840
3366,145,53856
3367,145,53872
3368,145,53888
3369,145,53904
3370,145,53920
3371,146,53936
3372,146,53952
3373,146,53968
3374,146,53984
3375,146,54000
3376,146,54016
3377,146,54032
3378,146,54048
3379,146,54064
3380,146,54080
3381,146,54096
3382,146,54112
3383,146,54128
3384,146,54144
3385,146,54160
3386,146,54176
3387,146,54192
3388,146,54208
3389,146,54224
3390,146,54240
3391,147,54256
3392,147,54272
3393,147,54288
3394,147,54304
3395,147,54320
3396,147,54336
3397,147,54352
3398,147,54368
3399,147,54384
3400,147,54400
3401,147,54416
3402,147,54432
3403,147,54448
3404,147,54464
3405,147,54480
3406,147,54496
3407,147,54512
3408,147,54528
3409,148,54544
3410,148,54560
3411,148,54576
3412,148,54592
3413,148,54608
3414,148,54624
3415,148,54640
3416,148,54656
3417,148,54672
3418,148,54688
3419,148,54704
3420,148,54720
3421,148,54736
3422,148,54752
3423,148,54768
3424,148,54784
3425,148,54800
3426,148,54816
3427,148,54832
3428,148,54848
3429,149,54864
3430,149,54880
3431,149,54896
3432,149,54912
3433,149,54928
3434,149,54944
3435,149,54960
3436,149,54976
3437,149,54992
3438,149,55008
3439,149,55024
3440,149,55040
3441,149,55056
3442,149,55072
3443,149,55088
3444,149,55104
3445,149,55120
3446,149,55136
3447,150,55152
3448,150,55168
3449,150,55184
3450,150,55200
3451,150,55216
3452,150,55232
3453,150,55248
3454,150,55264
3455,150,55280
3456,150,55296
3457,150,55312
3458,150,55328
3459,150,55344
3460,150,55360
3461,150,55376
3462,150,55392
3463,150,55408
3464,150,55424
3465,150,55440
3466,150,55456
3467,150,55472
3468,151,55488
3469,151,55504
3470,151,55520
3471,151,55536
3472,151,55552
3473,151,55568
3474,151,55584
3475,151,55600
3476,151,55616
3477,151,55632
3478,151,55648
3479,151,55664
3480,151,55680
3481,151,55696
3482,151,55712
3483,151,55728
3484,151,55744
3485,152,55760
3486,152,55776
3487,152,55792
3488,152,55808
3489,152,55824
3490,152,55840
3491,152,55856
3492,152,55872
3493,152,55888
3494,152,55904
3495,152,55920
3496,152,55936
3497,152,55952
3498,152,55968
3499,152,55984
3500,152,56000
3501,152,56016
3502,152,56032
3503,152,56048
3504,152,56064
3505,152,56080
3506,152,56096
3507,153,56112
3508,153,56128
3509,153,56144
3510,153,56160
3511,153,56176
3512,153,56192
3513,153,56208
3514,153,56224
3515,153,56240
3516,153,56256
3517,153,56272
3518,153,56288
3519,153,56304
3520,153,56320
3521,153,56336
3522,153,56352
3523,153,56368
3524,153,56384
3525,154,56400
3526,154,56416
3527,154,56432
3528,154,56448
3529,154,56464
3530,154,56480
3531,154,56496
3532,154,56512
3533,154,56528
3534,154,56544
3535,154,56560
3536,154,56576
3537,154,56592
3538,154,56608
3539,154,56624
3540,154,56640
3541,154,56656
3542,154,56672
3543,154,56688
3544,154,56704
3545,154,56720
3546,154,56736
3547,154,56752
3548,154,56768
3549,155,56784
3550,155,56800
3551,155,56816
3552,155,56832
3553,155,56848
3554,155,56864
3555,155,56880
3556,155,56896
3557,155,56912
3558,155,56928
3559,155,56944
3560,155,56960
3561,155,56976
3562,156,56992
3563,156,57008
3564,156,57024
3565,156,57040
3566,156,57056
3567,156,57072
3568,156,57088
3569,156,57104
3570,156,57120
3571,156,57136
3572,156,57152
3573,156,57168
3574,156,57184
3575,156,57200
3576,156,57216
3577,156,57232
3578,156,57248
3579,156,57264
3580,156,57280
3581,156,57296
3582,156,57312
3583,156,57328
3584,156,57344
3585,156,57360
3586,156,57376
3587,156,57392
3588,157,57408
3589,157,57424
3590,157,57440
3591,157,57456
3592,157,57472
3593,157,57488
3594,157,57504
3595,157,57520
3596,157,57536
3597,157,57552
3598,157,57568
3599,157,57584
3600,157,57600
3601,157,57616
3602,157,57632
3603,158,57648
3604,158,57664
3605,158,57680
3606,158,57696
3607,158,57712
3608,158,57728
3609,158,57744
3610,158,57760
3611,158,57776
3612,158,57792
3613,158,57808
3614,158,57824
3615,158,57840
3616,158,57856
3617,158,57872
3618,158,57888
3619,159,57904
3620,159,57920
3621,159,57936
3622,159,57952
3623,159,57968
3624,159,57984
3625,159,58000
3626,159,58016
3627,159,58032
3628,159,58048
3629,159,58064
3630,159,58080
3631,159,58096
3632,159,58112
3633,159,58128
3634,159,58144
3635,159,58160
3636,159,58176
3637,159,58192
3638,159,58208
3639,159,58224
3640,160,58240
3641,160,58256
3642,160,58272
3643,160,58288
3644,160,58304
3645,160,58320
3646,160,58336
3647,160,58352
3648,160,58368
