KeywordCount, Counter, Storage(Bits)
11773,17360,761132813.5390581
11774,17363,761197464.2494581
11775,17366,761262114.9598581
11776,17369,761326765.670258
11777,17372,761391416.380658
11778,17375,761456067.091058
11779,17378,761520717.801458
11780,17381,761585368.511858
11781,17384,761650019.222258
11782,17387,761714669.932658
11783,17390,761779320.643058
11784,17393,761843971.3534579
11785,17396,761908622.0638579
11786,17399,761973272.7742579
11787,17402,762037923.4846579
11788,17405,762102574.1950579
11789,17408,762167224.9054579
11790,17411,762231875.6158578
11791,17414,762296526.3262578
11792,17417,762361177.0366578
11793,17420,762425827.7470578
11794,17423,762490478.4574578
11795,17426,762555129.1678578
11796,17429,762619779.8782578
11797,17432,762684430.5886577
11798,17435,762749081.2990577
11799,17438,762813732.0094577
11800,17441,762878382.7198577
11801,17444,762943033.4302577
11802,17447,763007684.1406577
11803,17450,763072334.8510576
11804,17453,763136985.5614576
11805,17456,763201636.2718576
11806,17459,763266286.9822576
11807,17462,763330937.6926576
11808,17465,763395588.4030576
11809,17468,763460239.1134576
11810,17471,763524889.8238575
11811,17474,763589540.5342575
11812,17477,763654191.2446575
11813,17480,763718841.9550575
11814,17483,763783492.6654575
11815,17486,763848143.3758575
11816,17489,763912794.0862575
11817,17492,763977444.7966574
11818,17495,764042095.5070574
11819,17498,764106746.2174574
11820,17501,764171396.9278574
11821,17504,764236047.6382574
11822,17507,764300698.3486574
11823,17510,764365349.0590574
11824,17513,764429999.7694573
11825,17516,764494650.4798573
11826,17519,764559301.1902573
11827,17522,764623951.9006573
11828,17525,764688602.6110573
11829,17528,764753253.3214573
11830,17531,764817904.0318573
11831,17534,764882554.7422572
11832,17537,764947205.4526572
11833,17540,765011856.1630572
11834,17543,765076506.8734572
11835,17546,765141157.5838572
11836,17549,765205808.2942572
11837,17552,765270459.0046571
11838,17555,765335109.7150571
11839,17558,765399760.4254571
11840,17561,765464411.1358571
11841,17564,765529061.8462571
11842,17567,765593712.5566571
11843,17570,765658363.2670571
11844,17573,765723013.977457
11845,17576,765787664.687857
11846,17579,765852315.398257
11847,17582,765916966.108657
11848,17585,765981616.819057
11849,17588,766046267.529457
11850,17591,766110918.239857
11851,17594,766175568.950257
11852,17597,766240219.6606569
11853,17600,766304870.3710569
11854,17603,766369521.0814569
11855,17606,766434171.7918569
11856,17609,766498822.5022569
11857,17612,766563473.2126569
11858,17615,766628123.9230568
11859,17618,766692774.6334568
11860,17621,766757425.3438568
11861,17624,766822076.0542568
11862,17627,766886726.7646568
11863,17630,766951377.4750568
11864,17633,767016028.1854568
11865,17636,767080678.8958567
11866,17639,767145329.6062567
11867,17642,767209980.3166567
11868,17645,767274631.0270567
11869,17648,767339281.7374567
11870,17651,767403932.4478567
11871,17654,767468583.1582566
11872,17657,767533233.8686566
11873,17660,767597884.5790566
11874,17663,767662535.2894566
11875,17666,767727185.9998566
11876,17669,767791836.7102566
11877,17672,767856487.4206566
11878,17675,767921138.1310565
11879,17678,767985788.8414565
11880,17681,768050439.5518565
11881,17684,768115090.2622565
11882,17687,768179740.9726565
11883,17690,768244391.6830565
11884,17693,768309042.3934565
11885,17696,768373693.1038564
11886,17699,768438343.8142564
11887,17702,768502994.5246564
11888,17705,768567645.2350564
11889,17708,768632295.9454564
11890,17711,768696946.6558564
11891,17714,768761597.3662564
11892,17717,768826248.0766563
11893,17720,768890898.7870563
11894,17723,768955549.4974563
11895,17726,769020200.2078563
11896,17729,769084850.9182563
11897,17732,769149501.6286563
11898,17735,769214152.3390563
11899,17738,769278803.0494562
11900,17741,769343453.7598562
11901,17744,769408104.4702562
11902,17747,769472755.1806562
11903,17750,769537405.8910562
11904,17753,769602056.6014562
11905,17756,769666707.3118562
11906,17759,769731358.0222561
11907,17762,769796008.7326561
11908,17765,769860659.4430561
11909,17768,769925310.1534561
11910,17771,769989960.8638561
11911,17774,770054611.5742561
11912,17777,770119262.284656
11913,17780,770183912.995056
11914,17783,770248563.705456
11915,17786,770313214.415856
11916,17789,770377865.126256
11917,17792,770442515.836656
11918,17795,770507166.547056
11919,17798,770571817.257456
11920,17801,770636467.9678559
11921,17804,770701118.6782559
11922,17807,770765769.3886559
11923,17810,770830420.0990559
11924,17813,770895070.8094559
11925,17816,770959721.5198559
11926,17819,771024372.2302558
11927,17822,771089022.9406558
11928,17825,771153673.6510558
11929,17828,771218324.3614558
11930,17831,771282975.0718558
11931,17834,771347625.7822558
11932,17837,771412276.4926558
11933,17840,771476927.2030557
11934,17843,771541577.9134557
11935,17846,771606228.6238557
11936,17849,771670879.3342557
11937,17852,771735530.0446557
11938,17855,771800180.7550557
11939,17858,771864831.4654557
11940,17861,771929482.1758556
11941,17864,771994132.8862556
11942,17867,772058783.5966556
11943,17870,772123434.3070556
11944,17873,772188085.0174556
11945,17876,772252735.7278556
11946,17879,772317386.4382555
11947,17882,772382037.1486555
11948,17885,772446687.8590555
11949,17888,772511338.5694555
11950,17891,772575989.2798555
11951,17894,772640639.9902555
11952,17897,772705290.7006555
11953,17900,772769941.4110554
11954,17903,772834592.1214554
11955,17906,772899242.8318554
11956,17909,772963893.5422554
11957,17912,773028544.2526554
11958,17915,773093194.9630554
11959,17918,773157845.6734554
11960,17921,773222496.3838553
11961,17924,773287147.0942553
11962,17927,773351797.8046553
11963,17930,773416448.5150553
11964,17933,773481099.2254553
11965,17936,773545749.9358553
11966,17939,773610400.6462553
11967,17942,773675051.3566552
11968,17945,773739702.0670552
11969,17948,773804352.7774552
11970,17951,773869003.4878552
11971,17954,773933654.1982552
11972,17957,773998304.9086552
11973,17960,774062955.6190552
11974,17963,774127606.3294551
11975,17966,774192257.0398551
11976,17969,774256907.7502551
11977,17972,774321558.4606551
11978,17975,774386209.1710551
11979,17978,774450859.8814551
11980,17981,774515510.591855
11981,17984,774580161.302255
11982,17987,774644812.012655
11983,17990,774709462.723055
11984,17993,774774113.433455
11985,17996,774838764.143855
11986,17999,774903414.854255
11987,18002,774968065.564655
11988,18005,775032716.2750549
11989,18008,775097366.9854549
11990,18011,775162017.6958549
11991,18014,775226668.4062549
11992,18017,775291319.1166549
11993,18020,775355969.8270549
11994,18023,775420620.5374548
11995,18026,775485271.2478548
11996,18029,775549921.9582548
11997,18032,775614572.6686548
11998,18035,775679223.3790548
11999,18038,775743874.0894548
12000,18041,775808524.7998548
12001,18044,775873175.5102547
12002,18047,775937826.2206547
12003,18050,776002476.9310547
12004,18053,776067127.6414547
12005,18056,776131778.3518547
12006,18059,776196429.0622547
12007,18062,776261079.7726547
12008,18065,776325730.4830546
12009,18068,776390381.1934546
12010,18071,776455031.9038546
12011,18074,776519682.6142546
12012,18077,776584333.3246546
12013,18080,776648984.0350546
12014,18083,776713634.7454545
12015,18086,776778285.4558545
12016,18089,776842936.1662545
12017,18092,776907586.8766545
12018,18095,776972237.5870545
12019,18098,777036888.2974545
12020,18101,777101539.0078545
12021,18104,777166189.7182544
12022,18107,777230840.4286544
12023,18110,777295491.1390544
12024,18113,777360141.8494544
12025,18116,777424792.5598544
12026,18119,777489443.2702544
12027,18122,777554093.9806544
12028,18125,777618744.6910543
12029,18128,777683395.4014543
12030,18131,777748046.1118543
12031,18134,777812696.8222543
12032,18137,777877347.5326543
12033,18140,777941998.2430543
12034,18143,778006648.9534543
12035,18146,778071299.6638542
12036,18149,778135950.3742542
12037,18152,778200601.0846542
12038,18155,778265251.7950542
12039,18158,778329902.5054542
12040,18161,778394553.2158542
12041,18164,778459203.9262542
12042,18167,778523854.6366541
12043,18170,778588505.3470541
12044,18173,778653156.0574541
12045,18176,778717806.7678541
12046,18179,778782457.4782541
12047,18182,778847108.1886541
12048,18185,778911758.899054
12049,18188,778976409.609454
12050,18191,779041060.319854
12051,18194,779105711.030254
12052,18197,779170361.740654
12053,18200,779235012.451054
12054,18203,779299663.161454
12055,18206,779364313.871854
12056,18209,779428964.5822539
12057,18212,779493615.2926539
12058,18215,779558266.0030539
12059,18218,779622916.7134539
12060,18221,779687567.4238539
12061,18224,779752218.1342539
12062,18227,779816868.8446538
12063,18230,779881519.5550538
12064,18233,779946170.2654538
12065,18236,780010820.9758538
12066,18239,780075471.6862538
12067,18242,780140122.3966538
12068,18245,780204773.1070538
12069,18248,780269423.8174537
12070,18251,780334074.5278537
12071,18254,780398725.2382537
12072,18257,780463375.9486537
12073,18260,780528026.6590537
12074,18263,780592677.3694537
12075,18266,780657328.0798537
12076,18269,780721978.7902536
12077,18272,780786629.5006536
12078,18275,780851280.2110536
12079,18278,780915930.9214536
12080,18281,780980581.6318536
12081,18284,781045232.3422536
12082,18287,781109883.0526536
12083,18290,781174533.7630535
12084,18293,781239184.4734535
12085,18296,781303835.1838535
12086,18299,781368485.8942535
12087,18302,781433136.6046535
12088,18305,781497787.3150535
12089,18308,781562438.0254534
12090,18311,781627088.7358534
12091,18314,781691739.4462534
12092,18317,781756390.1566534
12093,18320,781821040.8670534
12094,18323,781885691.5774534
12095,18326,781950342.2878534
12096,18329,782014992.9982533
12097,18332,782079643.7086533
12098,18335,782144294.4190533
12099,18338,782208945.1294533
12100,18341,782273595.8398533
12101,18344,782338246.5502533
12102,18347,782402897.2606533
12103,18350,782467547.9710532
12104,18353,782532198.6814532
12105,18356,782596849.3918532
12106,18359,782661500.1022532
12107,18362,782726150.8126532
12108,18365,782790801.5230532
12109,18368,782855452.2334532
12110,18371,782920102.9438531
12111,18374,782984753.6542531
12112,18377,783049404.3646531
12113,18380,783114055.0750531
12114,18383,783178705.7854531
12115,18386,783243356.4958531
12116,18389,783308007.206253
12117,18392,783372657.916653
12118,18395,783437308.627053
12119,18398,783501959.337453
12120,18401,783566610.047853
12121,18404,783631260.758253
12122,18407,783695911.468653
12123,18410,783760562.179053
12124,18413,783825212.8894529
12125,18416,783889863.5998529
12126,18419,783954514.3102529
12127,18422,784019165.0206529
12128,18425,784083815.7310529
12129,18428,784148466.4414529
12130,18431,784213117.1518528
12131,18434,784277767.8622528
12132,18437,784342418.5726528
12133,18440,784407069.2830528
12134,18443,784471719.9934528
12135,18446,784536370.7038528
12136,18449,784601021.4142528
12137,18452,784665672.1246527
12138,18455,784730322.8350527
12139,18458,784794973.5454527
12140,18461,784859624.2558527
12141,18464,784924274.9662527
12142,18467,784988925.6766527
12143,18470,785053576.3870527
12144,18473,785118227.0974526
12145,18476,785182877.8078526
12146,18479,785247528.5182526
12147,18482,785312179.2286526
12148,18485,785376829.9390526
12149,18488,785441480.6494526
12150,18491,785506131.3598526
12151,18494,785570782.0702525
12152,18497,785635432.7806525
12153,18500,785700083.4910525
12154,18503,785764734.2014525
12155,18506,785829384.9118525
12156,18509,785894035.6222525
12157,18512,785958686.3326524
12158,18515,786023337.0430524
12159,18518,786087987.7534524
12160,18521,786152638.4638524
12161,18524,786217289.1742524
12162,18527,786281939.8846524
12163,18530,786346590.5950524
12164,18533,786411241.3054523
12165,18536,786475892.0158523
12166,18539,786540542.7262523
12167,18542,786605193.4366523
12168,18545,786669844.1470523
12169,18548,786734494.8574523
12170,18551,786799145.5678523
12171,18554,786863796.2782522
12172,18557,786928446.9886522
12173,18560,786993097.6990522
12174,18563,787057748.4094522
12175,18566,787122399.1198522
12176,18569,787187049.8302522
12177,18572,787251700.5406522
12178,18575,787316351.2510521
12179,18578,787381001.9614521
12180,18581,787445652.6718521
12181,18584,787510303.3822521
12182,18587,787574954.0926521
12183,18590,787639604.8030521
12184,18593,787704255.513452
12185,18596,787768906.223852
12186,18599,787833556.934252
12187,18602,787898207.644652
12188,18605,787962858.355052
12189,18608,788027509.065452
12190,18611,788092159.775852
12191,18614,788156810.486252
12192,18617,788221461.1966519
12193,18620,788286111.9070519
12194,18623,788350762.6174519
12195,18626,788415413.3278519
12196,18629,788480064.0382519
12197,18632,788544714.7486519
12198,18635,788609365.4590518
12199,18638,788674016.1694518
12200,18641,788738666.8798518
12201,18644,788803317.5902518
12202,18647,788867968.3006518
12203,18650,788932619.0110518
12204,18653,788997269.7214518
12205,18656,789061920.4318517
12206,18659,789126571.1422517
12207,18662,789191221.8526517
12208,18665,789255872.5630517
12209,18668,789320523.2734517
12210,18671,789385173.9838517
12211,18674,789449824.6942517
12212,18677,789514475.4046516
12213,18680,789579126.1150516
12214,18683,789643776.8254516
12215,18686,789708427.5358516
12216,18689,789773078.2462516
12217,18692,789837728.9566516
12218,18695,789902379.6670516
12219,18698,789967030.3774515
12220,18701,790031681.0878515
12221,18704,790096331.7982515
12222,18707,790160982.5086515
12223,18710,790225633.2190515
12224,18713,790290283.9294515
12225,18716,790354934.6398515
12226,18719,790419585.3502514
12227,18722,790484236.0606514
12228,18725,790548886.7710514
12229,18728,790613537.4814514
12230,18731,790678188.1918514
12231,18734,790742838.9022514
12232,18737,790807489.6126513
12233,18740,790872140.3230513
12234,18743,790936791.0334513
12235,18746,791001441.7438513
12236,18749,791066092.4542513
12237,18752,791130743.1646513
12238,18755,791195393.8750513
12239,18758,791260044.5854512
12240,18761,791324695.2958512
12241,18764,791389346.0062512
12242,18767,791453996.7166512
12243,18770,791518647.4270512
12244,18773,791583298.1374512
12245,18776,791647948.8478512
12246,18779,791712599.5582511
12247,18782,791777250.2686511
12248,18785,791841900.9790511
12249,18788,791906551.6894511
12250,18791,791971202.3998511
12251,18794,792035853.1102511
12252,18797,792100503.820651
12253,18800,792165154.531051
12254,18803,792229805.241451
12255,18806,792294455.951851
12256,18809,792359106.662251
12257,18812,792423757.372651
12258,18815,792488408.083051
12259,18818,792553058.793451
12260,18821,792617709.5038509
12261,18824,792682360.2142509
12262,18827,792747010.9246509
12263,18830,792811661.6350509
12264,18833,792876312.3454509
12265,18836,792940963.0558509
12266,18839,793005613.7662508
12267,18842,793070264.4766508
12268,18845,793134915.1870508
12269,18848,793199565.8974508
12270,18851,793264216.6078508
12271,18854,793328867.3182508
12272,18857,793393518.0286508
12273,18860,793458168.7390507
12274,18863,793522819.4494507
12275,18866,793587470.1598507
12276,18869,793652120.8702507
12277,18872,793716771.5806507
12278,18875,793781422.2910507
12279,18878,793846073.0014507
12280,18881,793910723.7118506
12281,18884,793975374.4222506
12282,18887,794040025.1326506
12283,18890,794104675.8430506
12284,18893,794169326.5534506
12285,18896,794233977.2638506
12286,18899,794298627.9742506
12287,18902,794363278.6846505
12288,18905,794427929.3950505
12289,18908,794492580.1054505
12290,18911,794557230.8158505
12291,18914,794621881.5262505
12292,18917,794686532.2366505
12293,18920,794751182.9470505
12294,18923,794815833.6574504
12295,18926,794880484.3678504
12296,18929,794945135.0782504
12297,18932,795009785.7886504
12298,18935,795074436.4990504
12299,18938,795139087.2094504
12300,18941,795203737.9198503
12301,18944,795268388.6302503
12302,18947,795333039.3406503
12303,18950,795397690.0510503
12304,18953,795462340.7614503
12305,18956,795526991.4718503
12306,18959,795591642.1822503
12307,18962,795656292.8926502
12308,18965,795720943.6030502
12309,18968,795785594.3134502
12310,18971,795850245.0238502
12311,18974,795914895.7342502
12312,18977,795979546.4446502
12313,18980,796044197.1550502
12314,18983,796108847.8654501
12315,18986,796173498.5758501
12316,18989,796238149.2862501
12317,18992,796302799.9966501
12318,18995,796367450.7070501
12319,18998,796432101.4174501
12320,19001,796496752.12785
12321,19004,796561402.83825
12322,19007,796626053.54865
12323,19010,796690704.25905
12324,19013,796755354.96945
12325,19016,796820005.67985
12326,19019,796884656.39025
12327,19022,796949307.10065
12328,19025,797013957.8110499
12329,19028,797078608.5214499
12330,19031,797143259.2318499
12331,19034,797207909.9422499
12332,19037,797272560.6526499
12333,19040,797337211.3630499
12334,19043,797401862.0734499
12335,19046,797466512.7838498
12336,19049,797531163.4942498
12337,19052,797595814.2046498
12338,19055,797660464.9150498
12339,19058,797725115.6254498
12340,19061,797789766.3358498
12341,19064,797854417.0462497
12342,19067,797919067.7566497
12343,19070,797983718.4670497
12344,19073,798048369.1774497
12345,19076,798113019.8878497
12346,19079,798177670.5982497
12347,19082,798242321.3086497
12348,19085,798306972.0190496
12349,19088,798371622.7294496
12350,19091,798436273.4398496
12351,19094,798500924.1502496
12352,19097,798565574.8606496
12353,19100,798630225.5710496
12354,19103,798694876.2814496
12355,19106,798759526.9918495
12356,19109,798824177.7022495
12357,19112,798888828.4126495
12358,19115,798953479.1230495
12359,19118,799018129.8334495
12360,19121,799082780.5438495
12361,19124,799147431.2542495
12362,19127,799212081.9646494
12363,19130,799276732.6750494
12364,19133,799341383.3854494
12365,19136,799406034.0958494
12366,19139,799470684.8062494
12367,19142,799535335.5166494
12368,19145,799599986.2270494
12369,19148,799664636.9374493
12370,19151,799729287.6478493
12371,19154,799793938.3582493
12372,19157,799858589.0686493
12373,19160,799923239.7790493
12374,19163,799987890.4894493
12375,19166,800052541.1998492
12376,19169,800117191.9102492
12377,19172,800181842.6206492
12378,19175,800246493.3310492
12379,19178,800311144.0414492
12380,19181,800375794.7518492
12381,19184,800440445.4622492
12382,19187,800505096.1726491
12383,19190,800569746.8830491
12384,19193,800634397.5934491
12385,19196,800699048.3038491
12386,19199,800763699.0142491
12387,19202,800828349.7246491
12388,19205,800893000.435049
12389,19208,800957651.145449
12390,19211,801022301.855849
12391,19214,801086952.566249
12392,19217,801151603.276649
12393,19220,801216253.987049
12394,19223,801280904.697449
12395,19226,801345555.407849
12396,19229,801410206.1182489
12397,19232,801474856.8286489
12398,19235,801539507.5390489
12399,19238,801604158.2494489
12400,19241,801668808.9598489
12401,19244,801733459.6702489
12402,19247,801798110.3806489
12403,19250,801862761.0910488
12404,19253,801927411.8014488
12405,19256,801992062.5118488
12406,19259,802056713.2222488
12407,19262,802121363.9326488
12408,19265,802186014.6430488
12409,19268,802250665.3534487
12410,19271,802315316.0638487
12411,19274,802379966.7742487
12412,19277,802444617.4846487
12413,19280,802509268.1950487
12414,19283,802573918.9054487
12415,19286,802638569.6158487
12416,19289,802703220.3262486
12417,19292,802767871.0366486
12418,19295,802832521.7470486
12419,19298,802897172.4574486
12420,19301,802961823.1678486
12421,19304,803026473.8782486
12422,19307,803091124.5886486
12423,19310,803155775.2990485
12424,19313,803220426.0094485
12425,19316,803285076.7198485
12426,19319,803349727.4302485
12427,19322,803414378.1406485
12428,19325,803479028.8510485
12429,19328,803543679.5614485
12430,19331,803608330.2718484
12431,19334,803672980.9822484
12432,19337,803737631.6926484
12433,19340,803802282.4030484
12434,19343,803866933.1134484
12435,19346,803931583.8238484
12436,19349,803996234.5342484
12437,19352,804060885.2446483
12438,19355,804125535.9550483
12439,19358,804190186.6654483
12440,19361,804254837.3758483
12441,19364,804319488.0862483
12442,19367,804384138.7966483
12443,19370,804448789.5070482
12444,19373,804513440.2174482
12445,19376,804578090.9278482
12446,19379,804642741.6382482
12447,19382,804707392.3486482
12448,19385,804772043.0590482
12449,19388,804836693.7694482
12450,19391,804901344.4798481
12451,19394,804965995.1902481
12452,19397,805030645.9006481
12453,19400,805095296.6110481
12454,19403,805159947.3214481
12455,19406,805224598.0318481
12456,19409,805289248.742248
12457,19412,805353899.452648
12458,19415,805418550.163048
12459,19418,805483200.873448
12460,19421,805547851.583848
12461,19424,805612502.294248
12462,19427,805677153.004648
12463,19430,805741803.715048
12464,19433,805806454.425448
12465,19436,805871105.1358479
12466,19439,805935755.8462479
12467,19442,806000406.5566479
12468,19445,806065057.2670479
12469,19448,806129707.9774479
12470,19451,806194358.6878479
12471,19454,806259009.3982478
12472,19457,806323660.1086478
12473,19460,806388310.8190478
12474,19463,806452961.5294478
12475,19466,806517612.2398478
12476,19469,806582262.9502478
12477,19472,806646913.6606477
12478,19475,806711564.3710477
12479,19478,806776215.0814477
12480,19481,806840865.7918477
12481,19484,806905516.5022477
12482,19487,806970167.2126477
12483,19490,807034817.9230477
12484,19493,807099468.6334476
12485,19496,807164119.3438476
12486,19499,807228770.0542476
12487,19502,807293420.7646476
12488,19505,807358071.4750476
12489,19508,807422722.1854476
12490,19511,807487372.8958476
12491,19514,807552023.6062475
12492,19517,807616674.3166475
12493,19520,807681325.0270475
12494,19523,807745975.7374475
12495,19526,807810626.4478475
12496,19529,807875277.1582475
12497,19532,807939927.8686475
12498,19535,808004578.5790474
12499,19538,808069229.2894474
12500,19541,808133879.9998474
12501,19544,808198530.7102474
12502,19547,808263181.4206474
12503,19550,808327832.1310474
12504,19553,808392482.8414474
12505,19556,808457133.5518473
12506,19559,808521784.2622473
12507,19562,808586434.9726473
12508,19565,808651085.6830473
12509,19568,808715736.3934473
12510,19571,808780387.1038473
12511,19574,808845037.8142473
12512,19577,808909688.5246472
12513,19580,808974339.2350472
12514,19583,809038989.9454472
12515,19586,809103640.6558472
12516,19589,809168291.3662472
12517,19592,809232942.0766472
12518,19595,809297592.7870471
12519,19598,809362243.4974471
12520,19601,809426894.2078471
12521,19604,809491544.9182471
12522,19607,809556195.6286471
12523,19610,809620846.3390471
12524,19613,809685497.0494471
12525,19616,809750147.759847
12526,19619,809814798.470247
12527,19622,809879449.180647
12528,19625,809944099.891047
12529,19628,810008750.601447
12530,19631,810073401.311847
12531,19634,810138052.022247
12532,19637,810202702.732647
12533,19640,810267353.4430469
12534,19643,810332004.1534469
12535,19646,810396654.8638469
12536,19649,810461305.5742469
12537,19652,810525956.2846469
12538,19655,810590606.9950469
12539,19658,810655257.7054468
12540,19661,810719908.4158468
12541,19664,810784559.1262468
12542,19667,810849209.8366468
12543,19670,810913860.5470468
12544,19673,810978511.2574468
12545,19676,811043161.9678468
12546,19679,811107812.6782467
12547,19682,811172463.3886467
12548,19685,811237114.0990467
12549,19688,811301764.8094467
12550,19691,811366415.5198467
12551,19694,811431066.2302467
12552,19697,811495716.9406466
12553,19700,811560367.6510466
12554,19703,811625018.3614466
12555,19706,811689669.0718466
12556,19709,811754319.7822466
12557,19712,811818970.4926466
12558,19715,811883621.2030466
12559,19718,811948271.9134465
12560,19721,812012922.6238465
12561,19724,812077573.3342465
12562,19727,812142224.0446465
12563,19730,812206874.7550465
12564,19733,812271525.4654465
12565,19736,812336176.1758465
12566,19739,812400826.8862464
12567,19742,812465477.5966464
12568,19745,812530128.3070464
12569,19748,812594779.0174464
12570,19751,812659429.7278464
12571,19754,812724080.4382464
12572,19757,812788731.1486464
12573,19760,812853381.8590463
12574,19763,812918032.5694463
12575,19766,812982683.2798463
12576,19769,813047333.9902463
12577,19772,813111984.7006463
12578,19775,813176635.4110463
12579,19778,813241286.1214463
12580,19781,813305936.8318462
12581,19784,813370587.5422462
12582,19787,813435238.2526462
12583,19790,813499888.9630462
12584,19793,813564539.6734462
12585,19796,813629190.3838462
12586,19799,813693841.0942461
12587,19802,813758491.8046461
12588,19805,813823142.5150461
12589,19808,813887793.2254461
12590,19811,813952443.9358461
12591,19814,814017094.6462461
12592,19817,814081745.3566461
12593,19820,814146396.067046
12594,19823,814211046.777446
12595,19826,814275697.487846
12596,19829,814340348.198246
12597,19832,814404998.908646
12598,19835,814469649.619046
12599,19838,814534300.329446
12600,19841,814598951.039846
12601,19844,814663601.7502459
12602,19847,814728252.4606459
12603,19850,814792903.1710459
12604,19853,814857553.8814459
12605,19856,814922204.5918459
12606,19859,814986855.3022459
12607,19862,815051506.0126458
12608,19865,815116156.7230458
12609,19868,815180807.4334458
12610,19871,815245458.1438458
12611,19874,815310108.8542458
12612,19877,815374759.5646458
12613,19880,815439410.2750458
12614,19883,815504060.9854457
12615,19886,815568711.6958457
12616,19889,815633362.4062457
12617,19892,815698013.1166457
12618,19895,815762663.8270457
12619,19898,815827314.5374457
12620,19901,815891965.2478456
12621,19904,815956615.9582456
12622,19907,816021266.6686456
12623,19910,816085917.3790456
12624,19913,816150568.0894456
12625,19916,816215218.7998456
12626,19919,816279869.5102456
12627,19922,816344520.2206455
12628,19925,816409170.9310455
12629,19928,816473821.6414455
12630,19931,816538472.3518455
12631,19934,816603123.0622455
12632,19937,816667773.7726455
12633,19940,816732424.4830455
12634,19943,816797075.1934454
12635,19946,816861725.9038454
12636,19949,816926376.6142454
12637,19952,816991027.3246454
12638,19955,817055678.0350454
12639,19958,817120328.7454454
12640,19961,817184979.4558454
12641,19964,817249630.1662453
12642,19967,817314280.8766453
12643,19970,817378931.5870453
12644,19973,817443582.2974453
12645,19976,817508233.0078453
12646,19979,817572883.7182453
12647,19982,817637534.4286453
12648,19985,817702185.1390452
12649,19988,817766835.8494452
12650,19991,817831486.5598452
12651,19994,817896137.2702452
12652,19997,817960787.9806452
12653,20000,818025438.6910452
12654,20003,818090089.4014452
12655,20006,818154740.1118451
12656,20009,818219390.8222451
12657,20012,818284041.5326451
12658,20015,818348692.2430451
12659,20018,818413342.9534451
12660,20021,818477993.6638451
12661,20024,818542644.374245
12662,20027,818607295.084645
12663,20030,818671945.795045
12664,20033,818736596.505445
12665,20036,818801247.215845
12666,20039,818865897.926245
12667,20042,818930548.636645
12668,20045,818995199.347045
12669,20048,819059850.0574449
12670,20051,819124500.7678449
12671,20054,819189151.4782449
12672,20057,819253802.1886449
12673,20060,819318452.8990449
12674,20063,819383103.6094449
12675,20066,819447754.3198448
12676,20069,819512405.0302448
12677,20072,819577055.7406448
12678,20075,819641706.4510448
12679,20078,819706357.1614448
12680,20081,819771007.8718448
12681,20084,819835658.5822448
12682,20087,819900309.2926447
12683,20090,819964960.0030447
12684,20093,820029610.7134447
12685,20096,820094261.4238447
12686,20099,820158912.1342447
12687,20102,820223562.8446447
12688,20105,820288213.5550447
12689,20108,820352864.2654446
12690,20111,820417514.9758446
12691,20114,820482165.6862446
12692,20117,820546816.3966446
12693,20120,820611467.1070446
12694,20123,820676117.8174446
12695,20126,820740768.5278445
12696,20129,820805419.2382445
12697,20132,820870069.9486445
12698,20135,820934720.6590445
12699,20138,820999371.3694445
12700,20141,821064022.0798445
12701,20144,821128672.7902445
12702,20147,821193323.5006444
12703,20150,821257974.2110444
12704,20153,821322624.9214444
12705,20156,821387275.6318444
12706,20159,821451926.3422444
12707,20162,821516577.0526444
12708,20165,821581227.7630444
12709,20168,821645878.4734443
12710,20171,821710529.1838443
12711,20174,821775179.8942443
12712,20177,821839830.6046443
12713,20180,821904481.3150443
12714,20183,821969132.0254443
12715,20186,822033782.7358443
12716,20189,822098433.4462442
12717,20192,822163084.1566442
12718,20195,822227734.8670442
12719,20198,822292385.5774442
12720,20201,822357036.2878442
12721,20204,822421686.9982442
12722,20207,822486337.7086442
12723,20210,822550988.4190441
12724,20213,822615639.1294441
12725,20216,822680289.8398441
12726,20219,822744940.5502441
12727,20222,822809591.2606441
12728,20225,822874241.9710441
12729,20228,822938892.681444
12730,20231,823003543.391844
12731,20234,823068194.102244
12732,20237,823132844.812644
12733,20240,823197495.523044
12734,20243,823262146.233444
12735,20246,823326796.943844
12736,20249,823391447.654244
12737,20252,823456098.3646439
12738,20255,823520749.0750439
12739,20258,823585399.7854439
12740,20261,823650050.4958439
12741,20264,823714701.2062439
12742,20267,823779351.9166439
12743,20270,823844002.6270438
12744,20273,823908653.3374438
12745,20276,823973304.0478438
12746,20279,824037954.7582438
12747,20282,824102605.4686438
12748,20285,824167256.1790438
12749,20288,824231906.8894438
12750,20291,824296557.5998437
12751,20294,824361208.3102437
12752,20297,824425859.0206437
12753,20300,824490509.7310437
12754,20303,824555160.4414437
12755,20306,824619811.1518437
12756,20309,824684461.8622437
12757,20312,824749112.5726436
12758,20315,824813763.2830436
12759,20318,824878413.9934436
12760,20321,824943064.7038436
12761,20324,825007715.4142436
12762,20327,825072366.1246436
12763,20330,825137016.8350435
12764,20333,825201667.5454435
12765,20336,825266318.2558435
12766,20339,825330968.9662435
12767,20342,825395619.6766435
12768,20345,825460270.3870435
12769,20348,825524921.0974435
12770,20351,825589571.8078434
12771,20354,825654222.5182434
12772,20357,825718873.2286434
12773,20360,825783523.9390434
12774,20363,825848174.6494434
12775,20366,825912825.3598434
12776,20369,825977476.0702434
12777,20372,826042126.7806433
12778,20375,826106777.4910433
12779,20378,826171428.2014433
