KeywordCount, Counter, Storage(Bits)
2370,134545,153257733.64799613
2371,134617,153322399.3583961
2372,134689,153387065.0687961
2373,134761,153451730.77919608
2374,134833,153516396.48959607
2375,134905,153581062.19999605
2376,134977,153645727.91039604
2377,135049,153710393.62079602
2378,135121,153775059.331196
2379,135193,153839725.041596
2380,135265,153904390.75199598
2381,135337,153969056.46239597
2382,135409,154033722.17279595
2383,135481,154098387.88319594
2384,135553,154163053.59359592
2385,135625,154227719.3039959
2386,135697,154292385.0143959
2387,135769,154357050.72479588
2388,135841,154421716.43519586
2389,135913,154486382.14559585
2390,135985,154551047.85599583
2391,136057,154615713.56639582
2392,136129,154680379.2767958
2393,136201,154745044.9871958
2394,136273,154809710.69759578
2395,136345,154874376.40799576
2396,136417,154939042.11839575
2397,136489,155003707.82879573
2398,136561,155068373.53919572
2399,136633,155133039.2495957
2400,136705,155197704.9599957
2401,136777,155262370.67039567
2402,136849,155327036.38079566
2403,136921,155391702.09119564
2404,136993,155456367.80159563
2405,137065,155521033.5119956
2406,137137,155585699.2223956
2407,137209,155650364.93279558
2408,137281,155715030.64319557
2409,137353,155779696.35359555
2410,137425,155844362.06399554
2411,137497,155909027.77439553
2412,137569,155973693.4847955
2413,137642,156038359.1951955
2414,137715,156103024.90559548
2415,137788,156167690.61599547
2416,137861,156232356.32639545
2417,137934,156297022.03679544
2418,138007,156361687.74719542
2419,138080,156426353.4575954
2420,138153,156491019.1679954
2421,138226,156555684.87839538
2422,138299,156620350.58879536
2423,138372,156685016.29919535
2424,138445,156749682.00959533
2425,138518,156814347.71999532
2426,138591,156879013.4303953
2427,138664,156943679.1407953
2428,138737,157008344.85119528
2429,138810,157073010.56159526
2430,138883,157137676.27199525
2431,138956,157202341.98239523
2432,139029,157267007.69279522
2433,139102,157331673.4031952
2434,139175,157396339.1135952
2435,139248,157461004.82399517
2436,139321,157525670.53439516
2437,139394,157590336.24479514
2438,139467,157655001.95519513
2439,139540,157719667.6655951
2440,139613,157784333.3759951
2441,139686,157848999.08639508
2442,139759,157913664.79679507
2443,139832,157978330.50719506
2444,139905,158042996.21759504
2445,139978,158107661.92799503
2446,140051,158172327.638395
2447,140124,158236993.348795
2448,140197,158301659.05919498
2449,140270,158366324.76959497
2450,140343,158430990.47999495
2451,140416,158495656.19039494
2452,140489,158560321.90079492
2453,140562,158624987.6111949
2454,140635,158689653.3215949
2455,140708,158754319.03199488
2456,140781,158818984.74239486
2457,140854,158883650.45279485
2458,140927,158948316.16319484
2459,141000,159012981.87359482
2460,141073,159077647.5839948
2461,141146,159142313.2943948
2462,141219,159206979.00479478
2463,141292,159271644.71519476
2464,141365,159336310.42559475
2465,141438,159400976.13599473
2466,141511,159465641.84639472
2467,141584,159530307.5567947
2468,141657,159594973.2671947
2469,141730,159659638.97759467
2470,141803,159724304.68799466
2471,141876,159788970.39839464
2472,141949,159853636.10879463
2473,142022,159918301.8191946
2474,142095,159982967.5295946
2475,142168,160047633.2399946
2476,142241,160112298.95039457
2477,142314,160176964.66079456
2478,142387,160241630.37119454
2479,142460,160306296.08159453
2480,142533,160370961.7919945
2481,142606,160435627.5023945
2482,142679,160500293.21279448
2483,142752,160564958.92319447
2484,142825,160629624.63359445
2485,142898,160694290.34399444
2486,142971,160758956.05439442
2487,143044,160823621.7647944
2488,143117,160888287.4751944
2489,143190,160952953.18559438
2490,143263,161017618.89599437
2491,143336,161082284.60639435
2492,143409,161146950.31679434
2493,143482,161211616.02719432
2494,143555,161276281.7375943
2495,143628,161340947.4479943
2496,143701,161405613.15839428
2497,143774,161470278.86879426
2498,143847,161534944.57919425
2499,143921,161599610.28959423
2500,143995,161664275.99999422
2501,144069,161728941.7103942
2502,144143,161793607.4207942
2503,144217,161858273.13119417
2504,144291,161922938.84159416
2505,144365,161987604.55199414
2506,144439,162052270.26239413
2507,144513,162116935.97279412
2508,144587,162181601.6831941
2509,144661,162246267.3935941
2510,144735,162310933.10399407
2511,144809,162375598.81439406
2512,144883,162440264.52479404
2513,144957,162504930.23519403
2514,145031,162569595.945594
2515,145105,162634261.655994
2516,145179,162698927.36639398
2517,145253,162763593.07679397
2518,145327,162828258.78719395
2519,145401,162892924.49759394
2520,145475,162957590.20799392
2521,145549,163022255.9183939
2522,145623,163086921.6287939
2523,145697,163151587.33919388
2524,145771,163216253.04959387
2525,145845,163280918.75999385
2526,145919,163345584.47039384
2527,145993,163410250.18079382
2528,146067,163474915.8911938
2529,146141,163539581.6015938
2530,146215,163604247.31199378
2531,146289,163668913.02239376
2532,146363,163733578.73279375
2533,146437,163798244.44319373
2534,146511,163862910.15359372
2535,146585,163927575.8639937
2536,146659,163992241.5743937
2537,146733,164056907.28479367
2538,146807,164121572.99519366
2539,146881,164186238.70559365
2540,146955,164250904.41599363
2541,147029,164315570.12639362
2542,147103,164380235.8367936
2543,147177,164444901.5471936
2544,147251,164509567.25759357
2545,147325,164574232.96799356
2546,147399,164638898.67839354
2547,147473,164703564.38879353
2548,147547,164768230.0991935
2549,147621,164832895.8095935
2550,147695,164897561.51999348
2551,147769,164962227.23039347
2552,147843,165026892.94079345
2553,147917,165091558.65119344
2554,147991,165156224.36159343
2555,148065,165220890.0719934
2556,148139,165285555.7823934
2557,148213,165350221.49279338
2558,148287,165414887.20319337
2559,148361,165479552.91359335
2560,148435,165544218.62399334
2561,148509,165608884.33439332
2562,148583,165673550.0447933
2563,148657,165738215.7551933
2564,148731,165802881.46559328
2565,148805,165867547.17599326
2566,148879,165932212.88639325
2567,148953,165996878.59679323
2568,149027,166061544.30719322
2569,149101,166126210.0175932
2570,149175,166190875.7279932
2571,149249,166255541.43839318
2572,149323,166320207.14879316
2573,149397,166384872.85919315
2574,149471,166449538.56959313
2575,149545,166514204.27999312
2576,149619,166578869.9903931
2577,149693,166643535.7007931
2578,149767,166708201.41119307
2579,149841,166772867.12159306
2580,149916,166837532.83199304
2581,149991,166902198.54239303
2582,150066,166966864.252793
2583,150141,167031529.963193
2584,150216,167096195.67359298
2585,150291,167160861.38399297
2586,150366,167225527.09439296
2587,150441,167290192.80479294
2588,150516,167354858.51519293
2589,150591,167419524.2255929
2590,150666,167484189.9359929
2591,150741,167548855.64639288
2592,150816,167613521.35679287
2593,150891,167678187.06719285
2594,150966,167742852.77759284
2595,151041,167807518.48799282
2596,151116,167872184.1983928
2597,151191,167936849.9087928
2598,151266,168001515.61919278
2599,151341,168066181.32959276
2600,151416,168130847.03999275
2601,151491,168195512.75039274
2602,151566,168260178.46079272
2603,151641,168324844.1711927
2604,151716,168389509.8815927
2605,151791,168454175.59199268
2606,151866,168518841.30239266
2607,151941,168583507.01279265
2608,152016,168648172.72319263
2609,152091,168712838.43359262
2610,152166,168777504.1439926
2611,152241,168842169.8543926
2612,152316,168906835.56479257
2613,152391,168971501.27519256
2614,152466,169036166.98559254
2615,152541,169100832.69599253
2616,152616,169165498.4063925
2617,152691,169230164.1167925
2618,152766,169294829.8271925
2619,152841,169359495.53759247
2620,152916,169424161.24799246
2621,152991,169488826.95839244
2622,153066,169553492.66879243
2623,153141,169618158.3791924
2624,153216,169682824.0895924
2625,153291,169747489.79999238
2626,153366,169812155.51039237
2627,153441,169876821.22079235
2628,153516,169941486.93119234
2629,153591,170006152.64159232
2630,153666,170070818.3519923
2631,153741,170135484.0623923
2632,153816,170200149.77279228
2633,153891,170264815.48319227
2634,153966,170329481.19359225
2635,154041,170394146.90399224
2636,154116,170458812.61439222
2637,154191,170523478.3247922
2638,154266,170588144.0351922
2639,154341,170652809.74559218
2640,154416,170717475.45599216
2641,154491,170782141.16639215
2642,154566,170846806.87679213
2643,154641,170911472.58719212
2644,154716,170976138.2975921
2645,154791,171040804.0079921
2646,154866,171105469.71839207
2647,154941,171170135.42879206
2648,155016,171234801.13919204
2649,155091,171299466.84959203
2650,155166,171364132.55999202
2651,155241,171428798.270392
2652,155316,171493463.980792
2653,155391,171558129.69119197
2654,155466,171622795.40159196
2655,155541,171687461.11199194
2656,155616,171752126.82239193
2657,155691,171816792.5327919
2658,155766,171881458.2431919
2659,155841,171946123.95359188
2660,155916,172010789.66399187
2661,155991,172075455.37439185
2662,156067,172140121.08479184
2663,156143,172204786.79519182
2664,156219,172269452.5055918
2665,156295,172334118.2159918
2666,156371,172398783.92639178
2667,156447,172463449.63679177
2668,156523,172528115.34719175
2669,156599,172592781.05759174
2670,156675,172657446.76799172
2671,156751,172722112.4783917
2672,156827,172786778.1887917
2673,156903,172851443.89919168
2674,156979,172916109.60959166
2675,157055,172980775.31999165
2676,157131,173045441.03039163
2677,157207,173110106.74079162
2678,157283,173174772.4511916
2679,157359,173239438.1615916
2680,157435,173304103.87199157
2681,157511,173368769.58239156
2682,157587,173433435.29279155
2683,157663,173498101.00319153
2684,157739,173562766.71359152
2685,157815,173627432.4239915
2686,157891,173692098.1343915
2687,157967,173756763.84479147
2688,158043,173821429.55519146
2689,158119,173886095.26559144
2690,158195,173950760.97599143
2691,158271,174015426.6863914
2692,158347,174080092.3967914
2693,158423,174144758.10719138
2694,158499,174209423.81759137
2695,158575,174274089.52799135
2696,158651,174338755.23839134
2697,158727,174403420.94879133
2698,158803,174468086.6591913
2699,158879,174532752.3695913
2700,158955,174597418.07999128
2701,159031,174662083.79039127
2702,159107,174726749.50079125
2703,159183,174791415.21119124
2704,159259,174856080.92159122
2705,159335,174920746.6319912
2706,159411,174985412.3423912
2707,159487,175050078.05279118
2708,159563,175114743.76319116
2709,159639,175179409.47359115
2710,159715,175244075.18399113
2711,159791,175308740.89439112
2712,159867,175373406.6047911
2713,159943,175438072.3151911
2714,160019,175502738.02559108
2715,160095,175567403.73599106
2716,160171,175632069.44639105
2717,160247,175696735.15679103
2718,160323,175761400.86719102
2719,160399,175826066.577591
2720,160475,175890732.287991
2721,160551,175955397.99839097
2722,160627,176020063.70879096
2723,160703,176084729.41919094
2724,160779,176149395.12959093
2725,160855,176214060.8399909
2726,160931,176278726.5503909
2727,161007,176343392.26079088
2728,161083,176408057.97119087
2729,161159,176472723.68159086
2730,161235,176537389.39199084
2731,161312,176602055.10239083
2732,161389,176666720.8127908
2733,161466,176731386.5231908
2734,161543,176796052.23359078
2735,161620,176860717.94399077
2736,161697,176925383.65439075
2737,161774,176990049.36479074
2738,161851,177054715.07519072
2739,161928,177119380.7855907
2740,162005,177184046.4959907
2741,162082,177248712.20639068
2742,162159,177313377.91679066
2743,162236,177378043.62719065
2744,162313,177442709.33759063
2745,162390,177507375.04799062
2746,162467,177572040.7583906
2747,162544,177636706.4687906
2748,162621,177701372.17919058
2749,162698,177766037.88959056
2750,162775,177830703.59999055
2751,162852,177895369.31039053
2752,162929,177960035.02079052
2753,163006,178024700.7311905
2754,163083,178089366.4415905
2755,163160,178154032.15199047
2756,163237,178218697.86239046
2757,163314,178283363.57279044
2758,163391,178348029.28319043
2759,163468,178412694.9935904
2760,163545,178477360.7039904
2761,163622,178542026.4143904
2762,163699,178606692.12479037
2763,163776,178671357.83519036
2764,163853,178736023.54559034
2765,163930,178800689.25599033
2766,164007,178865354.9663903
2767,164084,178930020.6767903
2768,164161,178994686.38719028
2769,164238,179059352.09759027
2770,164315,179124017.80799025
2771,164392,179188683.51839024
2772,164469,179253349.22879022
2773,164546,179318014.9391902
2774,164623,179382680.6495902
2775,164700,179447346.35999018
2776,164777,179512012.07039016
2777,164854,179576677.78079015
2778,164931,179641343.49119014
2779,165008,179706009.20159012
2780,165085,179770674.9119901
2781,165162,179835340.6223901
2782,165239,179900006.33279008
2783,165316,179964672.04319006
2784,165393,180029337.75359005
2785,165470,180094003.46399003
2786,165547,180158669.17439002
2787,165624,180223334.88479
2788,165701,180288000.59519
2789,165778,180352666.30558997
2790,165855,180417332.01598996
2791,165932,180481997.72638994
2792,166009,180546663.43678993
2793,166087,180611329.14718992
2794,166165,180675994.8575899
2795,166243,180740660.5679899
2796,166321,180805326.27838987
2797,166399,180869991.98878986
2798,166477,180934657.69918984
2799,166555,180999323.40958983
2800,166633,181063989.1199898
2801,166711,181128654.8303898
2802,166789,181193320.54078978
2803,166867,181257986.25118977
2804,166945,181322651.96158975
2805,167023,181387317.67198974
2806,167101,181451983.38238972
2807,167179,181516649.0927897
2808,167257,181581314.8031897
2809,167335,181645980.51358968
2810,167413,181710646.22398967
2811,167491,181775311.93438965
2812,167569,181839977.64478964
2813,167647,181904643.35518962
2814,167725,181969309.0655896
2815,167803,182033974.7759896
2816,167881,182098640.48638958
2817,167959,182163306.19678956
2818,168037,182227971.90718955
2819,168115,182292637.61758953
2820,168193,182357303.32798952
2821,168271,182421969.0383895
2822,168349,182486634.7487895
2823,168427,182551300.45918947
2824,168505,182615966.16958946
2825,168583,182680631.87998945
2826,168661,182745297.59038943
2827,168739,182809963.30078942
2828,168817,182874629.0111894
2829,168895,182939294.7215894
2830,168973,183003960.43198937
2831,169051,183068626.14238936
2832,169129,183133291.85278934
2833,169207,183197957.56318933
2834,169285,183262623.2735893
2835,169363,183327288.9839893
2836,169441,183391954.69438928
2837,169519,183456620.40478927
2838,169597,183521286.11518925
2839,169675,183585951.82558924
2840,169753,183650617.53598922
2841,169831,183715283.2463892
2842,169909,183779948.9567892
2843,169987,183844614.66718918
2844,170065,183909280.37758917
2845,170143,183973946.08798915
2846,170221,184038611.79838914
2847,170299,184103277.50878912
2848,170377,184167943.2191891
2849,170455,184232608.9295891
2850,170533,184297274.63998908
2851,170611,184361940.35038906
2852,170689,184426606.06078905
2853,170767,184491271.77118903
2854,170845,184555937.48158902
2855,170923,184620603.191989
2856,171001,184685268.902389
2857,171079,184749934.61278898
2858,171157,184814600.32318896
2859,171235,184879266.03358895
2860,171313,184943931.74398893
2861,171392,185008597.45438892
2862,171471,185073263.1647889
2863,171550,185137928.8751889
2864,171629,185202594.58558887
2865,171708,185267260.29598886
2866,171787,185331926.00638884
2867,171866,185396591.71678883
2868,171945,185461257.4271888
2869,172024,185525923.1375888
2870,172103,185590588.84798878
2871,172182,185655254.55838877
2872,172261,185719920.26878875
2873,172340,185784585.97918874
2874,172419,185849251.68958873
2875,172498,185913917.3999887
2876,172577,185978583.1103887
2877,172656,186043248.82078868
2878,172735,186107914.53118867
2879,172814,186172580.24158865
2880,172893,186237245.95198864
2881,172972,186301911.66238862
2882,173051,186366577.3727886
2883,173130,186431243.0831886
2884,173209,186495908.79358858
2885,173288,186560574.50398856
2886,173367,186625240.21438855
2887,173446,186689905.92478853
2888,173525,186754571.63518852
2889,173604,186819237.3455885
2890,173683,186883903.0559885
2891,173762,186948568.76638848
2892,173841,187013234.47678846
2893,173920,187077900.18718845
2894,173999,187142565.89758843
2895,174078,187207231.60798842
2896,174157,187271897.3183884
2897,174236,187336563.0287884
2898,174315,187401228.73918837
2899,174394,187465894.44958836
2900,174473,187530560.15998834
2901,174552,187595225.87038833
2902,174631,187659891.5807883
2903,174710,187724557.2911883
2904,174789,187789223.00158828
2905,174868,187853888.71198827
2906,174947,187918554.42238826
2907,175026,187983220.13278824
2908,175105,188047885.84318823
2909,175184,188112551.5535882
2910,175263,188177217.2639882
2911,175342,188241882.97438818
2912,175421,188306548.68478817
2913,175500,188371214.39518815
2914,175579,188435880.10558814
2915,175658,188500545.81598812
2916,175737,188565211.5263881
2917,175816,188629877.2367881
2918,175895,188694542.94718808
2919,175974,188759208.65758806
2920,176053,188823874.36798805
2921,176132,188888540.07838804
2922,176211,188953205.78878802
2923,176290,189017871.499188
2924,176369,189082537.209588
2925,176448,189147202.91998798
2926,176528,189211868.63038796
2927,176608,189276534.34078795
2928,176688,189341200.05118793
2929,176768,189405865.76158792
2930,176848,189470531.4719879
2931,176928,189535197.1823879
2932,177008,189599862.89278787
2933,177088,189664528.60318786
2934,177168,189729194.31358784
2935,177248,189793860.02398783
2936,177328,189858525.73438781
2937,177408,189923191.4447878
2938,177488,189987857.1551878
2939,177568,190052522.86558777
2940,177648,190117188.57598776
2941,177728,190181854.28638774
2942,177808,190246519.99678773
2943,177888,190311185.7071877
2944,177968,190375851.4175877
2945,178048,190440517.12798768
2946,178128,190505182.83838767
2947,178208,190569848.54878765
2948,178288,190634514.25918764
2949,178368,190699179.96958762
2950,178448,190763845.6799876
2951,178528,190828511.3903876
2952,178608,190893177.10078758
2953,178688,190957842.81118757
2954,178768,191022508.52158755
2955,178848,191087174.23198754
2956,178928,191151839.94238752
2957,179008,191216505.6527875
2958,179088,191281171.3631875
2959,179168,191345837.07358748
2960,179248,191410502.78398746
2961,179328,191475168.49438745
2962,179408,191539834.20478743
2963,179488,191604499.91518742
2964,179568,191669165.6255874
2965,179648,191733831.3359874
2966,179728,191798497.04638737
2967,179808,191863162.75678736
2968,179888,191927828.46718735
2969,179968,191992494.17758733
2970,180048,192057159.88798732
2971,180128,192121825.5983873
2972,180208,192186491.3087873
2973,180288,192251157.01918727
2974,180368,192315822.72958726
2975,180448,192380488.43998724
2976,180528,192445154.15038723
2977,180608,192509819.8607872
2978,180688,192574485.5711872
2979,180768,192639151.28158718
2980,180848,192703816.99198717
2981,180928,192768482.70238715
2982,181008,192833148.41278714
2983,181088,192897814.12318712
2984,181168,192962479.8335871
2985,181248,193027145.5439871
2986,181328,193091811.25438708
2987,181408,193156476.96478707
2988,181488,193221142.67518705
2989,181568,193285808.38558704
2990,181648,193350474.09598702
2991,181728,193415139.806387
2992,181808,193479805.516787
2993,181888,193544471.22718698
2994,181968,193609136.93758696
2995,182048,193673802.64798695
2996,182128,193738468.35838693
2997,182208,193803134.06878692
2998,182289,193867799.7791869
2999,182370,193932465.4895869
3000,182451,193997131.19998688
3001,182532,194061796.91038686
3002,182613,194126462.62078685
3003,182694,194191128.33118683
3004,182775,194255794.04158682
3005,182856,194320459.7519868
3006,182937,194385125.4623868
3007,183018,194449791.17278677
3008,183099,194514456.88318676
3009,183180,194579122.59358674
3010,183261,194643788.30398673
3011,183342,194708454.0143867
3012,183423,194773119.7247867
3013,183504,194837785.43518668
3014,183585,194902451.14558667
3015,183666,194967116.85598665
3016,183747,195031782.56638664
3017,183828,195096448.27678663
3018,183909,195161113.9871866
3019,183990,195225779.6975866
3020,184071,195290445.40798658
3021,184152,195355111.11838657
3022,184233,195419776.82878655
3023,184314,195484442.53918654
3024,184395,195549108.24958652
3025,184476,195613773.9599865
3026,184557,195678439.6703865
3027,184638,195743105.38078648
3028,184719,195807771.09118646
3029,184800,195872436.80158645
3030,184881,195937102.51198643
3031,184962,196001768.22238642
3032,185043,196066433.9327864
3033,185124,196131099.6431864
3034,185205,196195765.35358638
3035,185286,196260431.06398636
3036,185367,196325096.77438635
3037,185448,196389762.48478633
3038,185529,196454428.19518632
3039,185610,196519093.9055863
3040,185691,196583759.6159863
3041,185772,196648425.32638627
3042,185853,196713091.03678626
3043,185934,196777756.74718624
3044,186015,196842422.45758623
3045,186096,196907088.1679862
3046,186177,196971753.8783862
3047,186258,197036419.58878618
3048,186339,197101085.29918617
3049,186420,197165751.00958616
3050,186501,197230416.71998614
3051,186582,197295082.43038613
3052,186663,197359748.1407861
3053,186744,197424413.8511861
3054,186825,197489079.56158608
3055,186906,197553745.27198607
3056,186987,197618410.98238605
3057,187068,197683076.69278604
3058,187149,197747742.40318602
3059,187230,197812408.113586
3060,187311,197877073.823986
3061,187392,197941739.53438598
3062,187473,198006405.24478596
3063,187554,198071070.95518595
3064,187635,198135736.66558594
3065,187716,198200402.37598592
3066,187797,198265068.0863859
3067,187878,198329733.7967859
3068,187959,198394399.50718588
3069,188040,198459065.21758586
3070,188121,198523730.92798585
3071,188202,198588396.63838583
3072,188283,198653062.34878582
3073,188364,198717728.0591858
3074,188445,198782393.7695858
3075,188527,198847059.47998577
3076,188609,198911725.19038576
3077,188691,198976390.90078574
3078,188773,199041056.61118573
3079,188855,199105722.3215857
3080,188937,199170388.0319857
3081,189019,199235053.7423857
3082,189101,199299719.45278567
3083,189183,199364385.16318566
3084,189265,199429050.87358564
3085,189347,199493716.58398563
3086,189429,199558382.2943856
3087,189511,199623048.0047856
3088,189593,199687713.71518558
3089,189675,199752379.42558557
3090,189757,199817045.13598555
3091,189839,199881710.84638554
3092,189921,199946376.55678552
3093,190003,200011042.2671855
3094,190085,200075707.9775855
3095,190167,200140373.68798548
3096,190249,200205039.39838547
3097,190331,200269705.10878545
3098,190413,200334370.81918544
3099,190495,200399036.52958542
3100,190577,200463702.2399854
3101,190659,200528367.9503854
3102,190741,200593033.66078538
3103,190823,200657699.37118536
3104,190905,200722365.08158535
3105,190987,200787030.79198533
3106,191069,200851696.50238532
3107,191151,200916362.2127853
3108,191233,200981027.9231853
3109,191315,201045693.63358527
3110,191397,201110359.34398526
3111,191479,201175025.05438524
3112,191561,201239690.76478523
3113,191643,201304356.47518522
3114,191725,201369022.1855852
3115,191807,201433687.8959852
3116,191889,201498353.60638517
3117,191971,201563019.31678516
3118,192053,201627685.02718514
3119,192135,201692350.73758513
3120,192217,201757016.4479851
3121,192299,201821682.1583851
3122,192381,201886347.86878508
3123,192463,201951013.57918507
3124,192545,202015679.28958505
3125,192627,202080344.99998504
3126,192709,202145010.71038502
3127,192791,202209676.420785
3128,192873,202274342.131185
3129,192955,202339007.84158498
3130,193037,202403673.55198497
3131,193119,202468339.26238495
3132,193201,202533004.97278494
3133,193283,202597670.68318492
3134,193365,202662336.3935849
3135,193447,202727002.1039849
3136,193529,202791667.81438488
3137,193611,202856333.52478486
3138,193693,202920999.23518485
3139,193775,202985664.94558483
3140,193857,203050330.65598482
3141,193939,203114996.3663848
3142,194021,203179662.0767848
3143,194103,203244327.78718477
3144,194185,203308993.49758476
3145,194267,203373659.20798475
3146,194349,203438324.91838473
3147,194431,203502990.62878472
3148,194513,203567656.3391847
3149,194595,203632322.0495847
3150,194677,203696987.75998467
3151,194759,203761653.47038466
3152,194841,203826319.18078464
3153,194923,203890984.89118463
3154,195006,203955650.6015846
3155,195089,204020316.3119846
3156,195172,204084982.02238458
3157,195255,204149647.73278457
3158,195338,204214313.44318455
3159,195421,204278979.15358454
3160,195504,204343644.86398453
3161,195587,204408310.5743845
3162,195670,204472976.2847845
3163,195753,204537641.99518448
3164,195836,204602307.70558447
3165,195919,204666973.41598445
3166,196002,204731639.12638444
3167,196085,204796304.83678442
3168,196168,204860970.5471844
3169,196251,204925636.2575844
3170,196334,204990301.96798438
3171,196417,205054967.67838436
3172,196500,205119633.38878435
3173,196583,205184299.09918433
3174,196666,205248964.80958432
3175,196749,205313630.5199843
3176,196832,205378296.2303843
3177,196915,205442961.94078428
3178,196998,205507627.65118426
3179,197081,205572293.36158425
3180,197164,205636959.07198423
3181,197247,205701624.78238422
3182,197330,205766290.4927842
3183,197413,205830956.2031842
3184,197496,205895621.91358417
3185,197579,205960287.62398416
3186,197662,206024953.33438414
3187,197745,206089619.04478413
3188,197828,206154284.7551841
3189,197911,206218950.4655841
3190,197994,206283616.17598408
3191,198077,206348281.88638407
3192,198160,206412947.59678406
3193,198243,206477613.30718404
3194,198326,206542279.01758403
3195,198409,206606944.727984
3196,198492,206671610.438384
3197,198575,206736276.14878398
3198,198658,206800941.85918397
3199,198741,206865607.56958395
3200,198824,206930273.27998394
3201,198907,206994938.99038392
3202,198990,207059604.7007839
3203,199073,207124270.4111839
3204,199156,207188936.12158388
3205,199239,207253601.83198386
3206,199322,207318267.54238385
3207,199405,207382933.25278383
3208,199488,207447598.96318382
3209,199571,207512264.6735838
3210,199654,207576930.3839838
3211,199737,207641596.09438378
3212,199820,207706261.80478376
3213,199903,207770927.51518375
3214,199986,207835593.22558373
3215,200069,207900258.93598372
3216,200153,207964924.6463837
3217,200237,208029590.3567837
3218,200321,208094256.06718367
3219,200405,208158921.77758366
3220,200489,208223587.48798364
3221,200573,208288253.19838363
3222,200657,208352918.9087836
3223,200741,208417584.6191836
3224,200825,208482250.3295836
3225,200909,208546916.03998357
3226,200993,208611581.75038356
3227,201077,208676247.46078354
3228,201161,208740913.17118353
3229,201245,208805578.8815835
3230,201329,208870244.5919835
3231,201413,208934910.30238348
3232,201497,208999576.01278347
3233,201581,209064241.72318345
3234,201665,209128907.43358344
3235,201749,209193573.14398342
3236,201833,209258238.8543834
3237,201917,209322904.5647834
3238,202001,209387570.27518338
3239,202085,209452235.98558336
3240,202169,209516901.69598335
3241,202253,209581567.40638334
3242,202337,209646233.11678332
3243,202421,209710898.8271833
3244,202505,209775564.5375833
3245,202589,209840230.24798328
3246,202673,209904895.95838326
3247,202757,209969561.66878325
3248,202841,210034227.37918323
3249,202925,210098893.08958322
3250,203009,210163558.7999832
3251,203093,210228224.5103832
3252,203177,210292890.22078317
3253,203261,210357555.93118316
3254,203345,210422221.64158314
3255,203429,210486887.35198313
3256,203513,210551553.06238312
3257,203597,210616218.7727831
3258,203681,210680884.4831831
3259,203765,210745550.19358307
3260,203849,210810215.90398306
3261,203933,210874881.61438304
3262,204017,210939547.32478303
3263,204101,211004213.035183
3264,204185,211068878.745583
3265,204269,211133544.45598298
3266,204353,211198210.16638297
3267,204437,211262875.87678295
3268,204521,211327541.58718294
3269,204605,211392207.29758292
3270,204689,211456873.0079829
3271,204773,211521538.7183829
3272,204857,211586204.42878288
3273,204942,211650870.13918287
3274,205027,211715535.84958285
3275,205112,211780201.55998284
3276,205197,211844867.27038282
3277,205282,211909532.9807828
3278,205367,211974198.6911828
3279,205452,212038864.40158278
3280,205537,212103530.11198276
3281,205622,212168195.82238275
3282,205707,212232861.53278273
3283,205792,212297527.24318272
3284,205877,212362192.9535827
3285,205962,212426858.6639827
3286,206047,212491524.37438267
3287,206132,212556190.08478266
3288,206217,212620855.79518265
3289,206302,212685521.50558263
3290,206387,212750187.21598262
3291,206472,212814852.9263826
3292,206557,212879518.6367826
3293,206642,212944184.34718257
3294,206727,213008850.05758256
3295,206812,213073515.76798254
3296,206897,213138181.47838253
3297,206982,213202847.1887825
3298,207067,213267512.8991825
3299,207152,213332178.60958248
3300,207237,213396844.31998247
3301,207322,213461510.03038245
3302,207407,213526175.74078244
3303,207492,213590841.45118243
3304,207577,213655507.1615824
3305,207662,213720172.8719824
3306,207747,213784838.58238238
3307,207832,213849504.29278237
3308,207917,213914170.00318235
3309,208002,213978835.71358234
3310,208087,214043501.42398232
3311,208172,214108167.1343823
3312,208257,214172832.8447823
3313,208342,214237498.55518228
3314,208427,214302164.26558226
3315,208512,214366829.97598225
3316,208597,214431495.68638223
3317,208682,214496161.39678222
3318,208767,214560827.1071822
3319,208852,214625492.8175822
3320,208937,214690158.52798218
3321,209022,214754824.23838216
3322,209107,214819489.94878215
3323,209192,214884155.65918213
3324,209277,214948821.36958212
3325,209362,215013487.0799821
3326,209447,215078152.7903821
3327,209532,215142818.50078207
3328,209617,215207484.21118206
3329,209702,215272149.92158204
3330,209787,215336815.63198203
3331,209872,215401481.342382
3332,209957,215466147.052782
3333,210042,215530812.76318198
3334,210127,215595478.47358197
3335,210212,215660144.18398196
3336,210297,215724809.89438194
3337,210382,215789475.60478193
3338,210467,215854141.3151819
3339,210552,215918807.0255819
3340,210637,215983472.73598188
3341,210722,216048138.44638187
3342,210808,216112804.15678185
3343,210894,216177469.86718184
3344,210980,216242135.57758182
3345,211066,216306801.2879818
3346,211152,216371466.9983818
3347,211238,216436132.70878178
3348,211324,216500798.41918176
3349,211410,216565464.12958175
3350,211496,216630129.83998173
3351,211582,216694795.55038172
3352,211668,216759461.2607817
3353,211754,216824126.9711817
3354,211840,216888792.68158168
3355,211926,216953458.39198166
3356,212012,217018124.10238165
3357,212098,217082789.81278163
3358,212184,217147455.52318162
3359,212270,217212121.2335816
3360,212356,217276786.9439816
3361,212442,217341452.65438157
3362,212528,217406118.36478156
3363,212614,217470784.07518154
3364,212700,217535449.78558153
3365,212786,217600115.4959815
3366,212872,217664781.2063815
3367,212958,217729446.91678149
3368,213044,217794112.62718147
3369,213130,217858778.33758146
