keyword,clientTime,serverTime,totalTime,resultLength,w1,w2
F1622#F0,8979,1176471,1185453,220,594,26946
F1616#F0,8692,1182957,1191651,182,595,26946
F1612#F0,8553,1174464,1183019,206,596,26946
F1608#F0,8648,1319182,1327833,225,597,26946
F1606#F0,15229,1402673,1417907,217,598,26946
F1602#F0,8853,1206269,1215124,225,599,26946
F1600#F0,8849,1177720,1186570,202,600,26946
F1597#F0,9562,1178493,1188057,226,601,26946
F1589#F0,9098,1167220,1176320,219,602,26946
F1584#F0,8789,1160609,1169401,152,603,26946
F1580#F0,8863,1507484,1516349,172,604,26946
F1576#F0,8837,1207324,1216163,131,605,26946
F1573#F0,8932,1190066,1199000,170,606,26946
F1570#F0,9080,1183010,1192092,189,607,26946
F1565#F0,8805,1190071,1198879,198,608,26946
F1560#F0,8821,1181078,1189901,131,609,26946
F1555#F0,8699,1520953,1529654,167,610,26946
F1549#F0,9012,1291997,1301012,250,611,26946
F1548#F0,9246,1315581,1324830,210,612,26946
F1545#F0,9337,1208029,1217369,185,613,26946
F1541#F0,9372,1229699,1239074,200,614,26946
F1537#F0,9200,1217412,1226615,133,615,26946
F1535#F0,8977,1570887,1579866,174,616,26946
F1528#F0,9409,1258687,1268099,201,617,26946
F1519#F0,9106,1253639,1262748,228,618,26946
F1517#F0,9190,1283676,1292870,244,619,26946
F1513#F0,8973,1220941,1229916,206,620,26946
F1509#F0,9462,1233347,1242812,208,621,26946
F1505#F0,9243,1604092,1613337,150,622,26946
F1500#F0,9627,1244440,1254070,222,623,26946
F1498#F0,9374,1226180,1235558,187,624,26946
F1495#F0,9377,1244355,1253735,252,625,26946
F1494#F0,10133,1241685,1251821,213,626,26946
F1485#F0,9509,1231704,1241216,209,627,26946
F1482#F0,9389,1626138,1635530,188,628,26946
F1481#F0,10090,1249024,1259117,208,629,26946
F1472#F0,9301,1247780,1257083,220,630,26946
F1468#F0,9328,1248176,1257506,227,632,26946
F1467#F0,9221,1259164,1268387,195,633,26946
F1464#F0,9938,1244047,1253987,226,634,26946
F1458#F0,9465,1614596,1624063,221,635,26946
F1455#F0,10548,1232246,1242799,226,636,26946
F1449#F0,9710,1206539,1216251,135,637,26946
F1447#F0,9494,1229051,1238547,213,638,26946
F1441#F0,9436,1234415,1243853,203,639,26946
F1437#F0,9632,1226165,1235798,193,640,26946
F1434#F0,10041,1612720,1622763,176,641,26946
F1428#F0,11262,1233071,1244337,199,642,26946
F1424#F0,9649,1221605,1231255,228,643,26946
F1420#F0,9547,1236039,1245588,216,644,26946
F1417#F0,9596,1253047,1262646,188,645,26946
F1416#F0,9594,1218831,1228427,205,646,26946
F1413#F0,10107,1612598,1622708,141,647,26946
F1411#F0,10171,1264945,1275121,258,648,26946
F1399#F0,9846,1212442,1222290,221,649,26946
F1394#F0,9775,1235356,1245133,128,650,26946
F1386#F0,9590,1246457,1256049,182,651,26946
F1384#F0,9822,1225763,1235588,196,652,26946
F1379#F0,10112,1598867,1608981,229,653,26946
F1376#F0,10208,1226114,1236324,218,654,26946
F1372#F0,9747,1217441,1227191,220,655,26946
F1367#F0,10115,1229964,1240081,210,656,26946
F1365#F0,9992,1253721,1263715,229,657,26946
F1359#F0,9715,1213062,1222780,102,658,26946
F1355#F0,10028,1603248,1613278,206,659,26946
F1354#F0,10359,1243840,1254202,223,661,26946
F1347#F0,10027,1221986,1232015,214,662,26946
F1345#F0,10004,1229249,1239256,215,663,26946
F1340#F0,10199,1254113,1264315,207,664,26946
F1339#F0,10020,1267078,1277100,235,665,26946
F1336#F0,10043,1625193,1635238,267,666,26946
F1335#F0,10780,1220132,1230916,214,667,26946
F1331#F0,10406,1227352,1237760,128,668,26946
F1326#F0,10056,1224707,1234765,253,669,26946
F1325#F0,10141,1264655,1274799,220,671,26946
F1318#F0,10374,1231499,1241876,214,672,26946
F1315#F0,10470,1574052,1584524,228,674,26946
F1309#F0,10816,1233363,1244181,181,675,26946
F1306#F0,10177,1220931,1231110,215,676,26946
F1303#F0,10332,1300405,1310740,247,677,26946
F1299#F0,10273,1298927,1309202,229,678,26946
F1291#F0,10583,1279348,1289933,132,679,26946
F1289#F0,10447,1577753,1588202,211,680,26946
F1287#F0,10699,1249178,1259880,195,681,26946
F1286#F0,10526,1228895,1239425,218,682,26946
F1284#F0,10132,1253576,1263711,240,683,26946
F1283#F0,10207,1230905,1241115,150,684,26946
F1277#F0,10399,1241090,1251491,218,685,26946
F1274#F0,10290,1562272,1572566,214,686,26946
F1272#F0,10254,1206070,1216328,239,687,26946
F1269#F0,10159,1198023,1208184,219,688,26946
F1266#F0,9980,1198872,1208855,249,689,26946
F1264#F0,10057,1247941,1258000,141,690,26946
F1262#F0,10945,1469619,1480568,166,691,26946
F1260#F0,17772,1450635,1468413,224,692,26946
F1256#F0,10761,1282924,1293688,248,693,26946
F1252#F0,10439,1279953,1290395,132,694,26946
F1250#F0,10654,1203973,1214629,153,695,26946
F1247#F0,10179,1193170,1203351,221,696,26946
F1241#F0,10790,1419781,1430573,178,697,26946
F1240#F0,17782,1368813,1386599,193,698,26946
F1238#F0,10141,1189748,1199892,220,699,26946
F1233#F0,10149,1180661,1190812,210,701,26946
F1230#F0,10005,1180956,1190963,195,702,26946
F1228#F0,10208,1200824,1211034,250,703,26946
F1225#F0,10547,1371442,1381992,184,704,26946
F1224#F0,18159,1387890,1406054,140,706,26946
F1223#F0,10256,1218743,1229001,221,707,26946
F1215#F0,10534,1177266,1187803,263,708,26946
F1210#F0,10254,1174388,1184644,256,709,26946
F1206#F0,10270,1179931,1190203,158,710,26946
F1205#F0,10385,1304603,1314990,234,711,26946
F1201#F0,27947,1501022,1528974,212,712,26946
F1200#F0,10990,1264300,1275293,256,713,26946
F1197#F0,10894,1267642,1278539,119,714,26946
F1194#F0,10684,1269085,1279771,260,715,26946
F1193#F0,10665,1264665,1275333,177,716,26946
F1186#F0,10624,1329084,1339710,206,717,26946
F1184#F0,17966,1511584,1529554,120,718,26946
F1180#F0,11206,1196788,1207997,251,719,26946
F1179#F0,10333,1180336,1190672,165,720,26946
F1177#F0,10681,1197963,1208647,157,721,26946
F1176#F0,10564,1232946,1243513,201,722,26946
F1172#F0,11511,1234721,1246235,246,723,26946
F1170#F0,17683,1516706,1534394,263,724,26946
F1167#F0,11416,1258374,1269793,170,725,26946
F1166#F0,10500,1219766,1230269,257,726,26946
F1160#F0,10712,1196902,1207618,212,727,26946
F1156#F0,10694,1218515,1229212,165,728,26946
F1153#F0,10471,1214251,1224726,226,729,26946
F1151#F0,18083,1520549,1538637,194,730,26946
F1142#F0,10794,1239241,1250038,220,732,26946
F1137#F0,10978,1194962,1205942,169,733,26946
F1136#F0,10921,1174999,1185922,160,734,26946
F1135#F0,10753,1185998,1196752,168,735,26946
F1132#F0,10771,1174948,1185722,250,736,26946
F1128#F0,11138,1549025,1560165,226,737,26946
F1123#F0,11159,1207396,1218557,269,738,26946
F1121#F0,11397,1217427,1228826,189,739,26946
F1120#F0,11822,1185613,1197437,219,740,26946
F1118#F0,10959,1182682,1193644,266,741,26946
F1116#F0,10815,1177063,1187880,224,742,26946
F1113#F0,10955,1543232,1554190,219,743,26946
F1111#F0,11710,1185808,1197521,195,744,26946
F1108#F0,11074,1187976,1199052,185,745,26946
F1102#F0,10779,1211610,1222392,166,746,26946
F1099#F0,10914,1172992,1183909,214,748,26946
F1096#F0,10781,1176620,1187404,212,749,26946
F1094#F0,10917,1583402,1594322,247,750,26946
F1092#F0,10979,1216533,1227515,164,751,26946
F1089#F0,10874,1189188,1200065,173,752,26946
F1088#F0,11692,1309607,1321302,295,753,26946
F1085#F0,11344,1302353,1313700,271,754,26946
F1081#F0,10840,1177894,1188737,270,755,26946
F1078#F0,11726,1606091,1617821,274,756,26946
F1075#F0,11502,1207941,1219446,168,757,26946
F1073#F0,11299,1180597,1191898,291,758,26946
F1069#F0,11195,1201413,1212610,211,759,26946
F1063#F0,11159,1215245,1226407,238,760,26946
F1061#F0,10952,1176819,1187773,252,761,26946
F1059#F0,11024,1593847,1604873,239,762,26946
F1058#F0,11680,1281327,1293010,209,763,26946
F1057#F0,11334,1202134,1213471,212,764,26946
F1056#F0,11159,1221891,1233052,227,765,26946
F1050#F0,11784,1309258,1321045,191,766,26946
F1047#F0,11554,1272926,1284481,183,767,26946
F1044#F0,11610,1638982,1650595,280,768,26946
F1043#F0,12189,1214903,1227095,265,769,26946
F1039#F0,11286,1187969,1199257,212,770,26946
F1037#F0,11115,1185414,1196530,225,771,26946
F1032#F0,12541,1314500,1327043,271,772,26946
F1029#F0,12022,1198925,1210950,265,773,26946
F1027#F0,11319,1571321,1582643,225,774,26946
F1022#F0,12288,1272674,1284965,264,775,26946
F1020#F0,11795,1193902,1205700,256,776,26946
F1017#F0,11437,1170703,1182143,227,777,26946
F1015#F0,11304,1194783,1206089,220,778,26946
F1012#F0,12058,1181158,1193217,153,779,26946
F1008#F0,11429,1571412,1582843,274,780,26946
F1006#F0,12280,1208184,1220468,171,781,26946
F1004#F0,11470,1186416,1197889,171,782,26946
F1002#F0,11530,1210637,1222170,248,783,26946
F998#F0,11409,1214264,1225676,275,784,26946
F996#F0,12247,1215448,1227698,214,785,26946
F995#F0,11603,1540764,1552370,254,786,26946
F991#F0,12172,1185365,1197540,239,787,26946
F990#F0,12016,1182778,1194796,237,788,26946
F984#F0,11868,1212794,1224665,241,789,26946
F982#F0,11503,1223799,1235305,188,790,26946
F981#F0,11731,1246079,1257812,243,791,26946
F979#F0,11824,1537741,1549567,242,792,26946
F976#F0,12043,1180107,1192153,267,793,26946
F973#F0,12048,1175578,1187628,223,794,26946
F971#F0,11859,1190966,1202828,246,796,26946
F968#F0,11778,1202914,1214695,260,797,26946
F967#F0,11788,1284850,1296640,258,798,26946
F966#F0,20061,1486457,1506523,271,799,26946
F963#F0,12018,1240279,1252300,226,801,26946
F962#F0,12423,1197714,1210140,143,802,26946
F961#F0,12134,1249835,1261972,279,803,26946
F958#F0,12086,1217054,1229143,231,804,26946
F957#F0,12366,1544331,1556701,210,805,26946
F953#F0,19798,1291177,1310981,249,806,26946
F947#F0,12103,1183081,1195186,176,807,26946
F944#F0,11718,1162204,1173924,270,808,26946
F942#F0,11882,1185607,1197490,215,809,26946
F939#F0,11845,1204139,1215985,244,810,26946
F937#F0,12291,1555630,1567924,243,811,26946
F935#F0,20590,1312939,1333533,215,812,26946
F932#F0,12354,1258982,1271338,305,813,26946
F928#F0,12339,1216306,1228647,179,814,26946
F925#F0,12338,1245103,1257443,265,815,26946
F924#F0,12173,1251485,1263660,210,816,26946
F923#F0,12303,1539189,1551495,258,817,26946
F921#F0,20583,1327647,1348235,290,818,26946
F919#F0,12457,1250213,1262672,239,819,26946
F918#F0,12535,1220608,1233145,253,820,26946
F916#F0,12854,1217822,1230678,231,822,26946
F910#F0,12087,1249737,1261827,118,823,26946
F907#F0,12346,1597083,1609432,281,825,26946
F906#F0,35063,1387338,1422406,228,826,26946
F902#F0,12958,1242885,1255846,290,827,26946
F900#F0,12435,1219402,1231840,297,828,26946
F897#F0,12477,1222116,1234595,175,829,26946
F894#F0,12419,1229845,1242266,257,831,26946
F893#F0,12732,1558487,1571222,236,832,26946
F891#F0,21285,1323149,1344438,247,833,26946
F889#F0,12439,1231375,1243816,262,835,26946
F888#F0,12660,1230116,1242779,193,836,26946
F887#F0,12622,1217749,1230373,165,838,26946
F884#F0,12884,1242748,1255633,230,839,26946
F881#F0,12892,1486274,1499168,282,841,26946
F873#F0,21391,1421022,1442417,244,842,26946
F869#F0,12783,1290516,1303302,199,843,26946
F866#F0,12536,1242645,1255184,301,844,26946
F864#F0,12337,1182378,1194718,252,845,26946
F863#F0,12394,1236037,1248434,234,846,26946
F861#F0,13555,1502660,1516219,270,847,26946
F858#F0,22097,1427514,1449615,265,849,26946
F853#F0,13155,1250280,1263438,174,850,26946
F852#F0,12865,1237326,1250194,245,851,26946
F851#F0,13129,1217810,1230941,270,852,26946
F850#F0,12888,1253403,1266293,209,853,26946
F845#F0,14241,1471191,1485436,299,854,26946
F844#F0,23683,1344515,1368203,274,855,26946
F843#F0,12585,1213555,1226143,279,858,26946
F842#F0,12597,1183559,1196159,170,859,26946
F840#F0,12667,1196686,1209356,247,860,26946
F839#F0,12836,1180833,1193671,229,862,26946
F838#F0,13078,1378358,1391439,227,863,26946
F835#F0,20990,1346488,1367482,206,864,26946
F832#F0,12653,1220708,1233363,238,865,26946
F830#F0,12544,1186706,1199253,317,866,26946
F829#F0,12447,1196102,1208551,275,867,26946
F827#F0,12960,1167457,1180420,253,868,26946
F825#F0,13718,1302498,1316219,288,869,26946
F823#F0,22471,1440975,1463451,176,870,26946
F822#F0,12813,1221132,1233948,281,871,26946
F820#F0,12532,1179734,1192268,44,872,26946
F819#F0,12401,1185522,1197925,221,873,26946
F818#F0,12734,1175928,1188664,284,874,26946
F814#F0,12948,1306230,1319181,222,875,26946
F813#F0,21785,1423439,1445230,305,876,26946
F812#F0,12973,1205856,1218832,285,877,26946
F807#F0,12989,1224518,1237509,188,878,26946
F806#F0,12734,1195848,1208584,260,879,26946
F805#F0,12819,1204722,1217543,236,880,26946
F803#F0,12823,1249486,1262312,216,881,26946
F801#F0,22013,1422812,1444829,304,882,26946
F798#F0,13096,1203783,1216881,239,883,26946
F796#F0,13277,1233788,1247067,255,884,26946
F795#F0,12880,1206156,1219038,187,885,26946
F793#F0,13074,1190288,1203364,285,886,26946
F792#F0,13291,1278036,1291331,222,887,26946
F789#F0,21724,1404404,1426132,150,888,26946
F788#F0,13471,1197959,1211432,333,890,26946
F786#F0,13275,1195738,1209015,176,891,26946
F785#F0,13088,1211932,1225023,308,892,26946
F783#F0,13160,1186844,1200006,301,893,26946
F782#F0,13061,1237179,1250242,208,894,26946
F781#F0,22525,1491777,1514308,148,895,26946
F777#F0,14131,1236308,1250441,236,896,26946
F775#F0,13638,1236907,1250549,321,897,26946
F772#F0,13415,1279760,1293177,246,898,26946
F771#F0,13851,1247283,1261137,277,899,26946
F770#F0,13511,1242356,1255869,218,900,26946
F769#F0,13553,1552070,1565626,271,901,26946
F765#F0,13285,1258947,1272234,209,902,26946
F764#F0,13717,1268823,1282543,238,903,26946
F760#F0,13652,1306957,1320613,270,904,26946
F756#F0,14891,1281136,1296029,268,906,26946
F752#F0,13027,1220164,1233194,208,908,26946
F751#F0,13741,1560734,1574477,263,909,26946
F749#F0,13704,1212128,1225834,363,910,26946
F747#F0,13623,1173650,1187275,271,911,26946
F745#F0,13375,1213289,1226667,225,912,26946
F742#F0,13408,1200022,1213432,193,913,26946
F740#F0,13781,1228543,1242326,220,914,26946
F735#F0,13302,1541085,1554390,212,915,26946
F734#F0,14466,1267790,1282259,237,917,26946
F731#F0,13952,1242828,1256783,171,918,26946
F730#F0,13846,1244373,1258223,206,920,26946
F728#F0,13926,1248419,1262349,217,922,26946
F727#F0,13792,1211243,1225038,262,923,26946
F726#F0,13569,1609605,1623177,187,924,26946
F725#F0,13971,1230910,1244884,274,926,26946
F722#F0,13655,1187432,1201089,177,927,26946
F721#F0,13562,1175712,1189276,231,930,26946
F720#F0,13679,1194080,1207761,276,932,26946
F719#F0,13574,1199685,1213261,272,935,26946
F716#F0,13488,1614482,1627973,249,936,26946
F715#F0,14214,1189853,1204070,248,937,26946
F714#F0,14149,1193386,1207537,368,938,26946
F713#F0,13813,1188008,1201823,193,939,26946
F709#F0,14053,1223362,1237418,323,940,26946
F707#F0,14040,1253576,1267620,341,941,26946
F704#F0,14006,1663422,1677432,261,942,26946
F700#F0,14853,1246128,1260985,283,944,26946
F698#F0,14476,1258439,1272917,147,945,26946
F697#F0,14313,1244179,1258495,177,948,26946
F693#F0,14484,1240675,1255162,236,950,26946
F692#F0,14231,1250549,1264782,328,953,26946
F691#F0,14473,1660482,1674959,248,954,26946
F690#F0,15249,1244732,1259984,297,955,26946
F686#F0,14323,1281252,1295577,318,956,26946
F684#F0,14760,1212666,1227429,212,958,26946
F682#F0,14125,1185176,1199304,248,959,26946
F679#F0,15849,1295252,1311106,297,960,26946
F678#F0,14628,1645552,1660183,270,961,26946
F677#F0,14798,1283220,1298020,181,962,26946
F674#F0,14736,1246481,1261220,330,963,26946
F671#F0,14153,1249197,1263353,309,965,26946
F668#F0,14428,1229190,1243621,241,967,26946
F666#F0,14549,1243551,1258103,284,969,26946
F664#F0,14641,1661792,1676436,295,970,26946
F663#F0,15024,1271478,1286505,246,971,26946
F662#F0,14801,1227754,1242557,315,972,26946
F661#F0,14619,1243558,1258180,169,973,26946
F660#F0,14820,1221262,1236084,295,974,26946
F659#F0,14747,1213140,1227889,239,975,26946
F658#F0,14279,1574305,1588586,189,976,26946
F657#F0,14787,1305902,1320691,270,978,26946
F655#F0,14452,1231688,1246143,270,979,26946
F654#F0,15262,1251765,1267030,203,982,26946
F653#F0,14929,1220689,1235621,294,983,26946
F652#F0,14907,1237286,1252196,239,984,26946
F651#F0,15237,1602981,1618220,295,985,26946
F650#F0,14714,1266811,1281528,282,987,26946
F649#F0,14731,1234652,1249386,319,988,26946
F647#F0,14753,1228010,1242764,329,989,26946
F645#F0,14948,1210259,1225209,296,990,26946
F644#F0,14732,1417323,1432058,249,991,26946
F642#F0,25435,1447386,1472826,313,992,26946
F641#F0,15342,1232868,1248213,183,993,26946
F638#F0,14449,1227994,1242445,319,994,26946
F637#F0,14829,1229493,1244326,288,995,26946
F635#F0,14724,1220150,1234878,340,996,26946
F633#F0,14787,1562536,1577326,301,997,26946
F632#F0,26438,1274550,1300991,256,998,26946
F630#F0,15213,1217387,1232603,263,999,26946
F629#F0,15808,1289006,1304818,282,1000,26946
F627#F0,16558,1209391,1225952,88,1001,26946
F624#F0,14745,1163248,1177995,323,1002,26946
F622#F0,15014,1533734,1548751,275,1004,26946
F619#F0,25436,1248608,1274049,270,1005,26946
F616#F0,15401,1224051,1239456,360,1006,26946
F615#F0,15050,1189793,1204845,135,1007,26946
F613#F0,15030,1197340,1212372,340,1008,26946
F612#F0,14797,1175218,1190017,342,1011,26946
F611#F0,14961,1546633,1561597,215,1012,26946
F609#F0,33261,1262300,1295568,197,1013,26946
F607#F0,15423,1222325,1237751,334,1015,26946
F604#F0,14951,1190863,1205816,317,1016,26946
F603#F0,14876,1203941,1218819,243,1017,26946
F602#F0,15212,1192992,1208206,327,1018,26946
F599#F0,15210,1534040,1549253,317,1020,26946
F598#F0,26739,1242410,1269154,218,1022,26946
F597#F0,15025,1208757,1223785,287,1023,26946
F595#F0,14900,1219160,1234063,262,1024,26946
F594#F0,15587,1194718,1210307,248,1027,26946
F592#F0,14828,1184684,1199514,149,1028,26946
F591#F0,15649,1548290,1563942,174,1029,26946
F590#F0,27440,1267668,1295113,291,1031,26946
F588#F0,15117,1238749,1253868,259,1032,26946
F587#F0,15450,1246564,1262016,355,1033,26946
F586#F0,15537,1244995,1260534,228,1034,26946
F585#F0,15711,1238831,1254546,344,1036,26946
F584#F0,15710,1607053,1622766,348,1037,26946
F583#F0,20070,1224727,1244801,248,1038,26946
F582#F0,15182,1219690,1234875,254,1040,26946
F580#F0,15340,1216223,1231566,292,1041,26946
F578#F0,15412,1249572,1264986,331,1042,26946
F576#F0,15100,1237285,1252389,293,1044,26946
F574#F0,15599,1608248,1623850,306,1045,26946
F572#F0,16723,1286889,1303615,298,1047,26946
F571#F0,16678,1228767,1245448,342,1048,26946
F570#F0,15946,1314063,1330011,266,1049,26946
F569#F0,16180,1285630,1301813,254,1050,26946
F568#F0,16319,1301166,1317489,337,1051,26946
F564#F0,16298,1591481,1607783,328,1052,26946
F563#F0,16577,1250205,1266785,231,1054,26946
F560#F0,15816,1260486,1276305,282,1055,26946
F557#F0,16281,1255172,1271455,186,1056,26946
F554#F0,16789,1230594,1247386,287,1057,26946
F553#F0,16582,1241024,1257609,313,1058,26946
F552#F0,15903,1599433,1615338,303,1060,26946
F551#F0,16748,1251394,1268145,271,1064,26946
F549#F0,16238,1252279,1268520,340,1066,26946
F548#F0,16274,1270441,1286718,265,1067,26946
F545#F0,16148,1233741,1249892,299,1068,26946
F544#F0,15788,1247190,1262981,361,1069,26946
F542#F0,15972,1562308,1578282,262,1070,26946
F539#F0,16708,1231386,1248096,358,1071,26946
F538#F0,16350,1244578,1260930,194,1072,26946
F536#F0,16016,1270557,1286575,296,1074,26946
F534#F0,16139,1237065,1253206,323,1075,26946
F533#F0,16070,1233354,1249427,189,1078,26946
F531#F0,18014,1559503,1577519,287,1080,26946
F529#F0,16206,1224994,1241203,327,1081,26946
F525#F0,15946,1243718,1259669,167,1082,26946
F524#F0,16349,1259057,1275409,303,1083,26946
F523#F0,17054,1268840,1285898,380,1085,26946
F522#F0,16591,1453295,1469889,296,1086,26946
F521#F0,31074,1364976,1396054,356,1088,26946
F520#F0,16705,1233025,1249733,270,1089,26946
F519#F0,16816,1236185,1253004,255,1090,26946
F518#F0,16706,1262007,1278716,192,1092,26946
F517#F0,16632,1257997,1274632,339,1095,26946
F516#F0,17425,1522741,1540170,374,1098,26946
F515#F0,28059,1359272,1387337,346,1099,26946
F514#F0,16610,1189477,1206090,229,1100,26946
F513#F0,15927,1185268,1201197,334,1101,26946
F512#F0,15943,1204105,1220050,211,1102,26946
F510#F0,15906,1234784,1250693,278,1103,26946
F508#F0,16359,1472425,1488786,357,1104,26946
F506#F0,27804,1316531,1344339,325,1107,26946
F505#F0,16589,1222118,1238710,441,1108,26946
F503#F0,17171,1238581,1255755,153,1109,26946
F502#F0,17113,1268435,1285554,317,1112,26946
F501#F0,18086,1283014,1301102,216,1114,26946
F500#F0,17068,1431724,1448797,367,1118,26946
F499#F0,40018,1344899,1384921,129,1119,26946
F498#F0,16843,1193623,1210469,317,1126,26946
F496#F0,17350,1175376,1192729,151,1127,26946
F495#F0,17158,1190914,1208075,331,1128,26946
F494#F0,16449,1223171,1239622,312,1129,26946
F491#F0,16361,1364184,1380548,275,1130,26946
F490#F0,29170,1443199,1472375,329,1131,26946
F489#F0,16937,1202531,1219471,335,1132,26946
F488#F0,17322,1230897,1248221,317,1134,26946
F487#F0,16704,1195660,1212368,284,1138,26946
F486#F0,16645,1203627,1220275,394,1139,26946
F485#F0,16668,1415540,1432212,213,1141,26946
F483#F0,35603,1416028,1451636,278,1142,26946
F481#F0,17076,1244642,1261721,310,1143,26946
F480#F0,17269,1239732,1257003,322,1144,26946
F479#F0,16950,1206460,1223413,395,1145,26946
F478#F0,16584,1225603,1242189,189,1146,26946
F477#F0,16713,1427648,1444364,308,1149,26946
F476#F0,28360,1431251,1459616,265,1150,26946
F473#F0,17369,1212504,1229876,343,1151,26946
F472#F0,17424,1208273,1225700,336,1155,26946
F471#F0,17439,1202494,1219935,321,1157,26946
F469#F0,17199,1254927,1272128,317,1158,26946
F466#F0,18128,1391351,1409483,332,1159,26946
F465#F0,29543,1413528,1443076,251,1160,26946
F464#F0,18540,1222882,1241425,281,1163,26946
F463#F0,16901,1185326,1202230,179,1164,26946
F462#F0,16996,1207879,1224877,291,1166,26946
F460#F0,17392,1193209,1210603,377,1169,26946
F458#F0,17743,1219968,1237714,337,1170,26946
F457#F0,28654,1586467,1615125,297,1172,26946
F456#F0,17178,1302597,1319778,285,1173,26946
F455#F0,18525,1264312,1282840,358,1174,26946
F454#F0,18673,1251524,1270200,443,1176,26946
F453#F0,17587,1219724,1237314,316,1177,26946
F452#F0,17570,1265688,1283261,346,1183,26946
F451#F0,17563,1567273,1584839,339,1188,26946
F448#F0,17873,1272558,1290434,277,1189,26946
F447#F0,18071,1236223,1254297,254,1191,26946
F446#F0,18080,1239486,1257568,328,1192,26946
F444#F0,18560,1241735,1260298,293,1194,26946
F443#F0,17795,1222654,1240452,372,1195,26946
F442#F0,18233,1571368,1589603,453,1197,26946
F441#F0,18552,1261437,1279993,173,1199,26946
F440#F0,17944,1272275,1290222,377,1200,26946
F438#F0,18343,1241927,1260273,239,1202,26946
F437#F0,18167,1238697,1256867,324,1203,26946
F436#F0,18121,1241178,1259303,306,1205,26946
F435#F0,18601,1541755,1560358,372,1208,26946
F434#F0,18588,1267079,1285670,413,1209,26946
F432#F0,18395,1258501,1276898,359,1215,26946
F428#F0,18387,1268180,1286569,313,1216,26946
F426#F0,18616,1246834,1265453,358,1217,26946
F425#F0,19121,1233194,1252317,261,1218,26946
F424#F0,18117,1569592,1587711,127,1220,26946
F423#F0,18834,1269300,1288137,202,1221,26946
F422#F0,18698,1274462,1293163,339,1222,26946
F421#F0,19870,1301412,1321285,145,1223,26946
F420#F0,18045,1217824,1235872,302,1230,26946
F418#F0,19089,1215935,1235028,349,1232,26946
F417#F0,18816,1579214,1598033,410,1234,26946
F416#F0,18710,1211940,1230653,391,1238,26946
F415#F0,18305,1208591,1226899,356,1241,26946
F414#F0,19966,1224464,1244433,271,1243,26946
F413#F0,18478,1215911,1234391,390,1247,26946
F411#F0,18417,1203123,1221542,251,1248,26946
F410#F0,18118,1621590,1639710,161,1249,26946
F409#F0,18533,1211440,1229977,304,1250,26946
F408#F0,18137,1200210,1218351,380,1251,26946
F407#F0,17975,1214416,1232393,315,1253,26946
F406#F0,17792,1217143,1234937,416,1254,26946
F405#F0,18326,1202738,1221066,462,1255,26946
F403#F0,17934,1570720,1588656,301,1256,26946
F400#F0,19022,1203084,1222109,339,1257,26946
F399#F0,18448,1199195,1217645,366,1260,26946
F398#F0,18064,1214239,1232305,365,1266,26946
F396#F0,18253,1227283,1245538,356,1269,26946
F395#F0,18239,1201480,1219721,420,1271,26946
F392#F0,19125,1586696,1605823,427,1272,26946
F391#F0,20387,1233730,1254120,400,1273,26946
F390#F0,19140,1246990,1266132,385,1277,26946
F389#F0,18906,1232152,1251061,351,1278,26946
F388#F0,19018,1227293,1246314,350,1284,26946
F387#F0,19462,1237964,1257429,385,1287,26946
F386#F0,19225,1571129,1590358,358,1289,26946
F385#F0,19767,1250032,1269801,227,1291,26946
F384#F0,20338,1267362,1287703,435,1292,26946
F383#F0,18892,1240464,1259359,240,1293,26946
F382#F0,19515,1203169,1222686,322,1294,26946
F381#F0,19385,1216818,1236206,346,1295,26946
F377#F0,19593,1593678,1613273,388,1297,26946
F376#F0,21383,1314719,1336105,330,1298,26946
F375#F0,19851,1226243,1246096,397,1300,26946
F374#F0,19716,1199414,1219133,340,1304,26946
F373#F0,18832,1218267,1237101,376,1310,26946
F372#F0,19060,1232469,1251532,44,1313,26946
F371#F0,19367,1597431,1616801,396,1314,26946
F370#F0,19836,1231207,1251046,395,1315,26946
F369#F0,21064,1223648,1244716,182,1317,26946
F368#F0,19621,1212452,1232076,384,1319,26946
F366#F0,19499,1305346,1324848,324,1320,26946
F364#F0,20732,1246640,1267376,246,1322,26946
F363#F0,19496,1563709,1583209,378,1323,26946
F362#F0,19442,1232692,1252138,264,1324,26946
F361#F0,19900,1212696,1232599,324,1325,26946
F360#F0,19616,1197814,1217432,309,1329,26946
F359#F0,19099,1238903,1258004,409,1330,26946
F358#F0,19923,1314863,1334789,353,1331,26946
F357#F0,20253,1631414,1651670,175,1334,26946
F356#F0,19852,1280255,1300110,302,1337,26946
F355#F0,20712,1303560,1324275,261,1339,26946
F354#F0,21040,1299154,1320197,344,1342,26946
F353#F0,20905,1292562,1313470,414,1343,26946
F352#F0,20906,1266717,1287626,323,1348,26946
F351#F0,20909,1593318,1614230,317,1354,26946
F350#F0,20942,1324630,1345575,393,1355,26946
F349#F0,20783,1302960,1323745,420,1356,26946
F348#F0,20526,1297256,1317785,249,1358,26946
F347#F0,20657,1290235,1310894,313,1360,26946
F346#F0,21164,1296981,1318148,404,1361,26946
F345#F0,20612,1649535,1670150,403,1363,26946
F344#F0,21215,1235003,1256221,177,1365,26946
F343#F0,20841,1224871,1245714,362,1367,26946
F342#F0,19957,1211211,1231171,356,1368,26946
