keyword,clientTime,serverTime,totalTime,resultLength,w1,w2
F2326#F0,7791.0,1147920.0,1155711.0,169,469,26946
F2319#F0,7579.0,1149956.0,1157535.0,157,470,26946
F2312#F0,7515.0,1148503.0,1156018.0,149,471,26946
F2305#F0,7787.0,1156492.0,1164279.0,200,472,26946
F2303#F0,7803.497881355933,1158942.1949152544,1166745.6927966103,152,473,26946
F2297#F0,7968.0,1197559.0,1205527.0,132,474,26946
F2294#F0,7766.0,1186782.0,1194548.0,182,475,26946
F2284#F0,7913.0,1191375.0,1199288.0,157,476,26946
F2278#F0,7850.0,1206300.0,1214150.0,180,477,26946
F2271#F0,7847.0,1190453.0,1198300.0,190,478,26946
F2263#F0,7882.0,1192943.4874476988,1200825.4874476988,174,479,26946
F2251#F0,7809.0,1135568.0,1143377.0,195,480,26946
F2244#F0,7664.0,1137470.0,1145134.0,158,481,26946
F2238#F0,7659.0,1157309.0,1164968.0,150,482,26946
F2227#F0,8220.0,1192323.0,1200543.0,159,483,26946
F2221#F0,7695.0,1196939.0,1204634.0,171,484,26946
F2215#F0,7917.0,1199412.0144628098,1207329.0144628098,197,485,26946
F2209#F0,7956.0,1188898.0,1196854.0,161,486,26946
F2202#F0,8146.0,1185732.0,1193878.0,206,487,26946
F2199#F0,8096.0,1190635.0,1198731.0,167,488,26946
F2185#F0,8229.0,1193949.0,1202178.0,191,489,26946
F2180#F0,7952.0,1189315.0,1197267.0,188,490,26946
F2172#F0,7996.0,1191742.1734693877,1199738.1734693877,193,491,26946
F2165#F0,7876.0,1158741.0,1166617.0,163,492,26946
F2158#F0,8062.0,1152625.0,1160687.0,136,493,26946
F2149#F0,8238.0,1201604.0,1209842.0,184,494,26946
F2139#F0,8358.0,1196184.0,1204542.0,175,495,26946
F2135#F0,8052.0,1193886.0,1201938.0,97,496,26946
F2130#F0,7814.0,1196293.0282258063,1204107.0282258063,178,497,26946
F2120#F0,8167.0,1161304.0,1169471.0,188,498,26946
F2118#F0,8299.0,1136953.0,1145252.0,134,499,26946
F2109#F0,7919.0,1132664.0,1140583.0,179,500,26946
F2099#F0,8137.0,1134183.0,1142320.0,181,501,26946
F2095#F0,7999.0,1142232.0,1150231.0,182,502,26946
F2085#F0,7955.0,1144507.362549801,1152462.362549801,138,503,26946
F2081#F0,7970.815109343936,1201300.0,1209270.815109344,120,504,26946
F2073#F0,8070.0,1138504.0,1146574.0,163,505,26946
F2067#F0,8400.0,1131328.0,1139728.0,178,506,26946
F2052#F0,8034.0,1141618.0,1149652.0,187,507,26946
F2048#F0,8161.0,1139797.0,1147958.0,90,508,26946
F2039#F0,8046.0,1142040.6948818897,1150086.6948818897,104,509,26946
F2037#F0,8061.80746561886,1258545.0,1266606.807465619,174,510,26946
F2026#F0,8349.0,1192118.0,1200467.0,189,511,26946
F2023#F0,8209.0,1179546.0,1187755.0,159,512,26946
F2013#F0,8416.0,1184668.0,1193084.0,132,513,26946
F2010#F0,8490.0,1188342.0,1196832.0,160,514,26946
F2005#F0,8873.0,1415160.0,1424033.0,211,515,26946
F1998#F0,8890.229126213593,1265518.0,1274408.2291262136,151,516,26946
F1997#F0,8183.0,1173533.0,1181716.0,192,517,26946
F1989#F0,8522.0,1184567.0,1193089.0,165,518,26946
F1980#F0,8548.0,1177717.0,1186265.0,152,519,26946
F1979#F0,8628.0,1205945.0,1214573.0,163,520,26946
F1972#F0,9157.0,1414264.0,1423421.0,232,521,26946
F1970#F0,9174.575815738965,1259427.0,1268601.5758157389,177,522,26946
F1967#F0,8519.0,1201528.0,1210047.0,200,523,26946
F1959#F0,8575.0,1191091.0,1199666.0,193,524,26946
F1955#F0,9136.0,1126318.0,1135454.0,184,525,26946
F1951#F0,8479.0,1141621.0,1150100.0,184,526,26946
F1946#F0,8878.0,1143791.3821292776,1152669.3821292776,191,527,26946
F1943#F0,8894.846299810248,1283012.0,1291906.8462998103,231,528,26946
F1940#F0,8786.0,1207395.0,1216181.0,154,529,26946
F1930#F0,8979.0,1190971.0,1199950.0,216,530,26946
F1921#F0,8836.0,1183794.0,1192630.0,234,531,26946
F1914#F0,8746.0,1194096.0,1202842.0,126,532,26946
F1906#F0,9583.0,1196340.5413533833,1205923.5413533833,180,533,26946
F1902#F0,9600.979362101314,1253500.0,1263100.9793621013,233,534,26946
F1897#F0,9151.0,1201036.0,1210187.0,163,535,26946
F1894#F0,8778.0,1178851.0,1187629.0,169,536,26946
F1889#F0,8786.0,1172937.0,1181723.0,164,537,26946
F1883#F0,8906.0,1178059.0,1186965.0,187,538,26946
F1881#F0,9083.0,1371210.0,1380293.0,185,539,26946
F1877#F0,9099.851576994433,1283199.0,1292298.8515769944,201,540,26946
F1870#F0,9013.0,1198075.0,1207088.0,216,541,26946
F1863#F0,9119.0,1200397.0,1209516.0,184,542,26946
F1860#F0,8822.0,1182586.0,1191408.0,141,543,26946
F1855#F0,8805.0,1183866.0,1192671.0,203,544,26946
F1851#F0,9242.0,1307055.0,1316297.0,204,545,26946
F1848#F0,9258.957798165136,1361686.0,1370944.957798165,122,546,26946
F1836#F0,8695.0,1203592.0,1212287.0,196,547,26946
F1833#F0,9141.0,1215855.0,1224996.0,167,548,26946
F1830#F0,9150.0,1194026.0,1203176.0,177,549,26946
F1827#F0,9033.0,1186469.0,1195502.0,201,550,26946
F1820#F0,9234.0,1316221.0,1325455.0,157,551,26946
F1812#F0,9250.758620689654,1345695.0,1354945.7586206896,183,552,26946
F1809#F0,9214.0,1197338.0,1206552.0,210,553,26946
F1804#F0,9577.0,1209267.0,1218844.0,188,554,26946
F1801#F0,9156.0,1191666.0,1200822.0,188,555,26946
F1792#F0,9059.0,1183643.0,1192702.0,226,556,26946
F1788#F0,9248.0,1275802.0,1285050.0,246,557,26946
F1783#F0,9264.603231597845,1358582.0,1367846.603231598,156,558,26946
F1780#F0,9129.0,1203890.0,1213019.0,47,559,26946
F1776#F0,9427.0,1208023.0,1217450.0,94,560,26946
F1775#F0,9567.0,1211098.0,1220665.0,214,561,26946
F1772#F0,9170.0,1188061.0,1197231.0,95,562,26946
F1765#F0,9791.0,1280664.0,1290455.0,219,563,26946
F1762#F0,9808.390763765541,1379613.0,1389421.3907637654,188,564,26946
F1756#F0,9162.0,1144105.0,1153267.0,169,565,26946
F1748#F0,9141.0,1145965.0,1155106.0,164,566,26946
F1744#F0,9186.0,1197210.0,1206396.0,174,567,26946
F1740#F0,9476.0,1199153.0,1208629.0,199,568,26946
F1737#F0,9464.0,1250922.0,1260386.0,199,569,26946
F1733#F0,9480.632688927944,1403186.0,1412666.632688928,119,570,26946
F1731#F0,9437.0,1171208.0,1180645.0,166,571,26946
F1729#F0,9126.0,1138180.0,1147306.0,204,572,26946
F1719#F0,9254.0,1154741.0,1163995.0,199,573,26946
F1710#F0,9903.0,1208882.0,1218785.0,179,574,26946
F1708#F0,9378.0,1143559.0,1152937.0,192,575,26946
F1704#F0,9205.0,1145547.7982608697,1154752.7982608697,184,576,26946
F1699#F0,9647.0,1196956.0,1206603.0,203,577,26946
F1697#F0,9585.0,1204271.0,1213856.0,128,578,26946
F1693#F0,10054.0,1218781.0,1228835.0,186,579,26946
F1687#F0,9475.0,1203775.0,1213250.0,171,580,26946
F1682#F0,9610.0,1156146.0,1165756.0,169,581,26946
F1678#F0,9632.0,1158135.9242685027,1167767.9242685027,223,582,26946
F1671#F0,9444.0,1139102.0,1148546.0,190,583,26946
F1662#F0,9244.0,1142461.0,1151705.0,219,584,26946
F1658#F0,9606.0,1147023.0,1156629.0,229,585,26946
F1652#F0,9289.0,1147132.0,1156421.0,172,586,26946
F1648#F0,9286.0,1150543.0,1159829.0,212,587,26946
F1640#F0,9261.0,1152503.0391822828,1161764.0391822828,125,588,26946
F1638#F0,9803.0,1202943.0,1212746.0,202,589,26946
F1637#F0,9724.0,1137160.0,1146884.0,202,590,26946
F1636#F0,9481.0,1158539.0,1168020.0,185,591,26946
F1633#F0,9921.0,1179106.0,1189027.0,193,592,26946
F1625#F0,9863.0,1187036.0,1196899.0,179,593,26946
F1622#F0,10098.0,1189037.747048904,1199135.747048904,220,594,26946
F1616#F0,10549.0,1174633.0,1185182.0,182,595,26946
F1612#F0,9479.0,1145124.0,1154603.0,206,596,26946
F1608#F0,9609.0,1181501.0,1191110.0,225,597,26946
F1606#F0,9849.0,1189402.0,1199251.0,217,598,26946
F1602#F0,10024.0,1171443.0,1181467.0,225,599,26946
F1600#F0,9483.0,1173398.6644407345,1182881.6644407345,202,600,26946
F1597#F0,9498.805,1241474.0,1250972.805,226,601,26946
F1589#F0,10039.0,1181185.0,1191224.0,219,602,26946
F1584#F0,10132.0,1148272.0,1158404.0,152,603,26946
F1580#F0,9715.0,1142546.0,1152261.0,172,604,26946
F1576#F0,9644.0,1143551.0,1153195.0,131,605,26946
F1573#F0,9729.0,1145441.1669421487,1155170.1669421487,170,606,26946
F1570#F0,11460.0,1215180.0,1226640.0,189,607,26946
F1565#F0,10035.0,1144337.0,1154372.0,198,608,26946
F1560#F0,9967.0,1182886.0,1192853.0,131,609,26946
F1555#F0,9850.0,1137904.0,1147754.0,167,610,26946
F1549#F0,9905.0,1142763.0,1152668.0,250,611,26946
F1548#F0,9888.0,1144633.3158756138,1154521.3158756138,210,612,26946
F1545#F0,9904.156862745098,1229071.0,1238975.156862745,185,613,26946
F1541#F0,10049.0,1193962.0,1204011.0,200,614,26946
F1537#F0,10103.0,1196246.0,1206349.0,133,615,26946
F1535#F0,10148.0,1201474.0,1211622.0,174,616,26946
F1528#F0,9950.0,1186278.0,1196228.0,201,617,26946
F1519#F0,10462.0,1188200.6547811993,1198662.6547811993,228,618,26946
F1517#F0,10478.928802588996,1192078.0,1202556.928802589,244,619,26946
F1513#F0,10031.0,1134476.0,1144507.0,206,620,26946
F1509#F0,9953.0,1140779.0,1150732.0,208,621,26946
F1505#F0,9864.0,1140872.0,1150736.0,150,622,26946
F1500#F0,10078.0,1148331.0,1158409.0,222,623,26946
F1498#F0,10054.0,1150174.2279293742,1160228.2279293742,187,624,26946
F1495#F0,10070.11217948718,1210332.0,1220402.1121794872,252,625,26946
F1494#F0,10593.0,1207502.0,1218095.0,213,626,26946
F1485#F0,10215.0,1135258.0,1145473.0,209,627,26946
F1482#F0,9930.0,1155167.0,1165097.0,188,628,26946
F1481#F0,10456.0,1198762.0,1209218.0,208,629,26946
F1472#F0,10266.0,1200667.8219395864,1210933.8219395864,220,630,26946
F1468#F0,10298.590476190477,1252299.0,1262597.5904761904,227,632,26946
F1467#F0,10035.0,1147051.0,1157086.0,195,633,26946
F1464#F0,10557.0,1137804.0,1148361.0,226,634,26946
F1458#F0,11190.0,1182102.0,1193292.0,221,635,26946
F1455#F0,10487.0,1195619.0,1206106.0,226,636,26946
F1449#F0,10867.0,1197498.9040880504,1208365.9040880504,135,637,26946
F1447#F0,10884.059654631083,1286266.0,1297150.0596546312,213,638,26946
F1441#F0,10543.0,1190157.0,1200700.0,203,639,26946
F1437#F0,10769.0,1184041.0,1194810.0,193,640,26946
F1434#F0,10648.0,1186995.0,1197643.0,176,641,26946
F1428#F0,10839.0,1196124.0,1206963.0,199,642,26946
F1424#F0,10718.0,1197987.121495327,1208705.121495327,228,643,26946
F1420#F0,10734.668740279938,1238504.0,1249238.66874028,216,644,26946
F1417#F0,10444.0,1160174.0,1170618.0,188,645,26946
F1416#F0,10776.0,1181542.0,1192318.0,205,646,26946
F1413#F0,10448.0,1163732.0,1174180.0,141,647,26946
F1411#F0,10888.0,1195666.0,1206554.0,258,648,26946
F1399#F0,10751.0,1197511.1635802467,1208262.1635802467,221,649,26946
F1394#F0,10767.565485362096,1280942.0,1291709.5654853622,128,650,26946
F1386#F0,10709.0,1202277.0,1212986.0,182,651,26946
F1384#F0,10807.0,1199841.0,1210648.0,196,652,26946
F1379#F0,10491.0,1158408.0,1168899.0,229,653,26946
F1376#F0,10444.0,1159697.0,1170141.0,218,654,26946
F1372#F0,10929.0,1161470.237003058,1172399.237003058,220,655,26946
F1367#F0,10945.685496183207,1265258.0,1276203.685496183,210,656,26946
F1365#F0,10586.0,1212470.0,1223056.0,229,657,26946
F1359#F0,10783.0,1193661.0,1204444.0,102,658,26946
F1355#F0,10779.0,1169805.0,1180584.0,206,659,26946
F1354#F0,10461.0,1148283.0,1158744.0,223,661,26946
F1347#F0,10929.0,1319589.0,1330518.0,214,662,26946
F1345#F0,10945.50906344411,1303108.0,1314053.509063444,215,663,26946
F1340#F0,10485.0,1161396.0,1171881.0,207,664,26946
F1339#F0,10933.0,1152199.0,1163132.0,235,665,26946
F1336#F0,10706.0,1138838.0,1149544.0,267,666,26946
F1335#F0,10666.0,1137268.0,1147934.0,213,667,26946
F1331#F0,10465.0,1279569.0,1290034.0,128,668,26946
F1326#F0,10480.66616766467,1347700.0,1358180.6661676646,253,669,26946
F1325#F0,10954.0,1160163.0,1171117.0,220,671,26946
F1318#F0,10799.0,1164085.0,1174884.0,214,672,26946
F1315#F0,11047.0,1155980.0,1167027.0,228,674,26946
F1309#F0,11110.0,1140156.0,1151266.0,181,675,26946
F1306#F0,10984.0,1275726.0,1286710.0,215,676,26946
F1303#F0,11000.24852071006,1347171.0,1358171.24852071,247,677,26946
F1299#F0,11156.0,1165473.0,1176629.0,229,678,26946
F1291#F0,11186.0,1182886.0,1194072.0,132,679,26946
F1289#F0,11197.0,1143473.0,1154670.0,211,680,26946
F1287#F0,10911.0,1141666.0,1152577.0,195,681,26946
F1286#F0,10971.0,1224151.0,1235122.0,218,682,26946
F1284#F0,10987.086510263929,1371576.0,1382563.0865102638,240,683,26946
F1283#F0,11393.0,1152628.0,1164021.0,150,684,26946
F1277#F0,10844.0,1156486.0,1167330.0,218,685,26946
F1274#F0,11437.0,1200393.0,1211830.0,214,686,26946
F1272#F0,11349.0,1192243.0,1203592.0,239,687,26946
F1269#F0,11452.0,1242012.0,1253464.0,219,688,26946
F1266#F0,11468.645348837208,1427195.0,1438663.6453488371,249,689,26946
F1264#F0,11542.0,1212098.0,1223640.0,141,690,26946
F1262#F0,11454.0,1209677.0,1221131.0,166,691,26946
F1260#F0,12222.0,1185377.0,1197599.0,224,692,26946
F1256#F0,11383.0,1189588.0,1200971.0,248,693,26946
F1252#F0,11619.0,1190336.0,1201955.0,132,694,26946
F1250#F0,11385.0,1192051.181556196,1203436.181556196,153,695,26946
F1247#F0,11044.0,1154121.0,1165165.0,221,696,26946
F1241#F0,11521.0,1193380.0,1204901.0,178,697,26946
F1240#F0,12308.0,1164890.0,1177198.0,193,698,26946
F1238#F0,11617.0,1209051.0,1220668.0,220,699,26946
F1233#F0,11509.0,1192530.0,1204039.0,210,701,26946
F1230#F0,11932.0,1194231.1840228245,1206163.1840228245,195,702,26946
F1228#F0,12083.0,1153196.0,1165279.0,250,703,26946
F1225#F0,11302.0,1173580.0,1184882.0,184,704,26946
F1224#F0,11298.0,1190078.0,1201376.0,140,706,26946
F1223#F0,11758.0,1192388.0,1204146.0,221,707,26946
F1215#F0,11197.0,1165569.0,1176766.0,263,708,26946
F1210#F0,11201.0,1167215.2838983051,1178416.2838983051,256,709,26946
F1206#F0,11673.0,1198321.0,1209994.0,158,710,26946
F1205#F0,11827.0,1145734.0,1157561.0,234,711,26946
F1201#F0,11261.0,1165128.0,1176389.0,212,712,26946
F1200#F0,11774.0,1190856.0,1202630.0,256,713,26946
F1197#F0,11756.0,1165045.0,1176801.0,119,714,26946
F1194#F0,11498.0,1166676.7156862745,1178174.7156862745,260,715,26946
F1193#F0,12129.0,1177019.0,1189148.0,177,716,26946
F1186#F0,11767.0,1190717.0,1202484.0,206,717,26946
F1184#F0,12051.0,1159223.0,1171274.0,120,718,26946
F1180#F0,11892.0,1196483.0,1208375.0,251,719,26946
F1179#F0,11988.0,1213353.0,1225341.0,165,720,26946
F1177#F0,11889.0,1215038.2125,1226927.2125,157,721,26946
F1176#F0,12021.0,1191639.0,1203660.0,201,722,26946
F1172#F0,12727.0,1171191.0,1183918.0,246,723,26946
F1170#F0,11772.0,1191271.0,1203043.0,263,724,26946
F1167#F0,11530.0,1195407.0,1206937.0,170,725,26946
F1166#F0,12016.0,1195948.0,1207964.0,257,726,26946
F1160#F0,12151.0,1197595.3112947657,1209746.3112947657,212,727,26946
F1156#F0,12495.0,1183382.0,1195877.0,165,728,26946
F1153#F0,12788.0,1191704.0,1204492.0,226,729,26946
F1151#F0,11803.0,1144320.0,1156123.0,194,730,26946
F1142#F0,11691.0,1183113.0,1194804.0,220,732,26946
F1137#F0,11834.0,1156079.0,1167913.0,169,733,26946
F1136#F0,11736.0,1157656.1882673942,1169392.1882673942,160,734,26946
F1135#F0,12431.0,1192989.0,1205420.0,168,735,26946
F1132#F0,12546.0,1190506.0,1203052.0,250,736,26946
F1128#F0,12500.0,1190016.0,1202516.0,226,737,26946
F1123#F0,12499.0,1203964.0,1216463.0,269,738,26946
F1121#F0,12231.0,1214734.0,1226965.0,189,739,26946
F1120#F0,12290.0,1216377.753721245,1228667.753721245,219,740,26946
F1118#F0,12491.0,1221987.0,1234478.0,266,741,26946
F1116#F0,12335.0,1194402.0,1206737.0,224,742,26946
F1113#F0,12621.0,1191386.0,1204007.0,219,743,26946
F1111#F0,12994.0,1202412.0,1215406.0,195,744,26946
F1108#F0,12308.0,1150414.0,1162722.0,185,745,26946
F1102#F0,12179.0,1151958.1798657717,1164137.1798657717,166,746,26946
F1099#F0,12620.0,1225764.0,1238384.0,214,748,26946
F1096#F0,12023.0,1135808.0,1147831.0,212,749,26946
F1094#F0,11932.0,1159545.0,1171477.0,247,750,26946
F1092#F0,11870.0,1145124.0,1156994.0,164,751,26946
F1089#F0,12215.0,1149566.0,1161781.0,173,752,26946
F1088#F0,12273.0,1151094.6781914893,1163367.6781914893,295,753,26946
F1085#F0,12366.0,1201195.0,1213561.0,271,754,26946
F1081#F0,13037.0,1192345.0,1205382.0,270,755,26946
F1078#F0,12627.0,1204734.0,1217361.0,274,756,26946
F1075#F0,12473.0,1163219.0,1175692.0,168,757,26946
F1073#F0,12255.0,1146192.0,1158447.0,291,758,26946
F1069#F0,12343.0,1147704.1266490766,1160047.1266490766,211,759,26946
F1063#F0,12452.0,1240614.0,1253066.0,238,760,26946
F1061#F0,12918.0,1201400.0,1214318.0,252,761,26946
F1059#F0,12677.0,1195738.0,1208415.0,239,762,26946
F1058#F0,12447.0,1156884.0,1169331.0,209,763,26946
F1057#F0,12176.0,1144843.0,1157019.0,212,764,26946
F1056#F0,13425.0,1146341.4856020943,1159766.4856020943,227,765,26946
F1050#F0,12845.0,1198615.0,1211460.0,191,766,26946
F1047#F0,12464.0,1142134.0,1154598.0,183,767,26946
F1044#F0,12526.0,1142844.0,1155370.0,280,768,26946
F1043#F0,12163.0,1171310.0,1183473.0,265,769,26946
F1039#F0,12826.0,1196192.0,1209018.0,212,770,26946
F1037#F0,12808.0,1197745.496103896,1210553.496103896,225,771,26946
F1032#F0,13190.0,1210831.0,1224021.0,271,772,26946
F1029#F0,12820.0,1191418.0,1204238.0,265,773,26946
F1027#F0,13568.0,1211220.0,1224788.0,225,774,26946
F1022#F0,13535.0,1209311.0,1222846.0,264,775,26946
F1020#F0,12749.0,1192867.0,1205616.0,256,776,26946
F1017#F0,12697.0,1194404.199742268,1207101.199742268,227,777,26946
F1015#F0,12713.0,1202279.0,1214992.0,220,778,26946
F1012#F0,12832.0,1137099.0,1149931.0,153,779,26946
F1008#F0,12272.0,1157931.0,1170203.0,274,780,26946
F1006#F0,12452.0,1159099.0,1171551.0,171,781,26946
F1004#F0,12412.0,1148272.0,1160684.0,171,782,26946
F1002#F0,12647.0,1149740.378516624,1162387.378516624,248,783,26946
F998#F0,12895.0,1217911.0,1230806.0,275,784,26946
F996#F0,13358.0,1194486.0,1207844.0,214,785,26946
F995#F0,12924.0,1187577.0,1200501.0,254,786,26946
F991#F0,13199.0,1204836.0,1218035.0,239,787,26946
F990#F0,12929.0,1147080.0,1160009.0,237,788,26946
F984#F0,12880.0,1148535.6852791877,1161415.6852791877,241,789,26946
F982#F0,12669.0,1164001.0,1176670.0,188,790,26946
F981#F0,12807.0,1143243.0,1156050.0,243,791,26946
F979#F0,12866.0,1142652.0,1155518.0,242,792,26946
F976#F0,12652.0,1151589.0,1164241.0,267,793,26946
F973#F0,12769.0,1253745.0,1266514.0,223,794,26946
F971#F0,12801.163727959698,1376984.0,1389785.1637279596,246,796,26946
F968#F0,12708.0,1164240.0,1176948.0,260,797,26946
F967#F0,12990.0,1152115.0,1165105.0,258,798,26946
F966#F0,12852.0,1164757.0,1177609.0,271,799,26946
F963#F0,13360.0,1202486.0,1215846.0,226,801,26946
F962#F0,13326.0,1377607.0,1390933.0,143,802,26946
F961#F0,13342.61596009975,1296435.0,1309777.6159600997,279,803,26946
F958#F0,13095.0,1160343.0,1173438.0,231,804,26946
F957#F0,13568.0,1215874.0,1229442.0,210,805,26946
F953#F0,13553.0,1198235.0,1211788.0,249,806,26946
F947#F0,13136.0,1193189.0,1206325.0,176,807,26946
F944#F0,13510.0,1245223.0,1258733.0,270,808,26946
F942#F0,13526.720297029702,1375076.0,1388602.7202970297,215,809,26946
F939#F0,12727.0,1164692.0,1177419.0,244,810,26946
F937#F0,12969.0,1171249.0,1184218.0,243,811,26946
F935#F0,13062.0,1148396.0,1161458.0,215,812,26946
F932#F0,12980.0,1150443.0,1163423.0,305,813,26946
F928#F0,13230.0,1154895.0,1168125.0,179,814,26946
F925#F0,12686.0,1156313.7899262898,1168999.7899262898,265,815,26946
F924#F0,14204.0,1196484.0,1210688.0,210,816,26946
F923#F0,13652.0,1156507.0,1170159.0,258,817,26946
F921#F0,13129.0,1158740.0,1171869.0,290,818,26946
F919#F0,12967.0,1150580.0,1163547.0,239,819,26946
F918#F0,12869.0,1149535.0,1162404.0,253,820,26946
F916#F0,12816.0,1152338.743902439,1165154.743902439,231,822,26946
F910#F0,13542.0,1165849.0,1179391.0,118,823,26946
F907#F0,13182.0,1146232.0,1159414.0,281,825,26946
F906#F0,13297.0,1159311.0,1172608.0,228,826,26946
F902#F0,13537.0,1161062.0,1174599.0,290,827,26946
F900#F0,13267.0,1186353.0,1199620.0,297,828,26946
F897#F0,14015.0,1187785.793478261,1201800.793478261,175,829,26946
F894#F0,13570.0,1159052.0,1172622.0,257,831,26946
F893#F0,13273.0,1145020.0,1158293.0,236,832,26946
F891#F0,13182.0,1152863.0,1166045.0,247,833,26946
F889#F0,13186.0,1163077.0,1176263.0,262,835,26946
F888#F0,13118.0,1145449.0,1158567.0,193,836,26946
F887#F0,13202.0,1148189.3086124402,1161391.3086124402,165,838,26946
F884#F0,14378.0,1208270.0,1222648.0,230,839,26946
F881#F0,13789.0,1172010.0,1185799.0,282,841,26946
F873#F0,13614.0,1146961.0,1160575.0,244,842,26946
F869#F0,14646.0,1205590.0,1220236.0,199,843,26946
F866#F0,13860.0,1222102.0,1235962.0,301,844,26946
F864#F0,14130.0,1223549.9881516588,1237679.9881516588,251,845,26946
F863#F0,14560.0,1182158.0,1196718.0,234,846,26946
F861#F0,14197.0,1201325.0,1215522.0,270,847,26946
F858#F0,14254.0,1137193.0,1151447.0,265,849,26946
F853#F0,13450.0,1166543.0,1179993.0,174,850,26946
F852#F0,14679.0,1217131.0,1231810.0,245,851,26946
F851#F0,14239.0,1218561.2361927144,1232800.2361927144,270,852,26946
F850#F0,15070.0,1174644.0,1189714.0,209,853,26946
F845#F0,13843.0,1139098.0,1152941.0,299,854,26946
F844#F0,13673.0,1137799.0,1151472.0,274,855,26946
F843#F0,14718.0,1203922.0,1218640.0,279,858,26946
F842#F0,14915.0,1177938.0,1192853.0,170,859,26946
F840#F0,13800.0,1179309.289871944,1193109.289871944,247,860,26946
F839#F0,15350.0,1205432.0,1220782.0,229,862,26946
F838#F0,14036.0,1150562.0,1164598.0,227,863,26946
F835#F0,14057.0,1155688.0,1169745.0,206,864,26946
F832#F0,14463.0,1202026.0,1216489.0,238,865,26946
F830#F0,14442.0,1169024.0,1183466.0,317,866,26946
F829#F0,14088.0,1170373.9122401846,1184461.9122401846,275,867,26946
F827#F0,14104.249134948097,1205723.0,1219827.249134948,253,868,26946
F825#F0,14722.0,1208152.0,1222874.0,288,869,26946
F823#F0,14316.0,1200445.0,1214761.0,176,870,26946
F822#F0,14057.0,1162422.0,1176479.0,281,871,26946
F820#F0,14095.0,1202120.0,1216215.0,44,872,26946
F819#F0,14781.0,1203498.5779816513,1218279.5779816513,221,873,26946
F818#F0,14934.0,1188867.0,1203801.0,284,874,26946
F814#F0,13938.0,1159315.0,1173253.0,222,875,26946
F813#F0,13942.0,1186042.0,1199984.0,305,876,26946
F812#F0,14507.0,1201552.0,1216059.0,285,877,26946
F807#F0,14199.0,1211146.0,1225345.0,188,878,26946
F806#F0,14378.0,1212525.4373576308,1226903.4373576308,260,879,26946
F805#F0,15098.0,1179890.0,1194988.0,236,880,26946
F803#F0,14878.0,1199066.0,1213944.0,216,881,26946
F801#F0,15189.0,1150352.0,1165541.0,304,882,26946
F798#F0,14269.0,1152387.0,1166656.0,239,883,26946
F796#F0,14432.0,1186618.0,1201050.0,255,884,26946
F795#F0,14564.0,1187960.3280542986,1202524.3280542986,187,885,26946
F793#F0,16636.0,1166078.0,1182714.0,285,886,26946
F792#F0,14718.0,1152573.0,1167291.0,222,887,26946
F789#F0,14082.0,1170922.0,1185004.0,150,888,26946
F788#F0,14981.0,1143748.0,1158729.0,333,890,26946
F786#F0,14502.0,1158865.0,1173367.0,176,891,26946
F785#F0,15607.0,1160165.6341189677,1175772.6341189677,308,892,26946
F783#F0,15227.0,1201110.0,1216337.0,301,893,26946
F782#F0,14973.0,1202823.0,1217796.0,208,894,26946
F781#F0,15040.0,1210673.0,1225713.0,148,895,26946
F777#F0,14792.0,1198054.0,1212846.0,236,896,26946
F775#F0,14942.0,1168019.0,1182961.0,321,897,26946
F772#F0,14989.0,1169321.1393534003,1184310.1393534003,246,898,26946
F771#F0,15500.0,1205385.0,1220885.0,277,899,26946
F770#F0,14941.0,1201125.0,1216066.0,218,900,26946
F769#F0,15141.0,1221504.0,1236645.0,271,901,26946
F765#F0,15058.0,1199330.0,1214388.0,209,902,26946
F764#F0,15324.0,1216953.0,1232277.0,238,903,26946
F760#F0,15230.0,1218300.6777408638,1233530.6777408638,270,904,26946
F756#F0,15840.0,1205548.0,1221388.0,268,906,26946
F752#F0,14557.0,1176902.0,1191459.0,208,908,26946
F751#F0,14637.0,1195836.0,1210473.0,263,909,26946
F749#F0,14489.0,1148928.0,1163417.0,363,910,26946
F747#F0,15093.0,1152228.0,1167321.0,271,911,26946
F745#F0,14333.0,1153492.794731065,1167825.794731065,225,912,26946
F742#F0,17141.0,1183996.0,1201137.0,193,913,26946
F740#F0,14955.0,1144746.0,1159701.0,220,914,26946
F735#F0,15446.0,1206713.0,1222159.0,212,915,26946
F734#F0,15080.0,1150659.0,1165739.0,237,917,26946
F731#F0,14752.0,1156642.0,1171394.0,171,918,26946
F730#F0,14820.0,1159161.9172113289,1173981.9172113289,206,920,26946
F728#F0,15599.0,1183138.0,1198737.0,217,922,26946
F727#F0,14799.0,1154888.0,1169687.0,262,923,26946
F726#F0,14887.0,1149593.0,1164480.0,187,924,26946
F725#F0,14787.0,1159698.0,1174485.0,274,926,26946
F722#F0,14852.0,1146954.0,1161806.0,177,927,26946
F721#F0,14704.0,1150665.8252427184,1165369.8252427184,231,930,26946
F720#F0,14735.621505376344,1183404.0,1198139.6215053764,276,932,26946
F719#F0,15146.0,1168069.0,1183215.0,272,935,26946
F716#F0,14894.0,1155992.0,1170886.0,249,936,26946
F715#F0,15033.0,1162147.0,1177180.0,248,937,26946
F714#F0,15647.0,1206240.0,1221887.0,368,938,26946
F713#F0,15440.0,1207525.9701492537,1222965.9701492537,193,939,26946
